Type,Corr_Value
Speciation_gene_pairs,0.6345932587461187
Speciation_gene_pairs,0.9463456080194572
Speciation_gene_pairs,0.7336087850220548
Speciation_gene_pairs,0.8249704888967209
Speciation_gene_pairs,0.7846668344439102
Speciation_gene_pairs,0.8282561589662949
Speciation_gene_pairs,0.7540452821901595
Speciation_gene_pairs,0.8843852923293777
Speciation_gene_pairs,0.7540868445830244
Speciation_gene_pairs,0.6596496354341691
Speciation_gene_pairs,0.3893448098848764
Speciation_gene_pairs,0.7518457694011471
Speciation_gene_pairs,0.699423161544821
Speciation_gene_pairs,0.8100756239354266
Speciation_gene_pairs,0.7221456873582313
Speciation_gene_pairs,0.769625596105351
Speciation_gene_pairs,0.5650615476335668
Speciation_gene_pairs,0.837789963463621
Speciation_gene_pairs,0.7795657198165684
Speciation_gene_pairs,0.8343276559729756
Speciation_gene_pairs,0.7479096816147988
Speciation_gene_pairs,0.6206112838216049
Speciation_gene_pairs,0.7463595320945029
Speciation_gene_pairs,0.8434442780407971
Speciation_gene_pairs,0.8514708834978822
Speciation_gene_pairs,0.8385910919124827
Speciation_gene_pairs,0.5065311762910547
Speciation_gene_pairs,0.4488331347656579
Speciation_gene_pairs,0.786352902476309
Speciation_gene_pairs,0.8872030568245386
Speciation_gene_pairs,0.7193572698937126
Speciation_gene_pairs,0.5116733426169526
Speciation_gene_pairs,0.8556879366637805
Speciation_gene_pairs,0.8589672053474944
Speciation_gene_pairs,0.4105776447800763
Speciation_gene_pairs,0.7657918545479998
Speciation_gene_pairs,0.5902651173225901
Speciation_gene_pairs,0.6526313648468488
Speciation_gene_pairs,0.7555128855222433
Speciation_gene_pairs,0.715945909770221
Speciation_gene_pairs,0.6959971678488497
Speciation_gene_pairs,0.8364521303434932
Speciation_gene_pairs,0.7779929559799781
Speciation_gene_pairs,0.8908554328089254
Speciation_gene_pairs,0.8167978588588298
Speciation_gene_pairs,0.820879669391019
Speciation_gene_pairs,0.8445539640516283
Speciation_gene_pairs,0.6398940701402213
Speciation_gene_pairs,0.6209358475577123
Speciation_gene_pairs,0.6865637541100261
Speciation_gene_pairs,0.674862228061996
Speciation_gene_pairs,0.8717114570895018
Speciation_gene_pairs,0.7600416079273329
Speciation_gene_pairs,0.8817762768625629
Speciation_gene_pairs,0.7187064805907121
Speciation_gene_pairs,0.6924505103180046
Speciation_gene_pairs,0.8148023887683032
Speciation_gene_pairs,0.8179315183218276
Speciation_gene_pairs,0.6647135550229375
Speciation_gene_pairs,0.6693018990524464
Speciation_gene_pairs,0.8251963663155882
Speciation_gene_pairs,0.736792081841964
Speciation_gene_pairs,0.680327413624094
Speciation_gene_pairs,0.6467382248529733
Speciation_gene_pairs,0.6569464609496136
Speciation_gene_pairs,0.691256262823548
Speciation_gene_pairs,0.7743007605492103
Speciation_gene_pairs,0.8597212160033829
Speciation_gene_pairs,0.7382106326511987
Speciation_gene_pairs,0.645360537424999
Speciation_gene_pairs,0.7542040114510253
Speciation_gene_pairs,0.7546776187316556
Speciation_gene_pairs,0.8466862256291798
Speciation_gene_pairs,0.8084035681701202
Speciation_gene_pairs,0.707360518379246
Speciation_gene_pairs,0.7393068325538478
Speciation_gene_pairs,0.7270235056202692
Speciation_gene_pairs,0.7745116527036646
Speciation_gene_pairs,0.8458228849541595
Speciation_gene_pairs,0.7424207992863906
Speciation_gene_pairs,0.84309510660063
Speciation_gene_pairs,0.7348664067612325
Speciation_gene_pairs,0.7566078971897748
Speciation_gene_pairs,0.6392741907644497
Speciation_gene_pairs,0.7879184914283874
Speciation_gene_pairs,0.8215928933334915
Speciation_gene_pairs,0.8026812641024271
Speciation_gene_pairs,0.5641025682029703
Speciation_gene_pairs,0.8602133329174847
Speciation_gene_pairs,0.870088110570956
Speciation_gene_pairs,0.6317642994823607
Speciation_gene_pairs,0.747995630663419
Speciation_gene_pairs,0.7195351487559414
Speciation_gene_pairs,0.7513493811722938
Speciation_gene_pairs,0.6503362479801125
Speciation_gene_pairs,0.6740546331678635
Speciation_gene_pairs,0.6146840952767301
Speciation_gene_pairs,0.7424703953241089
Speciation_gene_pairs,0.6486394391475665
Speciation_gene_pairs,0.7528061072180792
Speciation_gene_pairs,0.687116317415842
Speciation_gene_pairs,0.8438468024662664
Speciation_gene_pairs,0.8687987361447729
Speciation_gene_pairs,0.8246230243246697
Speciation_gene_pairs,0.8770937441418091
Speciation_gene_pairs,0.7102598587378264
Speciation_gene_pairs,0.832767305826302
Speciation_gene_pairs,0.6013452228956071
Speciation_gene_pairs,0.7718197523894545
Speciation_gene_pairs,0.6199975019286666
Speciation_gene_pairs,0.7382840150719254
Speciation_gene_pairs,0.79103987954561
Speciation_gene_pairs,0.7030505862461093
Speciation_gene_pairs,0.8254836065550551
Speciation_gene_pairs,0.8192043196385754
Speciation_gene_pairs,0.6508048494147509
Speciation_gene_pairs,0.7623510930541677
Speciation_gene_pairs,0.8344888919530759
Speciation_gene_pairs,0.8913720360535295
Speciation_gene_pairs,0.7047778552293463
Speciation_gene_pairs,0.7919432431938833
Speciation_gene_pairs,0.783882982932178
Speciation_gene_pairs,0.736508679507244
Speciation_gene_pairs,0.8726387409935901
Speciation_gene_pairs,0.8023110504579485
Speciation_gene_pairs,0.8567546545082456
Speciation_gene_pairs,0.584847259983185
Speciation_gene_pairs,0.6916299985622678
Speciation_gene_pairs,0.892144418562305
Speciation_gene_pairs,0.5383066658548772
Speciation_gene_pairs,0.4151801816920356
Speciation_gene_pairs,0.4884912455228764
Speciation_gene_pairs,0.6201222250981601
Speciation_gene_pairs,0.7313431814261719
Speciation_gene_pairs,0.6619895240458703
Speciation_gene_pairs,0.8381925746594985
Speciation_gene_pairs,0.671112709711559
Speciation_gene_pairs,0.7456289283192773
Speciation_gene_pairs,0.5947656827200261
Speciation_gene_pairs,0.8117983011915114
Speciation_gene_pairs,0.75322660511983
Speciation_gene_pairs,0.6044920830332309
Speciation_gene_pairs,0.8747920814143374
Speciation_gene_pairs,0.8558047802679488
Speciation_gene_pairs,0.6543519142177194
Speciation_gene_pairs,0.6791272127123501
Speciation_gene_pairs,0.8405417663375554
Speciation_gene_pairs,0.9190533460930516
Speciation_gene_pairs,0.6347136189526545
Speciation_gene_pairs,0.4742639367155287
Speciation_gene_pairs,0.7184252788674124
Speciation_gene_pairs,0.7034046769690578
Speciation_gene_pairs,0.8217080936329472
Speciation_gene_pairs,0.7508367438405562
Speciation_gene_pairs,0.6046578483076157
Speciation_gene_pairs,0.724357059857438
Speciation_gene_pairs,0.8162325249258635
Speciation_gene_pairs,0.8618757883636751
Speciation_gene_pairs,0.8477121462756861
Speciation_gene_pairs,0.8606264621599596
Speciation_gene_pairs,0.6748314156995112
Speciation_gene_pairs,0.6372991503168873
Speciation_gene_pairs,0.6231061205962616
Speciation_gene_pairs,0.8347530571167072
Speciation_gene_pairs,0.79354010335251
Speciation_gene_pairs,0.6470060489636577
Speciation_gene_pairs,0.3736110724893576
Speciation_gene_pairs,0.7570069506873399
Speciation_gene_pairs,0.8117008606790108
Speciation_gene_pairs,0.8116492955553698
Speciation_gene_pairs,0.5365729110210732
Speciation_gene_pairs,0.7179127217376214
Speciation_gene_pairs,0.7957145400438642
Speciation_gene_pairs,0.6134821729547086
Speciation_gene_pairs,0.590780415698752
Speciation_gene_pairs,0.7861406532954383
Speciation_gene_pairs,0.7048960401173023
Speciation_gene_pairs,0.8269960067005677
Speciation_gene_pairs,0.731659557922202
Speciation_gene_pairs,0.7951672048793639
Speciation_gene_pairs,0.75190953728646
Speciation_gene_pairs,0.7324763923702818
Speciation_gene_pairs,0.7546509791421908
Speciation_gene_pairs,0.6716216478590462
Speciation_gene_pairs,0.5585702108758068
Speciation_gene_pairs,0.7367394627738727
Speciation_gene_pairs,0.6094065062354718
Speciation_gene_pairs,0.3812785186262692
Speciation_gene_pairs,0.7408904129325457
Speciation_gene_pairs,0.6632369178068649
Speciation_gene_pairs,0.8248645769064225
Speciation_gene_pairs,0.887633516853373
Speciation_gene_pairs,0.8464994578310381
Speciation_gene_pairs,0.8094728076226972
Speciation_gene_pairs,0.7181751531010956
Speciation_gene_pairs,0.6710062595270506
Speciation_gene_pairs,0.7249708203471835
Speciation_gene_pairs,0.8712822737410331
