ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045037	protein import into chloroplast stroma	12/6080	21/24413	0.571428571428571	2.29445488721805	3.41750817625612	0.00162031418766178	0.013947839696494	0.0116164772486705	EVM0056639/EVM0050356/EVM0000338/EVM0040834/EVM0052065/EVM0014357/EVM0041593/EVM0010034/EVM0042155/EVM0037415/EVM0025184/EVM0015546	12
GO:0000160	phosphorelay signal transduction system	30/6080	73/24413	0.410958904109589	1.65012166546503	3.20355720466637	0.00170712001713951	0.0144991393455715	0.0120756279107131	EVM0054592/EVM0006349/EVM0017817/EVM0042045/EVM0054162/EVM0059353/EVM0002044/EVM0022330/EVM0029897/EVM0025690/EVM0051088/EVM0045543/EVM0053144/EVM0014554/EVM0059294/EVM0057596/EVM0002811/EVM0049297/EVM0035626/EVM0014505/EVM0020831/EVM0055646/EVM0027953/EVM0013829/EVM0052846/EVM0028225/EVM0061950/EVM0040719/EVM0014067/EVM0016710	30
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	30/6080	75/24413	0.4	1.60611842105263	3.02748759690293	0.00279995809972452	0.0234680698621648	0.0195454138817335	EVM0061328/EVM0000765/EVM0055279/EVM0004361/EVM0045045/EVM0000366/EVM0050509/EVM0001682/EVM0011264/EVM0061428/EVM0004250/EVM0018099/EVM0015816/EVM0014343/EVM0054602/EVM0001561/EVM0007895/EVM0043771/EVM0011369/EVM0031442/EVM0011809/EVM0038181/EVM0062018/EVM0023849/EVM0028798/EVM0012974/EVM0014555/EVM0053238/EVM0029004/EVM0021596	30
GO:0090575	RNA polymerase II transcription regulator complex	10/6080	17/24413	0.588235294117647	2.36193885448916	3.23488956773057	0.00299774887911202	0.0247995589090176	0.0206543463441211	EVM0045045/EVM0000366/EVM0050509/EVM0001682/EVM0018099/EVM0015816/EVM0014343/EVM0054602/EVM0038181/EVM0062018	10
GO:0007346	regulation of mitotic cell cycle	18/6080	39/24413	0.461538461538462	1.85321356275304	3.07088357528083	0.00315882597106157	0.0257970787636695	0.0214851321108641	EVM0058767/EVM0044897/EVM0013949/EVM0012175/EVM0035224/EVM0015135/EVM0001592/EVM0017995/EVM0019101/EVM0036532/EVM0059959/EVM0050079/EVM0036208/EVM0006559/EVM0059684/EVM0002098/EVM0038374/EVM0026972	18
GO:0005615	extracellular space	25/6080	60/24413	0.416666666666667	1.67304002192982	3.00591698159198	0.00320621113611072	0.0258526138443358	0.0215313845782785	EVM0000454/EVM0032729/EVM0046466/EVM0020555/EVM0048342/EVM0038503/EVM0036762/EVM0044695/EVM0004487/EVM0003629/EVM0055854/EVM0012868/EVM0037158/EVM0000167/EVM0005401/EVM0061662/EVM0027499/EVM0060235/EVM0047115/EVM0057539/EVM0019689/EVM0031358/EVM0019326/EVM0001511/EVM0049544	25
GO:0010411	xyloglucan metabolic process	20/6080	45/24413	0.444444444444444	1.78457602339181	3.03366797486395	0.00330235396182483	0.0262287492155504	0.0218446494334254	EVM0006105/EVM0057364/EVM0039116/EVM0032795/EVM0004522/EVM0030016/EVM0011672/EVM0003159/EVM0032418/EVM0047812/EVM0005616/EVM0046527/EVM0013803/EVM0062259/EVM0039825/EVM0027075/EVM0040798/EVM0037801/EVM0048611/EVM0043037	20
GO:0008239	dipeptidyl-peptidase activity	7/6080	10/24413	0.7	2.8107072368421	3.298096270569	0.00341756072981269	0.0262287492155504	0.0218446494334254	EVM0000956/EVM0016989/EVM0004497/EVM0011443/EVM0047651/EVM0028001/EVM0061067	7
GO:0019318	hexose metabolic process	7/6080	10/24413	0.7	2.8107072368421	3.298096270569	0.00341756072981269	0.0262287492155504	0.0218446494334254	EVM0039188/EVM0022522/EVM0033585/EVM0027111/EVM0039713/EVM0036312/EVM0035639	7
GO:0080143	regulation of amino acid export	7/6080	10/24413	0.7	2.8107072368421	3.298096270569	0.00341756072981269	0.0262287492155504	0.0218446494334254	EVM0013896/EVM0020217/EVM0062110/EVM0024599/EVM0038203/EVM0004748/EVM0002084	7
GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	9/6080	15/24413	0.6	2.40917763157895	3.14391617385632	0.00406679053769923	0.0308398282442192	0.0256849928696794	EVM0054110/EVM0038965/EVM0026962/EVM0011205/EVM0024525/EVM0000553/EVM0049464/EVM0055983/EVM0032367	9
GO:0016787	hydrolase activity	86/6080	267/24413	0.322097378277154	1.29331633155924	2.77527471122141	0.00413530332139175	0.0309904495967829	0.0258104380678816	EVM0048642/EVM0047145/EVM0040970/EVM0062160/EVM0045939/EVM0028651/EVM0000811/EVM0010141/EVM0013308/EVM0001076/EVM0022773/EVM0060400/EVM0020719/EVM0006642/EVM0007388/EVM0046784/EVM0021344/EVM0011766/EVM0006768/EVM0056833/EVM0055094/EVM0012730/EVM0050116/EVM0006353/EVM0014169/EVM0024336/EVM0039721/EVM0056511/EVM0051139/EVM0037873/EVM0049907/EVM0059915/EVM0033305/EVM0049324/EVM0035885/EVM0043042/EVM0045042/EVM0027253/EVM0050802/EVM0029049/EVM0011221/EVM0033848/EVM0012253/EVM0005748/EVM0038269/EVM0060416/EVM0017945/EVM0002956/EVM0041889/EVM0056645/EVM0028055/EVM0036029/EVM0058635/EVM0026765/EVM0032443/EVM0012450/EVM0056632/EVM0015073/EVM0040409/EVM0007225/EVM0054834/EVM0060564/EVM0039195/EVM0008095/EVM0040887/EVM0000757/EVM0005582/EVM0030247/EVM0019992/EVM0016448/EVM0000542/EVM0008469/EVM0041920/EVM0060598/EVM0061931/EVM0028432/EVM0039588/EVM0023986/EVM0003234/EVM0034062/EVM0048866/EVM0005913/EVM0010999/EVM0046401/EVM0050064/EVM0002110	86
GO:0046274	lignin catabolic process	12/6080	23/24413	0.521739130434783	2.09493707093822	3.02540749664381	0.00447546311121993	0.0327686207108861	0.0272913902970943	EVM0004473/EVM0054897/EVM0003790/EVM0028635/EVM0026287/EVM0054577/EVM0010366/EVM0042268/EVM0036258/EVM0041000/EVM0016571/EVM0056528	12
GO:0052716	hydroquinone:oxygen oxidoreductase activity	12/6080	23/24413	0.521739130434783	2.09493707093822	3.02540749664381	0.00447546311121993	0.0327686207108861	0.0272913902970943	EVM0004473/EVM0054897/EVM0003790/EVM0028635/EVM0026287/EVM0054577/EVM0010366/EVM0042268/EVM0036258/EVM0041000/EVM0016571/EVM0056528	12
GO:0009736	cytokinin-activated signaling pathway	23/6080	56/24413	0.410714285714286	1.64913945018797	2.80063698539714	0.00567683966734661	0.0410925780465886	0.0342240094777834	EVM0054162/EVM0059353/EVM0002044/EVM0022330/EVM0029897/EVM0025690/EVM0051088/EVM0045543/EVM0053144/EVM0014554/EVM0059294/EVM0057596/EVM0002811/EVM0020831/EVM0055646/EVM0027953/EVM0013829/EVM0052846/EVM0028225/EVM0061950/EVM0040719/EVM0014067/EVM0016710	23
