Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.832626674062038,1.0,0.48328045821681825,1.0,0.4542172600802301
2,0.7891996944484357,2.0,0.547806206792747,2.0,0.5997207549585963
3,0.7755582319010745,3.0,0.556829432812513,3.0,0.39442276934508297
4,0.8271312867660687,4.0,0.7623910602563845,4.0,0.6273926903703333
5,0.7022045355910608,5.0,0.6723477672962671,5.0,0.4536406429617533
6,0.7588733406103888,6.0,0.730291042394153,6.0,0.564340857837948
7,0.829992310326845,7.0,0.5347497810407359,7.0,0.4182259620888176
8,0.7823923285688503,8.0,0.4771070426618129,8.0,0.5097131457356353
9,0.8820706656616459,9.0,0.4532395098768893,9.0,0.49609735849668857
10,0.606555222407616,10.0,0.4808775435032793,10.0,0.3665639842333037
11,0.777283968422785,11.0,0.6711474718213986,11.0,0.45330383631072024
12,0.7277225982970709,12.0,0.7188606135964051,12.0,0.5399422322262124
13,0.82803278871527,13.0,0.41831254788661343,13.0,0.5827369124495394
14,0.8464810303601659,14.0,0.3968075415606993,14.0,0.3685584429720563
15,0.6531163646876395,15.0,0.4247887459802658,15.0,0.44006320064001936
16,0.8064036289560047,16.0,0.6467687905313821,16.0,0.5166389424758117
17,0.7130605187004163,17.0,0.7032319377503761,17.0,0.5628915054241957
18,0.8113067364100593,18.0,0.5815745919792453,18.0,0.4123318429407168
19,0.8893745679551623,19.0,0.4800284172126229,19.0,0.494217082347233
20,0.6833250872453214,20.0,0.7394704515518837,20.0,0.6251333647911835
21,0.7359878436549422,21.0,0.4783020538537395,21.0,0.4946668854216676
22,0.5135922225020675,22.0,0.5861852973558164,22.0,0.7348735350362043
23,0.5690841068707277,23.0,0.41514060204462033,23.0,0.47143402624828573
24,0.8166422749695282,24.0,0.7567979021492077,24.0,0.36929541649274134
25,0.8244737710097692,25.0,0.4264718855656452,25.0,0.41179772775355944
26,0.6632482035356996,26.0,0.5544417886384579,26.0,0.6168354833592966
27,0.4039756440249832,27.0,0.6861804941179687,27.0,0.45037125053895394
28,0.6982641328132665,28.0,0.5389456621163655,28.0,0.6018986652517093
29,0.8365033998630625,29.0,0.6195847687763157,29.0,0.41146939253900566
30,0.7176792880621036,30.0,0.5328876057114695,30.0,0.43619032439498295
31,0.6788109801784077,31.0,0.6634991433081993,31.0,0.4236963883704702
32,0.7927176297941052,32.0,0.6334014977611994,32.0,0.46157497328616814
33,0.6840168556321857,33.0,0.40614276598509225,33.0,0.6883991541113619
34,0.6566688605794999,34.0,0.5142539616512671,34.0,0.4351590237930087
35,0.8811012990941635,35.0,0.6020899332269334,35.0,0.4941721018804191
36,0.9069905035254452,36.0,0.7687316639854861,36.0,0.5123774277468524
37,0.7045682853942256,37.0,0.5092320098682462,37.0,0.37713346115290897
38,0.7581938710773802,38.0,0.4101483378242244,38.0,0.414676856556959
39,0.8846882032676806,39.0,0.6154591491715099,39.0,0.385818243525249
40,0.8269556694676444,40.0,0.5902778515566963,40.0,0.3779578778136595
41,0.6906879653660685,41.0,0.38318714794114733,41.0,0.4146257966508202
42,0.7261099856373946,42.0,0.4193675019340795,42.0,0.3839613407757372
43,0.4589627461868394,43.0,0.5523970393364837,43.0,0.3839030824281796
44,0.6128939417506982,44.0,0.5228392355718389,44.0,0.5112378767819862
45,0.9214700712086261,45.0,0.555309594060606,45.0,0.4867737888060035
46,0.7290003087762866,46.0,0.37029113755072285,46.0,0.45624212465390807
47,0.6445903360121477,47.0,0.42354197463460147,47.0,0.6409300703086475
48,0.8675814528943718,48.0,0.5541551457439314,48.0,0.4230288231684982
49,0.6908011760797091,49.0,0.5943641874311602,49.0,0.46077132661999703
50,0.7628686028654222,50.0,0.40602810232913084,50.0,0.37786090073798073
51,0.5264238563221257,51.0,0.6216651452837366,51.0,0.37356519364104507
52,0.7070550663819191,52.0,0.4786950783342537,52.0,0.5391481570136525
53,0.7854390931390057,53.0,0.6144560986144637,53.0,0.3816401872994958
54,0.7634697759137906,54.0,0.44511353217084815,54.0,0.6817667910186123
55,0.8175392632466509,55.0,0.7543828074781459,55.0,0.3765285010415191
56,0.8008021820888155,56.0,0.6406744008489859,56.0,0.4240102849477014
57,0.3826871375150315,57.0,0.6188271357576026,57.0,0.42011006226355974
58,0.5824165281176664,58.0,0.3919188725857614,58.0,0.41385903121891593
59,0.8016368438465508,59.0,0.4778156583270322,59.0,0.4435111122560289
60,0.6418152017503448,60.0,0.6663725590793379,60.0,0.5737090592885417
61,0.6457711090559308,61.0,0.5808585817848145,61.0,0.47849251943218574
62,0.7220902006424704,62.0,0.6976526166885036,62.0,0.39995605316560356
63,0.7222548234362365,63.0,0.8701406598650966,63.0,0.4483552739348206
64,0.7847060565913302,64.0,0.5634487450404589,64.0,0.4589922900063026
65,0.5447027515848362,65.0,0.44167792406378414,65.0,0.4602291149791107
66,0.7486884389890337,66.0,0.3788427021712161,66.0,0.5143652156906087
67,0.7346605132476679,67.0,0.5615252017742843,67.0,0.5018191404477823
68,0.8847933705745945,68.0,0.6824446784633775,68.0,0.5108447512533353
69,0.8342647627822126,69.0,0.5000017220602797,69.0,0.4302166012495337
70,0.8509724690905404,70.0,0.6439657041636608,70.0,0.4345256217743428
71,0.5928739278749423,71.0,0.4791753301952906,71.0,0.40395073207110166
72,0.7464137541666989,72.0,0.44397991038772455,72.0,0.39209882788900874
73,0.6165193736922634,73.0,0.6610741955477435,73.0,0.42789362804292896
74,0.560253709602232,74.0,0.3847574477061859,74.0,0.4684910846781154
75,0.753945755872918,75.0,0.6226600207293506,75.0,0.4974035908036938
76,0.5615748741767191,76.0,0.6820851215292054,76.0,0.5380431611050518
77,0.5525914165537323,77.0,0.5246067030217798,77.0,0.6679524252376671
78,0.6864837232580581,78.0,0.5970472534325538,78.0,0.41288758003883225
79,0.5864484944379095,79.0,0.7298841828949449,79.0,0.6803743666756132
80,0.5974960543228649,80.0,0.6701974580939318,80.0,0.39042742232599215
81,0.7466132346303264,81.0,0.4217959305553156,81.0,0.520236888656833
82,0.8263393583612949,82.0,0.39666028785486074,82.0,0.41740185984177736
83,0.6560641253764505,83.0,0.5512009168424442,83.0,0.4478991883104784
84,0.8502480365062904,84.0,0.5176789975480284,84.0,0.5874849134958576
85,0.6837373102128715,85.0,0.41306938346634786,85.0,0.4744585488841569
86,0.7460966680674624,86.0,0.6925964347574878,86.0,0.5317635581820253
87,0.6283893182493874,87.0,0.6149790825374072,87.0,0.5074160420291285
88,0.7825996384751193,88.0,0.5721634657790153,88.0,0.4886413816114461
89,0.681715566826503,89.0,0.5977078894199898,89.0,0.556132237377416
90,0.7964404643720785,90.0,0.554267953867911,90.0,0.5379616955966494
91,0.8527844245220251,91.0,0.702064707543233,91.0,0.5849973175135083
92,0.5432454192698103,92.0,0.43101804792952636,92.0,0.5908340853658246
93,0.467645933392707,93.0,0.7658300034050586,93.0,0.4197097996545009
94,0.8143645789651485,94.0,0.4459118741809288,94.0,0.6034943017807369
95,0.7563391122392984,95.0,0.473566611267716,95.0,0.4084950149935831
96,0.7557648158879366,96.0,0.4342009615621935,96.0,0.3825150843115278
97,0.5446263074584781,97.0,0.46782289275075756,97.0,0.5923236616798242
98,0.7767275375139717,98.0,0.5569720970366581,98.0,0.4479223717972648
99,0.8889713712784487,99.0,0.552161965429641,99.0,0.4304699816596563
100,0.696619964356256,100.0,0.5963981935528724,100.0,0.7008661975496422
101,0.833717893036005,101.0,0.6176798155094831,101.0,0.4187838445154087
102,0.45051759593707486,102.0,0.544392637915003,102.0,0.39655171175643433
103,0.788069595587077,103.0,0.4134736480347434,103.0,0.39276448016870374
104,0.759331289999954,104.0,0.49423935678352227,104.0,0.3631308623645792
105,0.6586493079725594,105.0,0.5481646316653711,105.0,0.4074631601371362
106,0.8427332120923171,106.0,0.49773281059595836,106.0,0.41892262645237915
107,0.6046379341044813,107.0,0.6223273998680027,107.0,0.4990863971823525
108,0.750175464820379,108.0,0.719263897134509,108.0,0.49148872103994773
109,0.7725488193401998,109.0,0.4656483305917889,109.0,0.38519693166183927
110,0.8085885071387742,110.0,0.7992939802745718,110.0,0.5371291597273146
111,0.8405590824165211,111.0,0.5373412301438517,111.0,0.5396824822353722
112,0.7953976415029279,112.0,0.5056514287683529,112.0,0.4513385033259366
113,0.8060993123175029,113.0,0.5391935096446129,113.0,0.685624264266082
114,0.8161378209531516,114.0,0.5385819751023989,114.0,0.4070858078695385
115,0.7243378427452084,115.0,0.5000660266972445,115.0,0.4550541447506812
116,0.6877827542767179,116.0,0.6688476374481809,116.0,0.46414746388823097
117,0.6156642757234512,117.0,0.6297338567898425,117.0,0.36742297713420585
118,0.8053841746447715,118.0,0.39438781771505227,118.0,0.39141298280848585
119,0.7771782062764867,119.0,0.3812997315266605,119.0,0.5540010325986924
120,0.76413026165198,120.0,0.6265736770375157,120.0,0.6010110906425215
121,0.7274208358534057,121.0,0.5763568969491519,121.0,0.5718047311620641
