Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.6355951056729701,1.0,0.4273637374860957,1.0,0.5572858731924359
2,0.8175750834260289,2.0,0.5483870967741935,2.0,0.4153503893214683
3,0.6129032258064516,3.0,0.5007786429365962,3.0,0.5639599555061179
4,0.7664071190211346,4.0,0.3659621802002225,4.0,0.4522803114571746
5,0.5172413793103449,5.0,0.4540600667408231,5.0,0.5537263626251391
6,0.7192436040044494,6.0,0.728587319243604,6.0,0.5515016685205784
7,0.6885428253615128,7.0,0.42469410456062295,7.0,0.546607341490545
8,0.6195773081201335,8.0,0.5030033370411569,8.0,0.4816462736373748
9,0.607119021134594,9.0,0.4967741935483871,9.0,0.49454949944382637
10,0.839377085650723,10.0,0.4771968854282535,10.0,0.4642936596218019
11,0.699666295884316,11.0,0.5381535038932147,11.0,0.3686318131256952
12,0.803781979977753,12.0,0.3681868743047831,12.0,0.45984427141268075
13,0.5759733036707452,13.0,0.5114571746384872,13.0,0.4442714126807564
14,0.7517241379310345,14.0,0.48609566184649605,14.0,0.5190211345939933
15,0.8184649610678532,15.0,0.5563959955506118,15.0,0.6048943270300334
16,0.7793970456505532,16.0,0.7210233592880979,16.0,0.41401557285873186
17,0.8149054505005562,17.0,0.5995550611790879,17.0,0.5733036707452726
18,0.6307007786429366,18.0,0.5500055657573987,18.0,0.47452725250278077
19,0.5132369299221357,19.0,0.364182424916574,19.0,0.3868743047830923
20,0.8638487208008899,20.0,0.3757508342602892,20.0,0.4411568409343715
21,0.7730812013348164,21.0,0.6608076578881368,21.0,0.41090100111234706
22,0.6280311457174638,22.0,0.4362625139043382,22.0,0.5719688542825361
23,0.7134593993325918,23.0,0.489210233592881,23.0,0.6360400444938822
24,0.5479421579532814,24.0,0.37619577308120133,24.0,0.535483870967742
25,0.5581757508342603,25.0,0.5323692992213571,25.0,0.5074527252502781
26,0.5986651835372636,26.0,0.45494994438264746,26.0,0.5243604004449388
27,0.696551724137931,27.0,0.5830923248053392,27.0,0.37085650723025576
28,0.6218020022246942,28.0,0.6364849833147942,28.0,0.421579532814238
29,0.7624026696329255,29.0,0.7210233592880979,29.0,0.5755283648498332
30,0.7975528364849833,30.0,0.717908787541713,30.0,0.6151279199110122
31,0.5087875417130144,31.0,0.6809788654060066,31.0,0.4420467185761958
32,0.3753058954393771,32.0,0.5203559510567297,32.0,0.47230255839822033
33,0.8522803114571746,33.0,0.4064516129032258,33.0,0.7339265850945496
34,0.6342602892102336,34.0,0.7512791991101224,34.0,0.38020022246941043
35,0.667630700778643,35.0,0.44471635150166855,35.0,0.5081766635072406
36,0.7339265850945496,36.0,0.4629588431590656,36.0,0.39488320355951056
37,0.7401557285873193,37.0,0.6474580082338309,37.0,0.4295884315906563
38,0.531924360400445,38.0,0.6827586206896552,38.0,0.5123470522803114
39,0.7232480533926585,39.0,0.6169076751946607,39.0,0.5199110122358176
40,0.7419354838709676,40.0,0.5373233985858082,40.0,0.396662958843159
41,0.8723025583982202,41.0,0.5586206896551724,41.0,0.5684093437152391
42,0.5283648498331479,42.0,0.5701890989988877,42.0,0.3664071190211346
43,0.5706340378197998,43.0,0.5181312569521691,43.0,0.4313681868743047
44,0.671635150166852,44.0,0.49766407119021133,44.0,0.6231368186874304
45,0.607563959955506,45.0,0.41490545050055616,45.0,0.39621802002224693
46,0.8331479421579533,46.0,0.453615127919911,46.0,0.3828698553948832
47,0.8184649610678532,47.0,0.5515016685205784,47.0,0.7379310344827587
48,0.6947719688542825,48.0,0.5813125695216907,48.0,0.5194660734149055
49,0.6395995550611792,49.0,0.3810901001112347,49.0,0.4291434927697442
50,0.73615127919911,50.0,0.5630700778642936,50.0,0.5265850945494994
51,0.625361512791991,51.0,0.43403781979977757,51.0,0.5030033370411569
52,0.7156840934371523,52.0,0.4883203559510568,52.0,0.5283648498331479
53,0.850055617352614,53.0,0.4042269187986652,53.0,0.4687430478309232
54,0.7699666295884315,54.0,0.42246941045606223,54.0,0.4629588431590656
55,0.7917686318131256,55.0,0.6195773081201335,55.0,0.3984427141268076
56,0.8291434927697442,56.0,0.5577308120133482,56.0,0.4674082313681869
57,0.7094549499443825,57.0,0.4242491657397108,57.0,0.37842046718576194
58,0.6,58.0,0.5635777095726096,58.0,0.7192436040044494
59,0.6066740823136819,59.0,0.5764823709051051,59.0,0.5986651835372636
60,0.7797552836484983,60.0,0.37619577308120133,60.0,0.6560622914349278
61,0.7993325917686318,61.0,0.6462736373748609,61.0,0.3828698553948832
62,0.5225806451612903,62.0,0.592880978865406,62.0,0.5061179087875418
63,0.6783846965996394,63.0,0.6658509454949945,63.0,0.3704115684093437
64,0.5888765294771968,64.0,0.7174638487208009,64.0,0.6640711902113459
65,0.5479421579532814,65.0,0.44694104560622916,65.0,0.503448275862069
66,0.4580645161290322,66.0,0.6155728587319244,66.0,0.52880978865406
67,0.7259176863181313,67.0,0.3864293659621802,67.0,0.3837597330367074
68,0.6244716351501668,68.0,0.660956618464961,68.0,0.4682981090100112
69,0.54972191323693,69.0,0.5470522803114571,69.0,0.41357063403781974
70,0.4153503893214683,70.0,0.6703003337041158,70.0,0.45850945494994433
71,0.6800889877641824,71.0,0.6057842046718577,71.0,0.6823136818687431
72,0.5924360400444939,72.0,0.4362625139043382,72.0,0.36907675194660733
73,0.7102013616090683,73.0,0.4776418242491657,73.0,0.41045606229143494
74,0.4767519466073415,74.0,0.5381535038932147,74.0,0.5159065628476084
75,0.7156840934371523,75.0,0.4331479421579533,75.0,0.37842046718576194
76,0.7272525027808675,76.0,0.5982202447163515,76.0,0.4166852057842047
77,0.5630700778642936,77.0,0.46785317018909905,77.0,0.4013794662727942
78,0.7481646273637375,78.0,0.5399332591768632,78.0,0.4264738598442714
79,0.6867630700778643,79.0,0.4553948832035596,79.0,0.6347052280311457
80,0.796662958843159,80.0,0.47541713014460507,80.0,0.48654060066740823
81,0.760622914349277,81.0,0.45984427141268075,81.0,0.5617352614015573
82,0.43270300333704115,82.0,0.6347052280311457,82.0,0.40556173526140155
83,0.6983314794215795,83.0,0.6409343715239153,83.0,0.4398220244716351
84,0.7134593993325918,84.0,0.6088987764182424,84.0,0.36907675194660733
85,0.7374860956618465,85.0,0.489210233592881,85.0,0.3757508342602892
86,0.6614015572858732,86.0,0.5749888882894865,86.0,0.37441601779755285
87,0.5479421579532814,87.0,0.5261401557285873,87.0,0.531924360400445
88,0.7948832035595106,88.0,0.43804226918798667,88.0,0.37352614015572855
89,0.7659621802002224,89.0,0.49104461311754805,89.0,0.4532206057636817
90,0.6462736373748609,90.0,0.43670745272525024,90.0,0.45494994438264746
91,0.639154616240267,91.0,0.6129032258064516,91.0,0.41579532814238046
92,0.6645161290322581,92.0,0.8220244716351501,92.0,0.40155728587319245
93,0.8647385984427142,93.0,0.6329254727474972,93.0,0.5541713014460512
94,0.5724137931034483,94.0,0.6483479848774514,94.0,0.3686318131256952
95,0.7646273637374861,95.0,0.4647385984427141,95.0,0.5951056729699666
96,0.8291434927697442,96.0,0.3971078976640712,96.0,0.4100111234705228
97,0.6694104560622914,97.0,0.4981090100111235,97.0,0.4780867630700778
98,0.6805339265850945,98.0,0.49365962180200224,98.0,0.5119021134593993
99,0.5590656284760844,99.0,0.7708565072302558,99.0,0.5595105672969966
100,0.6983314794215795,100.0,0.432258064516129,100.0,0.6738598442714127
101,0.6654060066740823,101.0,0.5332591768631813,101.0,0.403159419560035
102,0.4206896551724138,102.0,0.6404894327030033,102.0,0.4162402669632926
103,0.5897664071190212,103.0,0.5959955506117909,103.0,0.6480533926585095
104,0.649833147942158,104.0,0.5755283648498332,104.0,0.4843159065628476
105,0.5474972191323693,105.0,0.5652947719688542,105.0,0.7704115684093437
106,0.48075639599555064,106.0,0.5332591768631813,106.0,0.3775305895439377
107,0.742825361512792,107.0,0.5372636262513905,107.0,0.47141268075639603
108,0.5652947719688542,108.0,0.38242491657397104,108.0,0.3721913236929922
109,0.6084538375973303,109.0,0.5119021134593993,109.0,0.4162402669632926
110,0.7699666295884315,110.0,0.49766407119021133,110.0,0.5452725250278087
111,0.5555061179087876,111.0,0.4651835372636262,111.0,0.6146829810901
112,0.732146829810901,112.0,0.3975528364849833,112.0,0.37842046718576194
113,0.7526140155728587,113.0,0.41490545050055616,113.0,0.37130144605116794
114,0.7815350389321468,114.0,0.5911012235817574,114.0,0.4309232480533926
115,0.6978865406006673,115.0,0.4197997775305895,115.0,0.47897664071190205
116,0.7343715239154617,116.0,0.6115684093437151,116.0,0.5385984427141268
117,0.582202447163515,117.0,0.4291434927697442,117.0,0.746384872080089
118,0.7926585094549499,118.0,0.40155728587319245,118.0,0.3904338153503893
119,0.639154616240267,119.0,0.6738598442714127,119.0,0.40333704115684094
120,0.5844271412680757,120.0,0.49632925472747497,120.0,0.4353726362625139
121,0.4816462736373748,121.0,0.48014239923319835,121.0,0.6484983314794216
122,0.8211345939933259,122.0,0.3686318131256952,122.0,0.5621802002224694
123,0.6823136818687431,123.0,0.6057842046718577,123.0,0.39488320355951056
124,0.775305895439377,124.0,0.5345939933259177,124.0,0.611123470522803
125,0.6191323692992213,125.0,0.47274749721913245,125.0,0.3668520578420467
126,0.5150166852057843,126.0,0.5123470522803114,126.0,0.3797552836484983
127,0.7494994438264738,127.0,0.3739710789766407,127.0,0.6102335928809789
128,0.8674082313681868,128.0,0.5290911146323196,128.0,0.5208008898776418
129,0.49899888765294764,129.0,0.4865947298994462,129.0,0.48654060066740823
130,0.6400444938820912,130.0,0.48654060066740823,130.0,0.5021134593993326
131,0.8496106785317018,131.0,0.5468906475047274,131.0,0.5359288097886541
132,0.7699666295884315,132.0,0.4420467185761958,132.0,0.5706340378197998
133,0.7837597330367074,133.0,0.6088987764182424,133.0,0.49187986651835364
134,0.47408231368186876,134.0,0.5056729699666296,134.0,0.4117908787541713
135,0.7472747497219132,135.0,0.44249165739710794,135.0,0.6097886540600668
136,0.8051167964404894,136.0,0.42869855394883205,136.0,0.5368186874304783
137,0.8117908787541713,137.0,0.5439377085650723,137.0,0.41357063403781974
138,0.8905450500556173,138.0,0.41846496106785314,138.0,0.5599555061179087
139,0.7748609566184649,139.0,0.5016685205784205,139.0,0.4042269187986652
140,0.7802002224694105,140.0,0.5323692992213571,140.0,0.4122358175750834
141,0.6551724137931034,141.0,0.5835372636262514,141.0,0.42869855394883205
142,0.6427141268075639,142.0,0.5684093437152391,142.0,0.39443826473859844
143,0.657397107897664,143.0,0.6222469410456063,143.0,0.4829810901001112
144,0.6160177975528365,144.0,0.5179664065870648,144.0,0.46785317018909905
145,0.6622914349276974,145.0,0.7397107897664071,145.0,0.5225806451612903
146,0.7850945494994438,146.0,0.5524530015273548,146.0,0.5506117908787541
147,0.44293659621801995,147.0,0.5185761957730812,147.0,0.4887652947719689
148,0.7592880978865406,148.0,0.47230255839822033,148.0,0.5199110122358176
149,0.5942157953281423,149.0,0.49899888765294764,149.0,0.3668520578420467
150,0.5839822024471636,150.0,0.3975528364849833,150.0,0.3917686318131257
