Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.593325917686318,1.0,0.6387096774193549,1.0,0.43270300333704115
2,0.7370411568409344,2.0,0.36462736373748605,2.0,0.46785317018909905
3,0.7677419354838709,3.0,0.421579532814238,3.0,0.5025583982202447
4,0.646718576195773,4.0,0.4687430478309232,4.0,0.41446051167964404
5,0.7735261401557285,5.0,0.42469410456062295,5.0,0.3828698553948832
6,0.7130144605116796,6.0,0.39403715896292607,6.0,0.49365962180200224
7,0.6315906562847609,7.0,0.6925472747497218,7.0,0.3730812013348164
8,0.7228031145717464,8.0,0.5199110122358176,8.0,0.45272525027808674
9,0.6925472747497218,9.0,0.48075639599555064,9.0,0.5842696665367836
10,0.7850945494994438,10.0,0.535483870967742,10.0,0.39888765294771966
11,0.7726362625139044,11.0,0.7263626251390434,11.0,0.3815350389321468
12,0.7624026696329255,12.0,0.44471635150166855,12.0,0.5283648498331479
13,0.7192436040044494,13.0,0.6525027808676307,13.0,0.4509454949944383
14,0.7806451612903226,14.0,0.38669485165305784,14.0,0.5105672969966629
15,0.5651351686989453,15.0,0.5835372636262514,15.0,0.3686318131256952
16,0.7699666295884315,16.0,0.4696329254727475,16.0,0.5323692992213571
17,0.7152391546162402,17.0,0.4331479421579533,17.0,0.4273637374860957
18,0.7232480533926585,18.0,0.585761957730812,18.0,0.40289210233592887
19,0.46301034884350595,19.0,0.4700778642936596,19.0,0.4923248053392658
20,0.43759733036707454,20.0,0.8327030033370411,20.0,0.4696329254727475
21,0.7050055617352614,21.0,0.4642936596218019,21.0,0.5604004449388209
22,0.7561735261401556,22.0,0.7232480533926585,22.0,0.5145717463848721
23,0.5741935483870967,23.0,0.4771968854282535,23.0,0.6169076751946607
24,0.6743047830923248,24.0,0.36952169076751945,24.0,0.5506117908787541
25,0.3664071190211346,25.0,0.7281423804226919,25.0,0.5114571746384872
26,0.6880978865406007,26.0,0.49349204888750414,26.0,0.37708565072302563
27,0.7592880978865406,27.0,0.6097886540600668,27.0,0.49988876529477194
28,0.6809788654060066,28.0,0.49499443826473855,28.0,0.4473859844271412
29,0.696551724137931,29.0,0.5283648498331479,29.0,0.49410456062291436
30,0.6453837597330366,30.0,0.6111914600063002,30.0,0.3775305895439377
31,0.6765294771968854,31.0,0.37174638487208006,31.0,0.4562847608453838
