Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.6351501668520578,1.0,0.42469410456062295,1.0,0.4202447163515017
2,0.6355951056729701,2.0,0.5835372636262514,2.0,0.643159065628476
3,0.7116796440489432,3.0,0.39488320355951056,3.0,0.42380422691879865
4,0.8068965517241379,4.0,0.5830923248053392,4.0,0.4318131256952169
5,0.578642936596218,5.0,0.37130144605116794,5.0,0.4162402669632926
6,0.6182424916573971,6.0,0.5555061179087876,6.0,0.4576195773081201
7,0.6720800889877642,7.0,0.39488320355951056,7.0,0.47497219132369295
8,0.6654060066740823,8.0,0.4558398220244716,8.0,0.6124582869855395
9,0.44649610678531704,9.0,0.4562847608453838,9.0,0.4451612903225806
10,0.49499443826473855,10.0,0.3868743047830923,10.0,0.396662958843159
11,0.6756395995550611,11.0,0.5179664065870648,11.0,0.3766826144123285
12,0.8647385984427142,12.0,0.6493882091212457,12.0,0.3739710789766407
13,0.7152391546162402,13.0,0.4513904338153503,13.0,0.3688953187806501
14,0.6654060066740823,14.0,0.5123470522803114,14.0,0.6502780867630701
15,0.8869855394883204,15.0,0.3779755283648498,15.0,0.5826473859844271
16,0.52880978865406,16.0,0.503448275862069,16.0,0.457174638487208
17,0.8740823136818686,17.0,0.5163515016685205,17.0,0.4700778642936596
18,0.7156840934371523,18.0,0.6022246941045606,18.0,0.4353726362625139
19,0.5483870967741935,19.0,0.4264738598442714,19.0,0.41846496106785314
20,0.7953281423804226,20.0,0.4642936596218019,20.0,0.4645678079698416
21,0.825139043381535,21.0,0.5105672969966629,21.0,0.364182424916574
22,0.7423804226918799,22.0,0.44783092324805335,22.0,0.36462736373748605
23,0.7624026696329255,23.0,0.5185761957730812,23.0,0.43893214682981085
24,0.5635150166852058,24.0,0.621357063403782,24.0,0.36240266963292544
25,0.7472747497219132,25.0,0.45272525027808674,25.0,0.432258064516129
26,0.7027808676307008,26.0,0.5070641927027151,26.0,0.5030033370411569
27,0.4994438264738598,27.0,0.36907675194660733,27.0,0.4202447163515017
28,0.7477196885428253,28.0,0.45850945494994433,28.0,0.4674082313681869
29,0.8140155728587318,29.0,0.4398220244716351,29.0,0.4064516129032258
30,0.6978865406006673,30.0,0.4117908787541713,30.0,0.4901001112347052
31,0.6720800889877642,31.0,0.7281423804226919,31.0,0.41446051167964404
32,0.6400444938820912,32.0,0.4202447163515017,32.0,0.5284236321496044
33,0.6209121245828698,33.0,0.5341490545050055,33.0,0.3757508342602892
34,0.6711902113459399,34.0,0.6711902113459399,34.0,0.517686318131257
35,0.5292547274749722,35.0,0.4202447163515017,35.0,0.4202447163515017
36,0.6885428253615128,36.0,0.3632925472747497,36.0,0.3975528364849833
37,0.8972191323692991,37.0,0.5119021134593993,37.0,0.5457174638487208
38,0.5305895439377085,38.0,0.5065628476084539,38.0,0.6329254727474972
39,0.7899888765294771,39.0,0.5239154616240267,39.0,0.36240266963292544
40,0.6729699666295884,40.0,0.517686318131257,40.0,0.3699666295884316
41,0.7784204671857619,41.0,0.5559510567296997,41.0,0.5163515016685205
42,0.5488320355951056,42.0,0.592880978865406,42.0,0.36907675194660733
43,0.6983314794215795,43.0,0.4638487208008899,43.0,0.6533926585094549
44,0.7592880978865406,44.0,0.6854282536151279,44.0,0.5256952169076751
45,0.6507230255839822,45.0,0.4042269187986652,45.0,0.40333704115684094
46,0.6191323692992213,46.0,0.3659621802002225,46.0,0.5888765294771968
47,0.8113459399332592,47.0,0.7018909899888766,47.0,0.4794215795328142
48,0.578642936596218,48.0,0.4002224694104561,48.0,0.47497219132369295
49,0.6832035595105673,49.0,0.450055617352614,49.0,0.3931034482758621
50,0.8736373748609566,50.0,0.4642936596218019,50.0,0.4625139043381535
51,0.5724137931034483,51.0,0.6827586206896552,51.0,0.6778642936596218
52,0.6542825361512792,52.0,0.4825361512791991,52.0,0.3699666295884316
53,0.7161290322580645,53.0,0.3886540600667408,53.0,0.3989320305028381
54,0.761067853170189,54.0,0.7548387096774194,54.0,0.3704115684093437
55,0.5359288097886541,55.0,0.49499443826473855,55.0,0.6315906562847609
56,0.73615127919911,56.0,0.44827586206896547,56.0,0.5421579532814237
57,0.8171301446051168,57.0,0.3810901001112347,57.0,0.3822449684349559
58,0.7054505005561735,58.0,0.5719688542825361,58.0,0.40867630700778645
59,0.5982202447163515,59.0,0.525250278086763,59.0,0.3699666295884316
60,0.6542825361512792,60.0,0.3664071190211346,60.0,0.37842046718576194
61,0.6916573971078976,61.0,0.5559510567296997,61.0,0.43893214682981085
62,0.7023359288097887,62.0,0.625361512791991,62.0,0.40734149054505003
63,0.5830923248053392,63.0,0.49321468298109006,63.0,0.5377085650723026
64,0.7699666295884315,64.0,0.5537263626251391,64.0,0.5353209511376623
65,0.6235817575083425,65.0,0.396662958843159,65.0,0.3886540600667408
66,0.8278086763070076,66.0,0.3935483870967742,66.0,0.4674082313681869
67,0.7503893214682981,67.0,0.5283648498331479,67.0,0.3828698553948832
68,0.5016685205784205,68.0,0.4758620689655172,68.0,0.5167964404894326
69,0.435817575083426,69.0,0.5412680756395996,69.0,0.4522803114571746
70,0.7401557285873193,70.0,0.39470464144564127,70.0,0.4353726362625139
71,0.8451612903225806,71.0,0.6271412680756396,71.0,0.49321468298109006
72,0.6614015572858732,72.0,0.48031145717463847,72.0,0.4211345939933259
73,0.6814238042269187,73.0,0.3846496106785317,73.0,0.5012235817575084
74,0.7535038932146829,74.0,0.36511291804526347,74.0,0.3637374860956618
