Index1,Corr_Value1,Index2,Corr_Value2
1,0.7588182314255271,1.0,0.6457948362096507
2,0.7819872558153615,2.0,0.7468767759770722
3,0.8363098068549346,3.0,0.7008349723545592
4,0.8576277501172185,4.0,0.7549259550649836
5,0.8952550034282479,5.0,0.8041922889173366
6,0.7076398914576784,6.0,0.7751131563544841
7,0.7971150013854023,7.0,0.8884580793463716
8,0.48416889051294276,8.0,0.7920754204638365
9,0.779597106857139,9.0,0.680392214377947
10,0.8569250805331197,10.0,0.5215812086853356
11,0.6586727072091586,11.0,0.6076871359999789
12,0.7471657590450482,12.0,0.7846325298294006
13,0.7730963973407102,13.0,0.6851412596247622
14,0.9047867032795195,14.0,0.6766505902358335
15,0.8581059692096588,15.0,0.570045756968844
16,0.8543003669666036,16.0,0.8022869669955663
17,0.616479375164548,17.0,0.8035483578135147
18,0.7712867005385969,18.0,0.42340627730944047
19,0.8627600642572828,19.0,0.8135405108378075
20,0.7494253328243091,20.0,0.5790424966773704
21,0.6758359315291255,21.0,0.8217576444497088
22,0.687435969526314,22.0,0.8416066536828177
23,0.681471117443652,23.0,0.8848676129733372
24,0.8520088492938851,24.0,0.8806842876288834
25,0.7912268214778307,25.0,0.7622627079752744
26,0.8068316497422634,26.0,0.8328928570114201
27,0.6032897666727156,27.0,0.7270678091961922
28,0.8254999883939318,28.0,0.7033221118148079
29,0.780448740769728,29.0,0.7755574115476449
30,0.47426205206803007,30.0,0.5964197622987286
31,0.7550331837800304,31.0,0.6610500176873344
32,0.718579680229351,32.0,0.7033764117828499
33,0.7078782725496333,33.0,0.6546116824044794
34,0.8673171836745456,34.0,0.7520558703630615
35,0.824272684684,35.0,0.6128292644954167
36,0.7961868386229521,36.0,0.8841701621168736
37,0.7602485399390956,37.0,0.7803067378858948
38,0.8045094589141778,38.0,0.8914027328919789
39,0.811176805321642,39.0,0.7809003184120211
40,0.7207337648826043,40.0,0.7285032532864547
41,0.811601168867462,41.0,0.47452269352740467
42,0.7495162684977628,42.0,0.7726921058306059
43,0.7595697861309267,43.0,0.7608815027063769
44,0.6571130312779938,44.0,0.8573865642200591
45,0.6084880974551578,45.0,0.8688270899943771
46,0.49667682163273885,46.0,0.7639137103785645
47,0.38898241793258836,47.0,0.6024993840786873
48,0.7563363323400498,48.0,0.6550455266379003
49,0.665247308211861,49.0,0.795654794224992
50,0.7145282061853747,50.0,0.855943423723402
51,0.7053427925484902,51.0,0.7317762809402641
52,0.7154986571153594,52.0,0.7395535096190646
53,0.7293688209048664,53.0,0.7470988529082155
54,0.657398922258251,54.0,0.7872369775284135
55,0.8403107152545511,55.0,0.6215867871336085
56,0.6675333961618657,56.0,0.6219786231390716
57,0.721144461490014,57.0,0.8473280754690865
58,0.7212441828918092,58.0,0.8006059502829292
59,0.69506618614979,59.0,0.8480158516738484
60,0.7677923777185605,60.0,0.8214284190548022
61,0.7962987229487339,61.0,0.8429999518684195
62,0.6256294538652016,62.0,0.5695370722664675
63,0.7853560423898132,63.0,0.6428193927844962
64,0.4593188393025418,64.0,0.6765613084083856
65,0.8659079951177099,65.0,0.6971502368564781
66,0.7768653623570776,66.0,0.8138186809420618
67,0.7669039239330315,67.0,0.6917130094423048
68,0.6717893106425901,68.0,0.7893649912569801
69,0.8606385729571439,69.0,0.8076906212505183
70,0.7922498544805097,70.0,0.7583423061777947
71,0.6316106075839678,71.0,0.6149875936176659
72,0.8865193914425311,72.0,0.7654568183286687
73,0.8708020584249612,73.0,0.6568156577903673
74,0.8586909444392047,74.0,0.6877964078300571
75,0.6815767742202337,75.0,0.7031404791053313
