Type,Corr_Value
Speciation_gene_pairs,0.593325917686318
Speciation_gene_pairs,0.7370411568409344
Speciation_gene_pairs,0.7677419354838709
Speciation_gene_pairs,0.646718576195773
Speciation_gene_pairs,0.7735261401557285
Speciation_gene_pairs,0.7130144605116796
Speciation_gene_pairs,0.6315906562847609
Speciation_gene_pairs,0.7228031145717464
Speciation_gene_pairs,0.6925472747497218
Speciation_gene_pairs,0.7850945494994438
Speciation_gene_pairs,0.7726362625139044
Speciation_gene_pairs,0.7624026696329255
Speciation_gene_pairs,0.7192436040044494
Speciation_gene_pairs,0.7806451612903226
Speciation_gene_pairs,0.5651351686989453
Speciation_gene_pairs,0.7699666295884315
Speciation_gene_pairs,0.7152391546162402
Speciation_gene_pairs,0.7232480533926585
Speciation_gene_pairs,0.4630103488435059
Speciation_gene_pairs,0.4375973303670745
Speciation_gene_pairs,0.7050055617352614
Speciation_gene_pairs,0.7561735261401556
Speciation_gene_pairs,0.5741935483870967
Speciation_gene_pairs,0.6743047830923248
Speciation_gene_pairs,0.3664071190211346
Speciation_gene_pairs,0.6880978865406007
Speciation_gene_pairs,0.7592880978865406
Speciation_gene_pairs,0.6809788654060066
Speciation_gene_pairs,0.696551724137931
Speciation_gene_pairs,0.6453837597330366
Speciation_gene_pairs,0.6765294771968854
Speciation_gene_pairs,0.593325917686318
Speciation_gene_pairs,0.8407119021134594
Speciation_gene_pairs,0.8024471635150167
Speciation_gene_pairs,0.7935483870967741
Speciation_gene_pairs,0.6493882091212457
Speciation_gene_pairs,0.5363737486095662
Speciation_gene_pairs,0.5973303670745272
Speciation_gene_pairs,0.689432703003337
Speciation_gene_pairs,0.7281423804226919
Speciation_gene_pairs,0.728587319243604
Speciation_gene_pairs,0.810901001112347
Speciation_gene_pairs,0.6840934371523915
Speciation_gene_pairs,0.7325917686318131
Speciation_gene_pairs,0.8536151279199109
Speciation_gene_pairs,0.6814238042269187
Speciation_gene_pairs,0.6017797552836485
Speciation_gene_pairs,0.8589543937708565
Speciation_gene_pairs,0.6409343715239153
Speciation_gene_pairs,0.5724137931034483
Speciation_gene_pairs,0.6743047830923248
Speciation_gene_pairs,0.7579532814238041
Speciation_gene_pairs,0.6538375973303671
Speciation_gene_pairs,0.7085650723025584
Speciation_gene_pairs,0.8113459399332592
Speciation_gene_pairs,0.5817575083426029
Speciation_gene_pairs,0.5368186874304783
Speciation_gene_pairs,0.7406006674082313
Speciation_gene_pairs,0.6720800889877642
Speciation_gene_pairs,0.6311457174638487
Speciation_gene_pairs,0.5848720800889877
Speciation_gene_pairs,0.8144605116796441
Speciation_gene_pairs,0.7681868743047832
Speciation_gene_pairs,0.8611790878754171
Speciation_gene_pairs,0.4522803114571746
Speciation_gene_pairs,0.8562847608453837
Speciation_gene_pairs,0.607563959955506
Speciation_gene_pairs,0.8122358175750835
Speciation_gene_pairs,0.6832035595105673
Speciation_gene_pairs,0.4909899888765294
Speciation_gene_pairs,0.7192436040044494
Speciation_gene_pairs,0.7494994438264738
Speciation_gene_pairs,0.7668520578420467
Speciation_gene_pairs,0.7450500556173526
Speciation_gene_pairs,0.7161290322580645
Speciation_gene_pairs,0.5408231368186874
Speciation_gene_pairs,0.7410456062291434
Speciation_gene_pairs,0.6480533926585095
Speciation_gene_pairs,0.8206896551724139
Speciation_gene_pairs,0.72146829810901
Speciation_gene_pairs,0.6382647385984427
Speciation_gene_pairs,0.6307007786429366
Speciation_gene_pairs,0.560845383759733
Speciation_gene_pairs,0.7761957730812012
Speciation_gene_pairs,0.4380422691879866
Speciation_gene_pairs,0.7735261401557285
Speciation_gene_pairs,0.7935483870967741
Speciation_gene_pairs,0.7592880978865406
Speciation_gene_pairs,0.710789766407119
Speciation_gene_pairs,0.7948832035595106
Speciation_gene_pairs,0.89321468298109
Speciation_gene_pairs,0.3886540600667408
Speciation_gene_pairs,0.6703003337041158
Speciation_gene_pairs,0.5737486095661846
Speciation_gene_pairs,0.6315906562847609
Speciation_gene_pairs,0.7615127919911011
Speciation_gene_pairs,0.793103448275862
Speciation_gene_pairs,0.7615127919911011
Speciation_gene_pairs,0.5844271412680757
Speciation_gene_pairs,0.7539488320355952
Speciation_gene_pairs,0.511012235817575
Speciation_gene_pairs,0.5719688542825361
Speciation_gene_pairs,0.6952169076751946
Speciation_gene_pairs,0.4696329254727475
Speciation_gene_pairs,0.6880978865406007
Speciation_gene_pairs,0.639154616240267
Speciation_gene_pairs,0.6449388209121245
Speciation_gene_pairs,0.4553948832035596
Speciation_gene_pairs,0.6889877641824249
Speciation_gene_pairs,0.7121245828698554
Speciation_gene_pairs,0.5835372636262514
Speciation_gene_pairs,0.7922135706340377
Speciation_gene_pairs,0.6538375973303671
Speciation_gene_pairs,0.4131256952169076
Speciation_gene_pairs,0.8238042269187986
