ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009969	xyloglucan biosynthetic process	32/4525	47/30537	0.680851063829787	4.59472904666745	10.2864346249216	1.984768469514e-16	1.287046015231e-14	1.12979128264643e-14	OkoG027769/OkoG027770/OkoG050577/OkoG050575/OkoG050574/OkoG050573/OkoG045250/OkoG045252/OkoG015841/OkoG015852/OkoG015863/OkoG004657/OkoG004658/OkoG004659/OkoG004660/OkoG025668/OkoG025669/OkoG036395/OkoG036394/OkoG033878/OkoG033877/OkoG033876/OkoG018090/OkoG018005/OkoG018007/OkoG018009/OkoG018010/OkoG018008/OkoG018011/OkoG014880/OkoG049214/OkoG049212	32
GO:0004497	monooxygenase activity	126/4525	420/30537	0.3	2.02455248618785	8.81823147748154	1.21056469916405e-15	7.28932886710924e-14	6.39869912415284e-14	OkoG021197/OkoG021196/OkoG021194/OkoG016503/OkoG016506/OkoG006468/OkoG006469/OkoG027113/OkoG050446/OkoG045592/OkoG026487/OkoG026486/OkoG026485/OkoG026484/OkoG026482/OkoG026481/OkoG026480/OkoG026477/OkoG026474/OkoG017188/OkoG026191/OkoG026192/OkoG023973/OkoG023974/OkoG043617/OkoG043619/OkoG003023/OkoG003022/OkoG002204/OkoG002207/OkoG002208/OkoG002210/OkoG002211/OkoG002212/OkoG002214/OkoG002205/OkoG002206/OkoG013106/OkoG007663/OkoG007662/OkoG035207/OkoG035206/OkoG004992/OkoG007221/OkoG029150/OkoG029142/OkoG015753/OkoG015726/OkoG044635/OkoG044637/OkoG044639/OkoG044640/OkoG023757/OkoG023758/OkoG023759/OkoG004175/OkoG004177/OkoG032388/OkoG032389/OkoG032390/OkoG032391/OkoG032392/OkoG032393/OkoG054941/OkoG054942/OkoG054944/OkoG049110/OkoG043259/OkoG043258/OkoG037910/OkoG037908/OkoG037894/OkoG037892/OkoG037891/OkoG037888/OkoG037887/OkoG037886/OkoG029846/OkoG029848/OkoG024489/OkoG024492/OkoG024493/OkoG003007/OkoG003006/OkoG014342/OkoG014409/OkoG014408/OkoG019551/OkoG019552/OkoG019553/OkoG056960/OkoG056959/OkoG049013/OkoG001495/OkoG039396/OkoG039398/OkoG011360/OkoG036215/OkoG051478/OkoG051479/OkoG051480/OkoG051481/OkoG007631/OkoG007632/OkoG018201/OkoG031100/OkoG031101/OkoG003474/OkoG003473/OkoG010703/OkoG014597/OkoG014648/OkoG044075/OkoG044074/OkoG000542/OkoG000543/OkoG029946/OkoG029944/OkoG041737/OkoG017216/OkoG002163/OkoG008300/OkoG049137/OkoG049136/OkoG016826/OkoG016825	126
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity	24/4525	30/30537	0.8	5.39880662983425	10.053661062864	2.83391795400813e-15	1.59266189015257e-13	1.39806619064401e-13	OkoG050577/OkoG050575/OkoG050574/OkoG050573/OkoG045250/OkoG045252/OkoG004657/OkoG004658/OkoG004659/OkoG004660/OkoG025668/OkoG025669/OkoG033878/OkoG033877/OkoG033876/OkoG018090/OkoG018005/OkoG018007/OkoG018009/OkoG018010/OkoG018008/OkoG018011/OkoG026038/OkoG014880	24
GO:0006952	defense response	86/4525	249/30537	0.345381526104418	2.3308100911935	8.79445544839364	6.21487953931552e-15	3.27446465727687e-13	2.87438178693343e-13	OkoG047813/OkoG047809/OkoG047802/OkoG047801/OkoG012036/OkoG012032/OkoG012028/OkoG030069/OkoG030118/OkoG030116/OkoG030026/OkoG030004/OkoG030166/OkoG010344/OkoG005992/OkoG005987/OkoG034093/OkoG034125/OkoG034136/OkoG011536/OkoG006685/OkoG011566/OkoG015862/OkoG015864/OkoG051529/OkoG051525/OkoG036439/OkoG036438/OkoG019566/OkoG047996/OkoG047997/OkoG040875/OkoG022423/OkoG048558/OkoG043443/OkoG043439/OkoG005676/OkoG005674/OkoG028687/OkoG038877/OkoG038869/OkoG038868/OkoG042239/OkoG018902/OkoG037421/OkoG037420/OkoG031394/OkoG031395/OkoG033847/OkoG016350/OkoG016351/OkoG031918/OkoG056242/OkoG019871/OkoG052044/OkoG052046/OkoG010615/OkoG036153/OkoG036156/OkoG004280/OkoG004276/OkoG012976/OkoG022688/OkoG031141/OkoG005088/OkoG056579/OkoG037911/OkoG037901/OkoG021421/OkoG022998/OkoG023004/OkoG023007/OkoG049172/OkoG049159/OkoG052588/OkoG052591/OkoG006126/OkoG004761/OkoG004760/OkoG050239/OkoG050237/OkoG050233/OkoG050230/OkoG056779/OkoG056777/OkoG007573	86
GO:0098542	defense response to other organism	83/4525	237/30537	0.350210970464135	2.36340163647808	8.78830583931575	7.46615116380193e-15	3.70233260652061e-13	3.24997168306673e-13	OkoG047813/OkoG047809/OkoG047802/OkoG047801/OkoG012036/OkoG012032/OkoG012028/OkoG046990/OkoG006863/OkoG030069/OkoG030118/OkoG030116/OkoG030026/OkoG030004/OkoG030166/OkoG010344/OkoG005992/OkoG005987/OkoG034093/OkoG034125/OkoG034136/OkoG011536/OkoG006685/OkoG011566/OkoG051529/OkoG051525/OkoG019566/OkoG047996/OkoG047997/OkoG040875/OkoG022423/OkoG048558/OkoG005676/OkoG005674/OkoG028687/OkoG038877/OkoG038869/OkoG038868/OkoG042239/OkoG054627/OkoG054626/OkoG018902/OkoG017048/OkoG033847/OkoG016350/OkoG016351/OkoG025495/OkoG012917/OkoG031918/OkoG056242/OkoG019871/OkoG052044/OkoG052046/OkoG010615/OkoG036153/OkoG036156/OkoG004280/OkoG004276/OkoG012976/OkoG022688/OkoG031141/OkoG005088/OkoG056579/OkoG037911/OkoG037901/OkoG021421/OkoG022998/OkoG023004/OkoG023007/OkoG049172/OkoG049159/OkoG052588/OkoG052591/OkoG006126/OkoG050239/OkoG050237/OkoG050233/OkoG050230/OkoG056779/OkoG056777/OkoG007573/OkoG039725/OkoG053019	83
GO:0030246	carbohydrate binding	75/4525	208/30537	0.360576923076923	2.43335635359116	8.65137805041481	2.55237534168651e-14	1.19536245168985e-12	1.04930986269334e-12	OkoG024192/OkoG024193/OkoG024194/OkoG035955/OkoG045257/OkoG015145/OkoG015156/OkoG015167/OkoG015168/OkoG015169/OkoG015170/OkoG031837/OkoG055816/OkoG055815/OkoG047421/OkoG047398/OkoG020552/OkoG029297/OkoG029272/OkoG005156/OkoG005152/OkoG005149/OkoG005150/OkoG005165/OkoG005163/OkoG005161/OkoG050801/OkoG050798/OkoG052157/OkoG052150/OkoG013451/OkoG037562/OkoG016116/OkoG016114/OkoG003814/OkoG003832/OkoG053912/OkoG053911/OkoG018428/OkoG018417/OkoG050384/OkoG050383/OkoG050381/OkoG050379/OkoG050378/OkoG050377/OkoG050376/OkoG050375/OkoG050373/OkoG050372/OkoG050370/OkoG050368/OkoG050367/OkoG050366/OkoG050364/OkoG050362/OkoG050361/OkoG006645/OkoG006646/OkoG010046/OkoG054344/OkoG054343/OkoG003677/OkoG003686/OkoG046935/OkoG046931/OkoG045412/OkoG008432/OkoG008431/OkoG023005/OkoG023006/OkoG044790/OkoG044788/OkoG044786/OkoG044784	75
GO:0008417	fucosyltransferase activity	23/4525	33/30537	0.696969696969697	4.70350577599196	8.87810123118484	1.63203743517655e-12	7.24109240975703e-11	6.35635632647711e-11	OkoG050577/OkoG050575/OkoG050574/OkoG050573/OkoG045250/OkoG045252/OkoG004657/OkoG004658/OkoG004659/OkoG004660/OkoG025668/OkoG025669/OkoG033878/OkoG033877/OkoG033876/OkoG018090/OkoG018005/OkoG018007/OkoG018009/OkoG018010/OkoG018008/OkoG018011/OkoG014880	23
GO:0030145	manganese ion binding	40/4525	87/30537	0.459770114942529	3.10276243093923	8.19190070407846	4.09565021013339e-12	1.72631656357122e-10	1.51539057774935e-10	OkoG000285/OkoG000286/OkoG025022/OkoG025023/OkoG032197/OkoG032194/OkoG048984/OkoG048983/OkoG055003/OkoG055002/OkoG034005/OkoG034007/OkoG000848/OkoG000847/OkoG000846/OkoG000845/OkoG009421/OkoG009420/OkoG022624/OkoG022623/OkoG022622/OkoG022619/OkoG022618/OkoG022617/OkoG022616/OkoG022615/OkoG019862/OkoG019860/OkoG022728/OkoG022727/OkoG048424/OkoG048425/OkoG048426/OkoG048427/OkoG048428/OkoG048430/OkoG048431/OkoG048433/OkoG055151/OkoG055148	40
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	112/4525	402/30537	0.278606965174129	1.88018141337511	7.40931595248645	9.19935669538849e-12	3.69288461629167e-10	3.24167807361309e-10	OkoG021197/OkoG021196/OkoG021194/OkoG006468/OkoG006469/OkoG027113/OkoG050446/OkoG045592/OkoG026487/OkoG026486/OkoG026485/OkoG026484/OkoG026482/OkoG026481/OkoG026480/OkoG026477/OkoG026474/OkoG017188/OkoG026191/OkoG026192/OkoG023973/OkoG023974/OkoG043617/OkoG043619/OkoG003023/OkoG003022/OkoG002204/OkoG002207/OkoG002208/OkoG002210/OkoG002211/OkoG002212/OkoG002214/OkoG002205/OkoG002206/OkoG013106/OkoG007663/OkoG007662/OkoG004992/OkoG007221/OkoG029150/OkoG029142/OkoG015753/OkoG015726/OkoG044635/OkoG044637/OkoG044639/OkoG044640/OkoG023757/OkoG023758/OkoG023759/OkoG004175/OkoG004177/OkoG032388/OkoG032389/OkoG032390/OkoG032391/OkoG032392/OkoG032393/OkoG054941/OkoG054942/OkoG054944/OkoG049110/OkoG037910/OkoG037908/OkoG037894/OkoG037892/OkoG037891/OkoG037888/OkoG037887/OkoG037886/OkoG029846/OkoG029848/OkoG024489/OkoG024492/OkoG024493/OkoG003007/OkoG003006/OkoG014342/OkoG014409/OkoG014408/OkoG056960/OkoG056959/OkoG049013/OkoG001495/OkoG051478/OkoG051479/OkoG051480/OkoG051481/OkoG007631/OkoG007632/OkoG018201/OkoG031100/OkoG031101/OkoG003474/OkoG003473/OkoG057098/OkoG010703/OkoG014597/OkoG014648/OkoG044075/OkoG044074/OkoG000542/OkoG000543/OkoG029946/OkoG029944/OkoG041737/OkoG017216/OkoG002163/OkoG008300/OkoG049137/OkoG049136	112
GO:0019953	sexual reproduction	23/4525	35/30537	0.657142857142857	4.43473401736385	8.47991438815182	1.08568286158384e-11	4.16013932870537e-10	3.65184235260021e-10	OkoG027798/OkoG027799/OkoG027800/OkoG000083/OkoG000094/OkoG000104/OkoG000116/OkoG033277/OkoG033278/OkoG033279/OkoG033280/OkoG033281/OkoG023135/OkoG023137/OkoG021630/OkoG021632/OkoG034334/OkoG034336/OkoG034337/OkoG022787/OkoG022790/OkoG026844/OkoG026843	23
