ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0098542	defense response to other organism	106/5114	319/23149	0.332288401253919	1.50413457188638	4.82800701102836	2.71832439344519e-06	4.46377479344684e-05	3.54662268507669e-05	Bt034156/Bt034157/Bt034159/Bt034161/Bt034162/Bt034281/Bt034320/Bt034358/Bt034359/Bt034391/Bt034392/Bt034393/Bt034394/Bt034395/Bt034396/Bt034548/Bt034552/Bt034553/Bt034555/Bt034556/Bt034567/Bt034568/Bt034971/Bt034974/Bt038061/Bt038064/Bt038066/Bt038473/Bt038476/Bt038477/Bt038782/Bt038783/Bt038786/Bt029029/Bt029195/Bt029198/Bt029309/Bt029310/Bt030086/Bt030091/Bt030498/Bt030519/Bt030521/Bt032285/Bt032969/Bt033525/Bt033526/Bt033958/Bt034100/Bt012409/Bt012410/Bt012411/Bt016669/Bt017165/Bt017166/Bt017167/Bt017648/Bt017649/Bt018022/Bt018023/Bt018025/Bt000192/Bt000195/Bt000197/Bt006427/Bt006428/Bt006451/Bt006565/Bt006578/Bt006582/Bt006599/Bt006600/Bt006604/Bt011653/Bt011655/Bt024100/Bt024108/Bt024153/Bt024154/Bt024158/Bt024291/Bt024428/Bt024429/Bt024636/Bt024639/Bt028596/Bt028598/Bt028600/Bt028601/Bt028603/Bt028646/Bt028650/Bt019718/Bt019719/Bt023152/Bt023155/Bt023156/Bt023158/Bt023159/Bt023734/Bt023735/Bt023778/Bt023780/Bt023874/Bt023875/Bt023906	106
GO:0010333	terpene synthase activity	31/5114	64/23149	0.484375	2.19256880621822	5.08730198459095	2.97891786454616e-06	4.76626858327386e-05	3.78696441079957e-05	Bt030362/Bt030363/Bt030364/Bt033701/Bt033703/Bt033705/Bt034044/Bt034048/Bt012186/Bt012189/Bt000767/Bt000769/Bt000770/Bt000771/Bt000773/Bt000774/Bt006714/Bt006717/Bt006719/Bt006720/Bt006724/Bt006725/Bt027959/Bt027963/Bt027964/Bt028110/Bt028115/Bt028340/Bt028341/Bt028723/Bt028724	31
GO:0009733	response to auxin	33/5114	70/23149	0.471428571428571	2.13396558466953	5.05963777006823	3.0802618286928e-06	4.80520845276077e-05	3.81790347714292e-05	Bt029898/Bt029899/Bt029904/Bt029906/Bt029907/Bt017154/Bt017155/Bt004250/Bt004251/Bt010763/Bt010764/Bt010765/Bt010766/Bt010771/Bt010772/Bt011356/Bt011357/Bt011358/Bt011360/Bt011652/Bt011654/Bt011656/Bt026191/Bt026193/Bt027651/Bt027652/Bt027653/Bt027654/Bt028513/Bt028514/Bt028515/Bt020873/Bt020875	33
GO:0006857	oligopeptide transport	16/5114	24/23149	0.666666666666667	3.01772910963369	5.2663126063278	3.64382771003068e-06	5.41368688347416e-05	4.30136052988584e-05	Bt036381/Bt037106/Bt037248/Bt037250/Bt037251/Bt012650/Bt012655/Bt015575/Bt017000/Bt017004/Bt001638/Bt001640/Bt001655/Bt005743/Bt005747/Bt020000	16
GO:0008061	chitin binding	16/5114	24/23149	0.666666666666667	3.01772910963369	5.2663126063278	3.64382771003068e-06	5.41368688347416e-05	4.30136052988584e-05	Bt029003/Bt029004/Bt029006/Bt015916/Bt015917/Bt015919/Bt015923/Bt015924/Bt015926/Bt007935/Bt007936/Bt007937/Bt007938/Bt007939/Bt018794/Bt018795	16
GO:0008417	fucosyltransferase activity	14/5114	20/23149	0.7	3.16861556511537	5.16652060422721	6.35712138967801e-06	9.22521801664902e-05	7.32975318124441e-05	Bt025207/Bt025209/Bt025211/Bt025213/Bt022534/Bt022535/Bt022536/Bt022537/Bt022539/Bt022541/Bt022543/Bt022544/Bt023031/Bt023033	14
GO:0009251	glucan catabolic process	13/5114	18/23149	0.722222222222222	3.26920653543649	5.12852054081834	8.06735066932047e-06	0.000114409700401272	9.09024441447355e-05	Bt004923/Bt004924/Bt004925/Bt004927/Bt004930/Bt004935/Bt004937/Bt004938/Bt006939/Bt006943/Bt006946/Bt010971/Bt010972	13
GO:0006749	glutathione metabolic process	43/5114	105/23149	0.40952380952381	1.85374788163212	4.6690054483359	1.06816136008646e-05	0.000148118375265323	0.000117685146339351	Bt035143/Bt035144/Bt035145/Bt035146/Bt035148/Bt035150/Bt036247/Bt036250/Bt036251/Bt036252/Bt036253/Bt036254/Bt036255/Bt036256/Bt036258/Bt036259/Bt036260/Bt029151/Bt029152/Bt033752/Bt033754/Bt033755/Bt015544/Bt015546/Bt015547/Bt017159/Bt017162/Bt017502/Bt017503/Bt017504/Bt017513/Bt017515/Bt017516/Bt000459/Bt000460/Bt000461/Bt001824/Bt001826/Bt002776/Bt002780/Bt027353/Bt027354/Bt023615	43
GO:0048046	apoplast	34/5114	77/23149	0.441558441558442	1.99875564404309	4.67456295438466	1.31017452645565e-05	0.000177728022719201	0.000141211030196936	Bt034620/Bt037419/Bt037421/Bt012976/Bt012978/Bt013196/Bt013197/Bt016367/Bt016369/Bt016418/Bt016419/Bt006130/Bt006131/Bt006132/Bt006601/Bt006605/Bt006628/Bt006629/Bt025359/Bt025360/Bt019675/Bt019676/Bt019677/Bt019678/Bt019681/Bt019682/Bt019684/Bt023256/Bt023257/Bt023258/Bt023259/Bt023260/Bt023261/Bt023262	34
GO:0004869	cysteine-type endopeptidase inhibitor activity	19/5114	34/23149	0.558823529411765	2.52956704778118	4.75269619377444	1.88987606341288e-05	0.000250911205014817	0.000199357586980396	Bt029108/Bt029109/Bt029110/Bt029111/Bt029129/Bt029133/Bt029134/Bt029137/Bt016612/Bt016613/Bt001182/Bt001183/Bt001571/Bt001572/Bt001573/Bt005697/Bt005700/Bt023700/Bt023704	19
