gene:AVESA.00001b.r3.2Dg0000384 gene:AVESA.00001b.r3.2Dg0000385
gene:AVESA.00001b.r3.2Dg0000394 gene:AVESA.00001b.r3.2Dg0000396
gene:AVESA.00001b.r3.2Dg0000396 gene:AVESA.00001b.r3.2Dg0000397
gene:AVESA.00001b.r3.2Dg0000411 gene:AVESA.00001b.r3.2Dg0000417
gene:AVESA.00001b.r3.2Dg0000417 gene:AVESA.00001b.r3.2Dg0000418
gene:AVESA.00001b.r3.2Dg0000420 gene:AVESA.00001b.r3.2Dg0000421
gene:AVESA.00001b.r3.2Dg0000420 gene:AVESA.00001b.r3.2Dg0000423
gene:AVESA.00001b.r3.2Dg0000427 gene:AVESA.00001b.r3.2Dg0000429
gene:AVESA.00001b.r3.2Dg0000429 gene:AVESA.00001b.r3.2Dg0000430
gene:AVESA.00001b.r3.2Dg0000435 gene:AVESA.00001b.r3.2Dg0000436
gene:AVESA.00001b.r3.2Dg0000443 gene:AVESA.00001b.r3.2Dg0000446
gene:AVESA.00001b.r3.2Dg0000450 gene:AVESA.00001b.r3.2Dg0000451
gene:AVESA.00001b.r3.2Dg0000452 gene:AVESA.00001b.r3.2Dg0000453
gene:AVESA.00001b.r3.2Dg0000452 gene:AVESA.00001b.r3.2Dg0000455
gene:AVESA.00001b.r3.2Dg0000453 gene:AVESA.00001b.r3.2Dg0000455
gene:AVESA.00001b.r3.2Dg0000455 gene:AVESA.00001b.r3.2Dg0000456
gene:AVESA.00001b.r3.2Dg0000458 gene:AVESA.00001b.r3.2Dg0000459
gene:AVESA.00001b.r3.2Dg0000463 gene:AVESA.00001b.r3.2Dg0000464
gene:AVESA.00001b.r3.2Dg0000463 gene:AVESA.00001b.r3.2Dg0000465
gene:AVESA.00001b.r3.2Dg0000464 gene:AVESA.00001b.r3.2Dg0000465
gene:AVESA.00001b.r3.2Dg0000477 gene:AVESA.00001b.r3.2Dg0000482
gene:AVESA.00001b.r3.2Dg0000478 gene:AVESA.00001b.r3.2Dg0000479
gene:AVESA.00001b.r3.2Dg0000478 gene:AVESA.00001b.r3.2Dg0000480
gene:AVESA.00001b.r3.2Dg0000479 gene:AVESA.00001b.r3.2Dg0000480
gene:AVESA.00001b.r3.2Dg0000479 gene:AVESA.00001b.r3.2Dg0000483
gene:AVESA.00001b.r3.2Dg0000480 gene:AVESA.00001b.r3.2Dg0000483
gene:AVESA.00001b.r3.2Dg0000483 gene:AVESA.00001b.r3.2Dg0000485
gene:AVESA.00001b.r3.2Dg0000484 gene:AVESA.00001b.r3.2Dg0000486
gene:AVESA.00001b.r3.2Dg0000487 gene:AVESA.00001b.r3.2Dg0000489
gene:AVESA.00001b.r3.2Dg0000487 gene:AVESA.00001b.r3.2Dg0000490
gene:AVESA.00001b.r3.2Dg0000489 gene:AVESA.00001b.r3.2Dg0000490
gene:AVESA.00001b.r3.2Dg0000508 gene:AVESA.00001b.r3.2Dg0000509
gene:AVESA.00001b.r3.2Dg0000508 gene:AVESA.00001b.r3.2Dg0000510
gene:AVESA.00001b.r3.2Dg0000509 gene:AVESA.00001b.r3.2Dg0000510
gene:AVESA.00001b.r3.2Dg0000511 gene:AVESA.00001b.r3.2Dg0000513
gene:AVESA.00001b.r3.2Dg0000524 gene:AVESA.00001b.r3.2Dg0000526
gene:AVESA.00001b.r3.2Dg0000541 gene:AVESA.00001b.r3.2Dg0000542
gene:AVESA.00001b.r3.2Dg0000543 gene:AVESA.00001b.r3.2Dg0000546
gene:AVESA.00001b.r3.2Dg0000549 gene:AVESA.00001b.r3.2Dg0000553
gene:AVESA.00001b.r3.2Dg0000553 gene:AVESA.00001b.r3.2Dg0000554
gene:AVESA.00001b.r3.2Dg0000561 gene:AVESA.00001b.r3.2Dg0000563
gene:AVESA.00001b.r3.2Dg0000564 gene:AVESA.00001b.r3.2Dg0000566
gene:AVESA.00001b.r3.2Dg0000571 gene:AVESA.00001b.r3.2Dg0000572
gene:AVESA.00001b.r3.2Dg0000574 gene:AVESA.00001b.r3.2Dg0000575
gene:AVESA.00001b.r3.2Dg0000586 gene:AVESA.00001b.r3.2Dg0000587
gene:AVESA.00001b.r3.2Dg0000586 gene:AVESA.00001b.r3.2Dg0000588
gene:AVESA.00001b.r3.2Dg0000587 gene:AVESA.00001b.r3.2Dg0000588
gene:AVESA.00001b.r3.2Dg0000593 gene:AVESA.00001b.r3.2Dg0000594
gene:AVESA.00001b.r3.2Dg0000605 gene:AVESA.00001b.r3.2Dg0000607
gene:AVESA.00001b.r3.2Dg0000627 gene:AVESA.00001b.r3.2Dg0000628
gene:AVESA.00001b.r3.2Dg0000635 gene:AVESA.00001b.r3.2Dg0000640
gene:AVESA.00001b.r3.2Dg0000636 gene:AVESA.00001b.r3.2Dg0000639
gene:AVESA.00001b.r3.2Dg0000653 gene:AVESA.00001b.r3.2Dg0000655
gene:AVESA.00001b.r3.2Dg0000655 gene:AVESA.00001b.r3.2Dg0000656
gene:AVESA.00001b.r3.2Dg0000655 gene:AVESA.00001b.r3.2Dg0000657
gene:AVESA.00001b.r3.2Dg0000656 gene:AVESA.00001b.r3.2Dg0000657
gene:AVESA.00001b.r3.2Dg0000667 gene:AVESA.00001b.r3.2Dg0000668
gene:AVESA.00001b.r3.2Dg0000670 gene:AVESA.00001b.r3.2Dg0000671
gene:AVESA.00001b.r3.2Dg0000725 gene:AVESA.00001b.r3.2Dg0000726
gene:AVESA.00001b.r3.2Dg0000725 gene:AVESA.00001b.r3.2Dg0000727
gene:AVESA.00001b.r3.2Dg0000726 gene:AVESA.00001b.r3.2Dg0000727
gene:AVESA.00001b.r3.2Dg0000726 gene:AVESA.00001b.r3.2Dg0000728
gene:AVESA.00001b.r3.2Dg0000727 gene:AVESA.00001b.r3.2Dg0000728
gene:AVESA.00001b.r3.2Dg0000741 gene:AVESA.00001b.r3.2Dg0000744
gene:AVESA.00001b.r3.2Dg0000744 gene:AVESA.00001b.r3.2Dg0000745
gene:AVESA.00001b.r3.2Dg0000747 gene:AVESA.00001b.r3.2Dg0000749
gene:AVESA.00001b.r3.2Dg0000752 gene:AVESA.00001b.r3.2Dg0000753
gene:AVESA.00001b.r3.2Dg0000752 gene:AVESA.00001b.r3.2Dg0000754
gene:AVESA.00001b.r3.2Dg0000753 gene:AVESA.00001b.r3.2Dg0000754
gene:AVESA.00001b.r3.2Dg0000768 gene:AVESA.00001b.r3.2Dg0000772
gene:AVESA.00001b.r3.2Dg0000772 gene:AVESA.00001b.r3.2Dg0000775
gene:AVESA.00001b.r3.2Dg0000781 gene:AVESA.00001b.r3.2Dg0000783
gene:AVESA.00001b.r3.2Dg0000794 gene:AVESA.00001b.r3.2Dg0000795
gene:AVESA.00001b.r3.2Dg0000794 gene:AVESA.00001b.r3.2Dg0000798
gene:AVESA.00001b.r3.2Dg0000795 gene:AVESA.00001b.r3.2Dg0000798
gene:AVESA.00001b.r3.2Dg0000800 gene:AVESA.00001b.r3.2Dg0000801
gene:AVESA.00001b.r3.2Dg0000800 gene:AVESA.00001b.r3.2Dg0000804
gene:AVESA.00001b.r3.2Dg0000801 gene:AVESA.00001b.r3.2Dg0000805
gene:AVESA.00001b.r3.2Dg0000804 gene:AVESA.00001b.r3.2Dg0000805
gene:AVESA.00001b.r3.2Dg0000804 gene:AVESA.00001b.r3.2Dg0000807
gene:AVESA.00001b.r3.2Dg0000805 gene:AVESA.00001b.r3.2Dg0000807
gene:AVESA.00001b.r3.2Dg0000805 gene:AVESA.00001b.r3.2Dg0000808
gene:AVESA.00001b.r3.2Dg0000807 gene:AVESA.00001b.r3.2Dg0000808
gene:AVESA.00001b.r3.2Dg0000807 gene:AVESA.00001b.r3.2Dg0000809
gene:AVESA.00001b.r3.2Dg0000808 gene:AVESA.00001b.r3.2Dg0000809
gene:AVESA.00001b.r3.2Dg0000808 gene:AVESA.00001b.r3.2Dg0000810
gene:AVESA.00001b.r3.2Dg0000809 gene:AVESA.00001b.r3.2Dg0000810
gene:AVESA.00001b.r3.2Dg0000813 gene:AVESA.00001b.r3.2Dg0000815
gene:AVESA.00001b.r3.2Dg0000814 gene:AVESA.00001b.r3.2Dg0000816
gene:AVESA.00001b.r3.2Dg0000816 gene:AVESA.00001b.r3.2Dg0000817
gene:AVESA.00001b.r3.2Dg0000856 gene:AVESA.00001b.r3.2Dg0000857
gene:AVESA.00001b.r3.2Dg0000874 gene:AVESA.00001b.r3.2Dg0000876
gene:AVESA.00001b.r3.2Dg0000884 gene:AVESA.00001b.r3.2Dg0000886
gene:AVESA.00001b.r3.2Dg0000883 gene:AVESA.00001b.r3.2Dg0000888
gene:AVESA.00001b.r3.2Dg0000886 gene:AVESA.00001b.r3.2Dg0000887
gene:AVESA.00001b.r3.2Dg0000887 gene:AVESA.00001b.r3.2Dg0000889
gene:AVESA.00001b.r3.2Dg0000887 gene:AVESA.00001b.r3.2Dg0000890
gene:AVESA.00001b.r3.2Dg0000889 gene:AVESA.00001b.r3.2Dg0000890
gene:AVESA.00001b.r3.2Dg0000890 gene:AVESA.00001b.r3.2Dg0000891
gene:AVESA.00001b.r3.2Dg0000890 gene:AVESA.00001b.r3.2Dg0000895
gene:AVESA.00001b.r3.2Dg0000891 gene:AVESA.00001b.r3.2Dg0000895
gene:AVESA.00001b.r3.2Dg0000895 gene:AVESA.00001b.r3.2Dg0000897
gene:AVESA.00001b.r3.2Dg0000897 gene:AVESA.00001b.r3.2Dg0000898
gene:AVESA.00001b.r3.2Dg0000897 gene:AVESA.00001b.r3.2Dg0000901
gene:AVESA.00001b.r3.2Dg0000898 gene:AVESA.00001b.r3.2Dg0000901
gene:AVESA.00001b.r3.2Dg0000900 gene:AVESA.00001b.r3.2Dg0000903
gene:AVESA.00001b.r3.2Dg0000901 gene:AVESA.00001b.r3.2Dg0000902
gene:AVESA.00001b.r3.2Dg0000901 gene:AVESA.00001b.r3.2Dg0000904
gene:AVESA.00001b.r3.2Dg0000902 gene:AVESA.00001b.r3.2Dg0000904
gene:AVESA.00001b.r3.2Dg0000902 gene:AVESA.00001b.r3.2Dg0000906
gene:AVESA.00001b.r3.2Dg0000904 gene:AVESA.00001b.r3.2Dg0000906
gene:AVESA.00001b.r3.2Dg0000903 gene:AVESA.00001b.r3.2Dg0000908
gene:AVESA.00001b.r3.2Dg0000906 gene:AVESA.00001b.r3.2Dg0000910
gene:AVESA.00001b.r3.2Dg0000918 gene:AVESA.00001b.r3.2Dg0000920
gene:AVESA.00001b.r3.2Dg0000927 gene:AVESA.00001b.r3.2Dg0000929
gene:AVESA.00001b.r3.2Dg0000929 gene:AVESA.00001b.r3.2Dg0000930
gene:AVESA.00001b.r3.2Dg0000937 gene:AVESA.00001b.r3.2Dg0000938
gene:AVESA.00001b.r3.2Dg0000937 gene:AVESA.00001b.r3.2Dg0000940
gene:AVESA.00001b.r3.2Dg0000938 gene:AVESA.00001b.r3.2Dg0000940
gene:AVESA.00001b.r3.2Dg0000946 gene:AVESA.00001b.r3.2Dg0000948
gene:AVESA.00001b.r3.2Dg0000948 gene:AVESA.00001b.r3.2Dg0000949
gene:AVESA.00001b.r3.2Dg0000948 gene:AVESA.00001b.r3.2Dg0000950
gene:AVESA.00001b.r3.2Dg0000949 gene:AVESA.00001b.r3.2Dg0000950
gene:AVESA.00001b.r3.2Dg0000951 gene:AVESA.00001b.r3.2Dg0000952
gene:AVESA.00001b.r3.2Dg0000952 gene:AVESA.00001b.r3.2Dg0000957
gene:AVESA.00001b.r3.2Dg0000979 gene:AVESA.00001b.r3.2Dg0000980
gene:AVESA.00001b.r3.2Dg0001012 gene:AVESA.00001b.r3.2Dg0001014
gene:AVESA.00001b.r3.2Dg0001045 gene:AVESA.00001b.r3.2Dg0001047
gene:AVESA.00001b.r3.2Dg0001057 gene:AVESA.00001b.r3.2Dg0001059
gene:AVESA.00001b.r3.2Dg0001070 gene:AVESA.00001b.r3.2Dg0001071
gene:AVESA.00001b.r3.2Dg0001070 gene:AVESA.00001b.r3.2Dg0001072
gene:AVESA.00001b.r3.2Dg0001071 gene:AVESA.00001b.r3.2Dg0001072
gene:AVESA.00001b.r3.2Dg0001093 gene:AVESA.00001b.r3.2Dg0001095
gene:AVESA.00001b.r3.2Dg0001104 gene:AVESA.00001b.r3.2Dg0001107
gene:AVESA.00001b.r3.2Dg0001112 gene:AVESA.00001b.r3.2Dg0001113
gene:AVESA.00001b.r3.2Dg0001129 gene:AVESA.00001b.r3.2Dg0001130
gene:AVESA.00001b.r3.2Dg0001159 gene:AVESA.00001b.r3.2Dg0001160
gene:AVESA.00001b.r3.2Dg0001168 gene:AVESA.00001b.r3.2Dg0001169
gene:AVESA.00001b.r3.2Dg0001190 gene:AVESA.00001b.r3.2Dg0001196
gene:AVESA.00001b.r3.2Dg0001196 gene:AVESA.00001b.r3.2Dg0001197
gene:AVESA.00001b.r3.2Dg0001196 gene:AVESA.00001b.r3.2Dg0001198
gene:AVESA.00001b.r3.2Dg0001197 gene:AVESA.00001b.r3.2Dg0001198
gene:AVESA.00001b.r3.2Dg0001197 gene:AVESA.00001b.r3.2Dg0001199
gene:AVESA.00001b.r3.2Dg0001198 gene:AVESA.00001b.r3.2Dg0001199
gene:AVESA.00001b.r3.2Dg0001210 gene:AVESA.00001b.r3.2Dg0001211
gene:AVESA.00001b.r3.2Dg0001210 gene:AVESA.00001b.r3.2Dg0001212
gene:AVESA.00001b.r3.2Dg0001211 gene:AVESA.00001b.r3.2Dg0001212
gene:AVESA.00001b.r3.2Dg0001211 gene:AVESA.00001b.r3.2Dg0001213
gene:AVESA.00001b.r3.2Dg0001212 gene:AVESA.00001b.r3.2Dg0001213
gene:AVESA.00001b.r3.2Dg0001221 gene:AVESA.00001b.r3.2Dg0001222
gene:AVESA.00001b.r3.2Dg0001258 gene:AVESA.00001b.r3.2Dg0001259
gene:AVESA.00001b.r3.2Dg0001266 gene:AVESA.00001b.r3.2Dg0001267
gene:AVESA.00001b.r3.2Dg0001278 gene:AVESA.00001b.r3.2Dg0001281
gene:AVESA.00001b.r3.2Dg0001279 gene:AVESA.00001b.r3.2Dg0001282
gene:AVESA.00001b.r3.2Dg0001280 gene:AVESA.00001b.r3.2Dg0001283
gene:AVESA.00001b.r3.2Dg0001289 gene:AVESA.00001b.r3.2Dg0001290
gene:AVESA.00001b.r3.2Dg0001300 gene:AVESA.00001b.r3.2Dg0001302
gene:AVESA.00001b.r3.2Dg0001301 gene:AVESA.00001b.r3.2Dg0001303
gene:AVESA.00001b.r3.2Dg0001325 gene:AVESA.00001b.r3.2Dg0001327
gene:AVESA.00001b.r3.2Dg0001355 gene:AVESA.00001b.r3.2Dg0001357
gene:AVESA.00001b.r3.2Dg0001356 gene:AVESA.00001b.r3.2Dg0001358
gene:AVESA.00001b.r3.2Dg0001357 gene:AVESA.00001b.r3.2Dg0001359
gene:AVESA.00001b.r3.2Dg0001360 gene:AVESA.00001b.r3.2Dg0001361
gene:AVESA.00001b.r3.2Dg0001380 gene:AVESA.00001b.r3.2Dg0001381
gene:AVESA.00001b.r3.2Dg0001397 gene:AVESA.00001b.r3.2Dg0001399
gene:AVESA.00001b.r3.2Dg0001442 gene:AVESA.00001b.r3.2Dg0001444
gene:AVESA.00001b.r3.2Dg0001446 gene:AVESA.00001b.r3.2Dg0001447
gene:AVESA.00001b.r3.2Dg0001452 gene:AVESA.00001b.r3.2Dg0001453
gene:AVESA.00001b.r3.2Dg0001481 gene:AVESA.00001b.r3.2Dg0001483
gene:AVESA.00001b.r3.2Dg0001489 gene:AVESA.00001b.r3.2Dg0001490
gene:AVESA.00001b.r3.2Dg0001498 gene:AVESA.00001b.r3.2Dg0001499
gene:AVESA.00001b.r3.2Dg0001498 gene:AVESA.00001b.r3.2Dg0001500
gene:AVESA.00001b.r3.2Dg0001499 gene:AVESA.00001b.r3.2Dg0001500
gene:AVESA.00001b.r3.2Dg0001499 gene:AVESA.00001b.r3.2Dg0001501
gene:AVESA.00001b.r3.2Dg0001500 gene:AVESA.00001b.r3.2Dg0001501
gene:AVESA.00001b.r3.2Dg0001500 gene:AVESA.00001b.r3.2Dg0001502
gene:AVESA.00001b.r3.2Dg0001501 gene:AVESA.00001b.r3.2Dg0001502
gene:AVESA.00001b.r3.2Dg0001501 gene:AVESA.00001b.r3.2Dg0001503
gene:AVESA.00001b.r3.2Dg0001502 gene:AVESA.00001b.r3.2Dg0001503
gene:AVESA.00001b.r3.2Dg0001505 gene:AVESA.00001b.r3.2Dg0001507
gene:AVESA.00001b.r3.2Dg0001517 gene:AVESA.00001b.r3.2Dg0001519
gene:AVESA.00001b.r3.2Dg0001521 gene:AVESA.00001b.r3.2Dg0001522
gene:AVESA.00001b.r3.2Dg0001521 gene:AVESA.00001b.r3.2Dg0001524
gene:AVESA.00001b.r3.2Dg0001522 gene:AVESA.00001b.r3.2Dg0001524
gene:AVESA.00001b.r3.2Dg0001524 gene:AVESA.00001b.r3.2Dg0001525
gene:AVESA.00001b.r3.2Dg0001524 gene:AVESA.00001b.r3.2Dg0001526
gene:AVESA.00001b.r3.2Dg0001525 gene:AVESA.00001b.r3.2Dg0001526
gene:AVESA.00001b.r3.2Dg0001536 gene:AVESA.00001b.r3.2Dg0001537
gene:AVESA.00001b.r3.2Dg0001546 gene:AVESA.00001b.r3.2Dg0001547
gene:AVESA.00001b.r3.2Dg0001580 gene:AVESA.00001b.r3.2Dg0001582
gene:AVESA.00001b.r3.2Dg0001583 gene:AVESA.00001b.r3.2Dg0001584
gene:AVESA.00001b.r3.2Dg0001583 gene:AVESA.00001b.r3.2Dg0001585
gene:AVESA.00001b.r3.2Dg0001584 gene:AVESA.00001b.r3.2Dg0001585
gene:AVESA.00001b.r3.2Dg0001599 gene:AVESA.00001b.r3.2Dg0001600
gene:AVESA.00001b.r3.2Dg0001627 gene:AVESA.00001b.r3.2Dg0001628
gene:AVESA.00001b.r3.2Dg0001627 gene:AVESA.00001b.r3.2Dg0001629
gene:AVESA.00001b.r3.2Dg0001628 gene:AVESA.00001b.r3.2Dg0001629
gene:AVESA.00001b.r3.2Dg0001628 gene:AVESA.00001b.r3.2Dg0001630
gene:AVESA.00001b.r3.2Dg0001629 gene:AVESA.00001b.r3.2Dg0001630
gene:AVESA.00001b.r3.2Dg0001661 gene:AVESA.00001b.r3.2Dg0001662
gene:AVESA.00001b.r3.2Dg0001661 gene:AVESA.00001b.r3.2Dg0001663
gene:AVESA.00001b.r3.2Dg0001662 gene:AVESA.00001b.r3.2Dg0001663
gene:AVESA.00001b.r3.2Dg0001683 gene:AVESA.00001b.r3.2Dg0001684
gene:AVESA.00001b.r3.2Dg0001683 gene:AVESA.00001b.r3.2Dg0001685
gene:AVESA.00001b.r3.2Dg0001684 gene:AVESA.00001b.r3.2Dg0001685
gene:AVESA.00001b.r3.2Dg0001684 gene:AVESA.00001b.r3.2Dg0001686
gene:AVESA.00001b.r3.2Dg0001685 gene:AVESA.00001b.r3.2Dg0001686
gene:AVESA.00001b.r3.2Dg0001685 gene:AVESA.00001b.r3.2Dg0001687
gene:AVESA.00001b.r3.2Dg0001686 gene:AVESA.00001b.r3.2Dg0001687
gene:AVESA.00001b.r3.2Dg0001692 gene:AVESA.00001b.r3.2Dg0001695
gene:AVESA.00001b.r3.2Dg0001695 gene:AVESA.00001b.r3.2Dg0001696
gene:AVESA.00001b.r3.2Dg0001708 gene:AVESA.00001b.r3.2Dg0001711
gene:AVESA.00001b.r3.2Dg0001730 gene:AVESA.00001b.r3.2Dg0001731
gene:AVESA.00001b.r3.2Dg0001748 gene:AVESA.00001b.r3.2Dg0001752
gene:AVESA.00001b.r3.2Dg0001797 gene:AVESA.00001b.r3.2Dg0001798
gene:AVESA.00001b.r3.2Dg0001801 gene:AVESA.00001b.r3.2Dg0001802
gene:AVESA.00001b.r3.2Dg0001822 gene:AVESA.00001b.r3.2Dg0001823
gene:AVESA.00001b.r3.2Dg0001822 gene:AVESA.00001b.r3.2Dg0001824
gene:AVESA.00001b.r3.2Dg0001823 gene:AVESA.00001b.r3.2Dg0001824
gene:AVESA.00001b.r3.2Dg0001823 gene:AVESA.00001b.r3.2Dg0001825
gene:AVESA.00001b.r3.2Dg0001824 gene:AVESA.00001b.r3.2Dg0001825
gene:AVESA.00001b.r3.2Dg0001826 gene:AVESA.00001b.r3.2Dg0001829
gene:AVESA.00001b.r3.2Dg0001831 gene:AVESA.00001b.r3.2Dg0001832
gene:AVESA.00001b.r3.2Dg0001838 gene:AVESA.00001b.r3.2Dg0001841
gene:AVESA.00001b.r3.2Dg0001841 gene:AVESA.00001b.r3.2Dg0001842
gene:AVESA.00001b.r3.2Dg0001861 gene:AVESA.00001b.r3.2Dg0001862
gene:AVESA.00001b.r3.2Dg0001861 gene:AVESA.00001b.r3.2Dg0001863
gene:AVESA.00001b.r3.2Dg0001862 gene:AVESA.00001b.r3.2Dg0001863
gene:AVESA.00001b.r3.2Dg0001862 gene:AVESA.00001b.r3.2Dg0001866
gene:AVESA.00001b.r3.2Dg0001863 gene:AVESA.00001b.r3.2Dg0001866
gene:AVESA.00001b.r3.2Dg0001866 gene:AVESA.00001b.r3.2Dg0001867
gene:AVESA.00001b.r3.2Dg0001866 gene:AVESA.00001b.r3.2Dg0001868
gene:AVESA.00001b.r3.2Dg0001867 gene:AVESA.00001b.r3.2Dg0001868
gene:AVESA.00001b.r3.2Dg0001867 gene:AVESA.00001b.r3.2Dg0001869
gene:AVESA.00001b.r3.2Dg0001868 gene:AVESA.00001b.r3.2Dg0001869
gene:AVESA.00001b.r3.2Dg0001879 gene:AVESA.00001b.r3.2Dg0001880
gene:AVESA.00001b.r3.2Dg0001885 gene:AVESA.00001b.r3.2Dg0001887
gene:AVESA.00001b.r3.2Dg0001887 gene:AVESA.00001b.r3.2Dg0001888
gene:AVESA.00001b.r3.2Dg0001892 gene:AVESA.00001b.r3.2Dg0001893
gene:AVESA.00001b.r3.2Dg0001901 gene:AVESA.00001b.r3.2Dg0001902
gene:AVESA.00001b.r3.2Dg0001938 gene:AVESA.00001b.r3.2Dg0001939
gene:AVESA.00001b.r3.2Dg0001943 gene:AVESA.00001b.r3.2Dg0001944
gene:AVESA.00001b.r3.2Dg0001951 gene:AVESA.00001b.r3.2Dg0001952
gene:AVESA.00001b.r3.2Dg0001953 gene:AVESA.00001b.r3.2Dg0001954
gene:AVESA.00001b.r3.2Dg0001958 gene:AVESA.00001b.r3.2Dg0001959
gene:AVESA.00001b.r3.2Dg0001958 gene:AVESA.00001b.r3.2Dg0001960
gene:AVESA.00001b.r3.2Dg0001959 gene:AVESA.00001b.r3.2Dg0001960
gene:AVESA.00001b.r3.2Dg0001959 gene:AVESA.00001b.r3.2Dg0001961
gene:AVESA.00001b.r3.2Dg0001960 gene:AVESA.00001b.r3.2Dg0001961
gene:AVESA.00001b.r3.2Dg0001966 gene:AVESA.00001b.r3.2Dg0001967
gene:AVESA.00001b.r3.2Dg0001994 gene:AVESA.00001b.r3.2Dg0001995
gene:AVESA.00001b.r3.2Dg0002009 gene:AVESA.00001b.r3.2Dg0002010
gene:AVESA.00001b.r3.2Dg0002009 gene:AVESA.00001b.r3.2Dg0002011
gene:AVESA.00001b.r3.2Dg0002010 gene:AVESA.00001b.r3.2Dg0002011
gene:AVESA.00001b.r3.2Dg0002023 gene:AVESA.00001b.r3.2Dg0002024
gene:AVESA.00001b.r3.2Dg0002036 gene:AVESA.00001b.r3.2Dg0002038
gene:AVESA.00001b.r3.2Dg0002045 gene:AVESA.00001b.r3.2Dg0002046
gene:AVESA.00001b.r3.2Dg0002045 gene:AVESA.00001b.r3.2Dg0002047
gene:AVESA.00001b.r3.2Dg0002046 gene:AVESA.00001b.r3.2Dg0002047
gene:AVESA.00001b.r3.2Dg0002060 gene:AVESA.00001b.r3.2Dg0002061
gene:AVESA.00001b.r3.2Dg0002078 gene:AVESA.00001b.r3.2Dg0002079
gene:AVESA.00001b.r3.2Dg0002093 gene:AVESA.00001b.r3.2Dg0002094
gene:AVESA.00001b.r3.2Dg0002093 gene:AVESA.00001b.r3.2Dg0002096
gene:AVESA.00001b.r3.2Dg0002094 gene:AVESA.00001b.r3.2Dg0002096
gene:AVESA.00001b.r3.2Dg0002096 gene:AVESA.00001b.r3.2Dg0002098
gene:AVESA.00001b.r3.2Dg0002096 gene:AVESA.00001b.r3.2Dg0002100
gene:AVESA.00001b.r3.2Dg0002098 gene:AVESA.00001b.r3.2Dg0002100
gene:AVESA.00001b.r3.2Dg0002100 gene:AVESA.00001b.r3.2Dg0002102
gene:AVESA.00001b.r3.2Dg0002103 gene:AVESA.00001b.r3.2Dg0002104
gene:AVESA.00001b.r3.2Dg0002103 gene:AVESA.00001b.r3.2Dg0002105
gene:AVESA.00001b.r3.2Dg0002104 gene:AVESA.00001b.r3.2Dg0002105
gene:AVESA.00001b.r3.2Dg0002104 gene:AVESA.00001b.r3.2Dg0002106
gene:AVESA.00001b.r3.2Dg0002105 gene:AVESA.00001b.r3.2Dg0002106
gene:AVESA.00001b.r3.2Dg0002105 gene:AVESA.00001b.r3.2Dg0002107
gene:AVESA.00001b.r3.2Dg0002106 gene:AVESA.00001b.r3.2Dg0002107
gene:AVESA.00001b.r3.2Dg0002173 gene:AVESA.00001b.r3.2Dg0002174
gene:AVESA.00001b.r3.2Dg0002186 gene:AVESA.00001b.r3.2Dg0002187
gene:AVESA.00001b.r3.2Dg0002190 gene:AVESA.00001b.r3.2Dg0002193
gene:AVESA.00001b.r3.2Dg0002196 gene:AVESA.00001b.r3.2Dg0002197
gene:AVESA.00001b.r3.2Dg0002210 gene:AVESA.00001b.r3.2Dg0002213
gene:AVESA.00001b.r3.2Dg0002213 gene:AVESA.00001b.r3.2Dg0002214
gene:AVESA.00001b.r3.2Dg0002245 gene:AVESA.00001b.r3.2Dg0002246
gene:AVESA.00001b.r3.2Dg0002253 gene:AVESA.00001b.r3.2Dg0002254
gene:AVESA.00001b.r3.2Dg0002253 gene:AVESA.00001b.r3.2Dg0002256
gene:AVESA.00001b.r3.2Dg0002254 gene:AVESA.00001b.r3.2Dg0002256
gene:AVESA.00001b.r3.2Dg0002260 gene:AVESA.00001b.r3.2Dg0002261
gene:AVESA.00001b.r3.2Dg0002298 gene:AVESA.00001b.r3.2Dg0002303
gene:AVESA.00001b.r3.2Dg0002315 gene:AVESA.00001b.r3.2Dg0002316
gene:AVESA.00001b.r3.2Dg0002339 gene:AVESA.00001b.r3.2Dg0002340
gene:AVESA.00001b.r3.2Dg0002352 gene:AVESA.00001b.r3.2Dg0002353
gene:AVESA.00001b.r3.2Dg0002420 gene:AVESA.00001b.r3.2Dg0002421
gene:AVESA.00001b.r3.2Dg0002442 gene:AVESA.00001b.r3.2Dg0002443
gene:AVESA.00001b.r3.2Dg0002442 gene:AVESA.00001b.r3.2Dg0002444
gene:AVESA.00001b.r3.2Dg0002443 gene:AVESA.00001b.r3.2Dg0002444
gene:AVESA.00001b.r3.2Dg0002443 gene:AVESA.00001b.r3.2Dg0002445
gene:AVESA.00001b.r3.2Dg0002444 gene:AVESA.00001b.r3.2Dg0002445
gene:AVESA.00001b.r3.2Dg0002444 gene:AVESA.00001b.r3.2Dg0002446
gene:AVESA.00001b.r3.2Dg0002445 gene:AVESA.00001b.r3.2Dg0002446
gene:AVESA.00001b.r3.2Dg0002560 gene:AVESA.00001b.r3.2Dg0002563
gene:AVESA.00001b.r3.2Dg0002573 gene:AVESA.00001b.r3.2Dg0002574
gene:AVESA.00001b.r3.2Dg0002573 gene:AVESA.00001b.r3.2Dg0002575
gene:AVESA.00001b.r3.2Dg0002574 gene:AVESA.00001b.r3.2Dg0002575
gene:AVESA.00001b.r3.2Dg0002577 gene:AVESA.00001b.r3.2Dg0002578
gene:AVESA.00001b.r3.2Dg0002577 gene:AVESA.00001b.r3.2Dg0002580
