Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.7770416002750218,1.0,0.7668175517020634,1.0,0.6221393771414119
2,0.4839108329572163,2.0,0.7493919088867618,2.0,0.5980241014919041
3,0.7032918971312603,3.0,0.7022026938496412,3.0,0.49182006670135364
4,0.7227996257942921,4.0,0.4210679103843045,4.0,0.5061844110513629
5,0.6553823781855416,5.0,0.6493204296766528,5.0,0.37135005537571786
6,0.7401192121691713,6.0,0.5307796066665201,6.0,0.417841624213262
7,0.5384594697087578,7.0,0.5575953248358748,7.0,0.562447848630719
8,0.705585315622508,8.0,0.5917282924265447,8.0,0.5610752624570586
9,0.8130232206517022,9.0,0.6309583694796197,9.0,0.5731117889906262
10,0.8477912176448792,10.0,0.6558125478567408,10.0,0.5979503199760211
11,0.746164762675584,11.0,0.4512686729383975,11.0,0.5156687042589106
12,0.6286308902057774,12.0,0.5548477972622579,12.0,0.41936932689320305
13,0.712537331025175,13.0,0.5432778879032609,13.0,0.7089675072491305
14,0.7290173375898883,14.0,0.5959247267972643,14.0,0.5067902283142207
15,0.7836189595308758,15.0,0.46498833529958167,15.0,0.5203112056818366
16,0.6165102803446176,16.0,0.6232887439137901,16.0,0.5818694726305833
17,0.7489720472845324,17.0,0.4672071561560995,17.0,0.4176348851527559
18,0.6497338303785622,18.0,0.6570629866475632,18.0,0.38387800024012425
19,0.7779467357081981,19.0,0.4635403813014144,19.0,0.45424845787711887
20,0.45094982289749636,20.0,0.6157842835188292,20.0,0.47115402013973534
21,0.5770704206343874,21.0,0.44087474107595404,21.0,0.5901316654111849
22,0.8054582326796608,22.0,0.47005579683167126,22.0,0.37011619270231316
23,0.620458302687171,23.0,0.38793994203605187,23.0,0.38354165961173464
24,0.6247036005256508,24.0,0.5166888519475541,24.0,0.5156300780398585
25,0.8128479493985493,25.0,0.7470568859728474,25.0,0.7085473897068385
26,0.7635898922720885,26.0,0.39235157379318375,26.0,0.46369247648457596
27,0.7513274040783856,27.0,0.6431403600170629,27.0,0.4495514525641763
28,0.7678841826221775,28.0,0.6773754427586366,28.0,0.398318546793372
29,0.6067118455617325,29.0,0.8713890170029603,29.0,0.4006953494189322
30,0.7861784370125213,30.0,0.45327913954825055,30.0,0.5718704307461759
31,0.6247600660044659,31.0,0.40509162458499093,31.0,0.6668669777503198
32,0.3700038258281906,32.0,0.4014485582216891,32.0,0.47505546059663406
33,0.827344881153885,33.0,0.5339829279004975,33.0,0.42814528192532975
34,0.5453179415459878,34.0,0.5319465651012357,34.0,0.6567442642175256
35,0.7666409803505156,35.0,0.4822463360042384,35.0,0.49515411760016337
36,0.4939293919900207,36.0,0.6161628096385299,36.0,0.5511250916401303
37,0.5748870375887645,37.0,0.5747253103079705,37.0,0.3866026264211812
38,0.8016913006202552,38.0,0.5680460123036083,38.0,0.4019661558087571
39,0.7039290153929775,39.0,0.42600520653952706,39.0,0.3645216946349844
40,0.7210091167682399,40.0,0.3642672464556483,40.0,0.3733122282537143
41,0.7785267949019959,41.0,0.41877006223107377,41.0,0.5177473613213824
42,0.7468733112312141,42.0,0.5674419044859029,42.0,0.4913407078437081
43,0.639326978556462,43.0,0.43144732723659923,43.0,0.44530268701329695
44,0.7369081946746937,44.0,0.5014367839389406,44.0,0.7054273333007017
45,0.8774607959611684,45.0,0.557757154949169,45.0,0.4759878190086968
46,0.6403669259156053,46.0,0.47568069744314717,46.0,0.36794947573175685
47,0.51880570663536,47.0,0.49251650170064076,47.0,0.4747162764976071
48,0.5953602621105293,48.0,0.40508791778605036,48.0,0.6270570267587608
49,0.8593901719583774,49.0,0.6310826773813772,49.0,0.5347226096522429
50,0.7166560732498322,50.0,0.6935028321351258,50.0,0.5199980722195299
51,0.767952016902463,51.0,0.4633229478139314,51.0,0.6149974168888435
52,0.5173163715781486,52.0,0.5737868938857419,52.0,0.4752709551399724
53,0.6574200604585496,53.0,0.5884889061781565,53.0,0.5778173037183476
54,0.8461643367508133,54.0,0.5597035258148928,54.0,0.7179233581696571
55,0.6781346564845536,55.0,0.49297087788285615,55.0,0.3889979205407809
56,0.7693337947102296,56.0,0.5533922630350409,56.0,0.47258340335360555
57,0.7770146423750508,57.0,0.4937272325571693,57.0,0.38968105532114194
58,0.7671300740329609,58.0,0.7253791459363612,58.0,0.4650053094363892
59,0.7595318900540742,59.0,0.7014667649990519,59.0,0.36675187718077423
60,0.7642163183982683,60.0,0.7457600956723305,60.0,0.49858344415501116
61,0.7120148354398026,61.0,0.5801632727750181,61.0,0.5167375265484159
