Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.5710789766407119,1.0,0.5230255839822024,1.0,0.3837597330367074
2,0.7886540600667409,2.0,0.511012235817575,2.0,0.3828698553948832
3,0.789098998887653,3.0,0.40867630700778645,3.0,0.37174638487208006
4,0.6456780549465903,4.0,0.3793103448275862,4.0,0.6031145717463848
5,0.657842046718576,5.0,0.7014460511679643,5.0,0.5230255839822024
6,0.7281423804226919,6.0,0.4402669632925473,6.0,0.5741935483870967
7,0.5474972191323693,7.0,0.6409343715239153,7.0,0.4269187986651835
8,0.4576195773081201,8.0,0.4522803114571746,8.0,0.39443826473859844
9,0.7130144605116796,9.0,0.5199110122358176,9.0,0.6791991101223581
10,0.45850945494994433,10.0,0.4638487208008899,10.0,0.41846496106785314
11,0.6969966629588431,11.0,0.36907675194660733,11.0,0.4162402669632926
12,0.6932918053802809,12.0,0.5394883203559511,12.0,0.3779755283648498
13,0.7201334816462737,13.0,0.3993325917686318,13.0,0.3908787541713014
14,0.3864293659621802,14.0,0.4451612903225806,14.0,0.6591768631813125
15,0.49365962180200224,15.0,0.5652947719688542,15.0,0.4064516129032258
16,0.7045606229143493,16.0,0.40778642936596216,16.0,0.3837597330367074
17,0.4589543937708565,17.0,0.603559510567297,17.0,0.5399332591768632
18,0.6943270300333704,18.0,0.40333704115684094,18.0,0.4402669632925473
19,0.6462736373748609,19.0,0.45121815831553586,19.0,0.4496106785317019
20,0.5804226918798664,20.0,0.6436040044493881,20.0,0.43804226918798667
21,0.6222469410456063,21.0,0.6129032258064516,21.0,0.44694104560622916
22,0.6872080088987764,22.0,0.6800889877641824,22.0,0.40556173526140155
23,0.6645161290322581,23.0,0.49899888765294764,23.0,0.48565072302558404
24,0.8522803114571746,24.0,0.3939933259176863,24.0,0.4411568409343715
25,0.7236929922135705,25.0,0.5136818687430478,25.0,0.4047168786863707
26,0.7579532814238041,26.0,0.43359288097886545,26.0,0.37842046718576194
27,0.5835372636262514,27.0,0.5145717463848721,27.0,0.4558398220244716
28,0.8011123470522803,28.0,0.3828698553948832,28.0,0.525250278086763
