Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.5728587319243604,1.0,0.37886540600667407,1.0,0.5061179087875418
2,0.7152391546162402,2.0,0.5710789766407119,2.0,0.42469410456062295
3,0.6129032258064516,3.0,0.6765294771968854,3.0,0.3935483870967742
4,0.8166852057842046,4.0,0.5977753058954393,4.0,0.45984427141268075
5,0.5279199110122358,5.0,0.4304783092324805,5.0,0.45494994438264746
6,0.7290322580645161,6.0,0.4384872080088987,6.0,0.4309232480533926
7,0.6137931034482759,7.0,0.6743047830923248,7.0,0.439377085650723
8,0.778865406006674,8.0,0.4080542910999471,8.0,0.5848720800889877
9,0.8442714126807563,9.0,0.5175214182652547,9.0,0.7057514783909663
10,0.521245828698554,10.0,0.5670745272525028,10.0,0.511012235817575
11,0.9167964404894325,11.0,0.457174638487208,11.0,0.4251390433815351
12,0.746384872080089,12.0,0.5274749721913237,12.0,0.503448275862069
13,0.8634037819799777,13.0,0.49410456062291436,13.0,0.45317018909899887
14,0.40111234705228027,14.0,0.5038932146829811,14.0,0.6137931034482759
15,0.43893214682981085,15.0,0.5866518353726363,15.0,0.5755283648498332
16,0.6680756395995551,16.0,0.7619577308120132,16.0,0.5457174638487208
17,0.6204671857619577,17.0,0.6387096774193549,17.0,0.40111234705228027
18,0.6836484983314793,18.0,0.657397107897664,18.0,0.38598442714126807
19,0.8420467185761957,19.0,0.5942157953281423,19.0,0.4398220244716351
20,0.6774193548387096,20.0,0.5274749721913237,20.0,0.3757508342602892
21,0.7619577308120132,21.0,0.7382356258831104,21.0,0.39443826473859844
22,0.7517241379310345,22.0,0.8135706340378197,22.0,0.5666295884315907
23,0.8113459399332592,23.0,0.5590656284760844,23.0,0.4771968854282535
24,0.6863181312569522,24.0,0.3704115684093437,24.0,0.4451612903225806
25,0.8140155728587318,25.0,0.4785317018909899,25.0,0.4473859844271412
26,0.37842046718576194,26.0,0.5421579532814237,26.0,0.6093437152391545
27,0.7529202405028468,27.0,0.5501668520578421,27.0,0.37130144605116794
28,0.8229143492769745,28.0,0.4896551724137932,28.0,0.7379310344827587
29,0.8838709677419355,29.0,0.41357063403781974,29.0,0.5710789766407119
30,0.6867630700778643,30.0,0.4967741935483871,30.0,0.4758620689655172
31,0.6863181312569522,31.0,0.41579532814238046,31.0,0.5087875417130144
32,0.5501668520578421,32.0,0.40111234705228027,32.0,0.6164627363737486
33,0.5078976640711901,33.0,0.5506117908787541,33.0,0.4113459399332592
34,0.8371523915461624,34.0,0.3931034482758621,34.0,0.47274749721913245
35,0.5385984427141268,35.0,0.4131716568007643,35.0,0.5661846496106785
36,0.6956618464961067,36.0,0.403781979977753,36.0,0.5127919911012235
37,0.783401940546845,37.0,0.4829810901001112,37.0,0.5163515016685205
38,0.9123470522803115,38.0,0.7681868743047832,38.0,0.592880978865406
39,0.7864293659621803,39.0,0.4278086763070078,39.0,0.5083426028921022
40,0.7819799777530589,40.0,0.7085650723025584,40.0,0.43359288097886545
41,0.8157953281423804,41.0,0.5274749721913237,41.0,0.4785317018909899
42,0.8015572858731924,42.0,0.7886540600667409,42.0,0.6649610678531702
43,0.8184649610678532,43.0,0.49632925472747497,43.0,0.4295884315906563
44,0.6974416017797552,44.0,0.37619577308120133,44.0,0.4709677419354839
45,0.6409343715239153,45.0,0.47274749721913245,45.0,0.4581154773035938
46,0.7450500556173526,46.0,0.5185761957730812,46.0,0.3775305895439377
47,0.8745272525027808,47.0,0.36106785317018913,47.0,0.539043381535039
48,0.7948832035595106,48.0,0.4545050055617353,48.0,0.5286461263105094
49,0.6600667408231368,49.0,0.5025583982202447,49.0,0.47630700778642937
50,0.8860956618464961,50.0,0.5101223581757508,50.0,0.432258064516129
51,0.54972191323693,51.0,0.41090100111234706,51.0,0.3913236929922136
52,0.4834260289210234,52.0,0.4251390433815351,52.0,0.660956618464961
53,0.6565072302558399,53.0,0.36551724137931035,53.0,0.37619577308120133
54,0.5167964404894326,54.0,0.5065628476084539,54.0,0.47408231368186876
55,0.728587319243604,55.0,0.37708565072302563,55.0,0.3864293659621802
56,0.7294771968854282,56.0,0.539043381535039,56.0,0.5172413793103449
57,0.7757508342602891,57.0,0.6631813125695216,57.0,0.5813125695216907
58,0.8051167964404894,58.0,0.5248053392658508,58.0,0.6694849301634356
59,0.8060066740823137,59.0,0.48031145717463847,59.0,0.3837597330367074
60,0.7023359288097887,60.0,0.5559510567296997,60.0,0.48698553948832035
61,0.6351501668520578,61.0,0.5470522803114571,61.0,0.41045606229143494
62,0.6863181312569522,62.0,0.6026696329254727,62.0,0.3917686318131257
63,0.821579532814238,63.0,0.4451612903225806,63.0,0.4197997775305895
64,0.7650723025583982,64.0,0.4487208008898776,64.0,0.4202447163515017
65,0.7139043381535038,65.0,0.5973303670745272,65.0,0.44249165739710794
66,0.5239154616240267,66.0,0.4765824926587168,66.0,0.43270300333704115
67,0.8794215795328141,67.0,0.4887652947719689,67.0,0.4674082313681869
68,0.8785317018909901,68.0,0.5083426028921022,68.0,0.46607341490545046
69,0.7005561735261402,69.0,0.4816462736373748,69.0,0.4162402669632926
70,0.8424916573971077,70.0,0.48609566184649605,70.0,0.4278086763070078
71,0.7517241379310345,71.0,0.4981090100111235,71.0,0.43270300333704115
72,0.7824249165739711,72.0,0.7735261401557285,72.0,0.3842046718576196
73,0.710789766407119,73.0,0.49632925472747497,73.0,0.49543937708565067
74,0.7695216907675194,74.0,0.4776418242491657,74.0,0.5973303670745272
75,0.80734149054505,75.0,0.6703003337041158,75.0,0.7027808676307008
76,0.589321468298109,76.0,0.5684093437152391,76.0,0.40778642936596216
77,0.7922135706340377,77.0,0.5902113459399333,77.0,0.535483870967742
78,0.80734149054505,78.0,0.6218020022246942,78.0,0.4126807563959955
79,0.5239154616240267,79.0,0.38954393770856505,79.0,0.3997775305895439
80,0.8522803114571746,80.0,0.7500278164110805,80.0,0.5875417130144606
81,0.6538375973303671,81.0,0.47185761957730815,81.0,0.4647385984427141
82,0.6516129032258065,82.0,0.46785317018909905,82.0,0.39265850945494996
83,0.6645161290322581,83.0,0.43403781979977757,83.0,0.48481477661220546
84,0.775305895439377,84.0,0.38064516129032255,84.0,0.5083426028921022
85,0.6934371523915461,85.0,0.5661846496106785,85.0,0.3846496106785317
86,0.8380422691879867,86.0,0.3864293659621802,86.0,0.49766407119021133
87,0.8313681868743048,87.0,0.36774193548387096,87.0,0.3913236929922136
88,0.7499443826473859,88.0,0.6507230255839822,88.0,0.4816462736373748
89,0.5937708565072302,89.0,0.38598442714126807,89.0,0.38776418242491656
90,0.7895439377085651,90.0,0.4634037819799778,90.0,0.4709677419354839
91,0.7196885428253615,91.0,0.5617352614015573,91.0,0.44649610678531704
92,0.5875417130144606,92.0,0.6827586206896552,92.0,0.5626251390433815
