Index1,Corr_Value1,Index2,Corr_Value2
1,0.4874304783092325,1.0,0.7098998887652946
2,0.703670745272525,2.0,0.4981090100111235
3,0.7815350389321468,3.0,0.6186874304783093
4,0.582202447163515,4.0,0.6017797552836485
5,0.7067853170189099,5.0,0.7761957730812012
6,0.7939933259176863,6.0,0.6614015572858732
7,0.8327030033370411,7.0,0.8153503893214683
8,0.7343715239154617,8.0,0.45850945494994433
9,0.5150166852057843,9.0,0.5759733036707452
10,0.5385984427141268,10.0,0.7454949944382647
11,0.7223581757508343,11.0,0.7548387096774194
12,0.7477196885428253,12.0,0.6502780867630701
13,0.49988876529477194,13.0,0.7923017069830489
14,0.7072302558398219,14.0,0.6480533926585095
15,0.6333704115684093,15.0,0.6449388209121245
16,0.5839822024471636,16.0,0.760622914349277
17,0.8878754171301446,17.0,0.7079764200000173
18,0.603559510567297,18.0,0.5670745272525028
19,0.5870967741935484,19.0,0.8113459399332592
20,0.5150166852057843,20.0,0.5951056729699666
21,0.6854282536151279,21.0,0.6867630700778643
22,0.7098998887652946,22.0,0.5955506117908788
23,0.6195773081201335,23.0,0.8242491657397107
24,0.5159065628476084,24.0,0.7975528364849833
25,0.8545050055617353,25.0,0.6020691994091913
26,0.8060066740823137,26.0,0.6062291434927697
27,0.7971078976640712,27.0,0.8954393770856508
28,0.5052280311457175,28.0,0.5279199110122358
29,0.7631549719044812,29.0,0.6618464961067854
30,0.553281423804227,30.0,0.5256952169076751
31,0.7824249165739711,31.0,0.5083426028921022
32,0.8589543937708565,32.0,0.8375973303670745
33,0.3890989988876529,33.0,0.6916573971078976
34,0.7815350389321468,34.0,0.5599555061179087
35,0.7259176863181313,35.0,0.8126807563959955
36,0.6778642936596218,36.0,0.4642936596218019
37,0.7850945494994438,37.0,0.6732673308988222
38,0.657842046718576,38.0,0.5701890989988877
39,0.4825361512791991,39.0,0.8451612903225806
40,0.5537263626251391,40.0,0.628921023359288
41,0.8042269187986651,41.0,0.385539488320356
42,0.593325917686318,42.0,0.5295361029541299
43,0.7121245828698554,43.0,0.539043381535039
44,0.8456062291434927,44.0,0.54972191323693
45,0.6066740823136819,45.0,0.757508342602892
46,0.8273637374860956,46.0,0.8771968854282535
47,0.5430478309232479,47.0,0.803337041156841
48,0.6618464961067854,48.0,0.8206896551724139
49,0.7059739725518714,49.0,0.6741573075424425
50,0.7134593993325918,50.0,0.8104560622914349
51,0.7486095661846496,51.0,0.5977753058954393
52,0.6044493882091213,52.0,0.5755283648498332
53,0.5305895439377085,53.0,0.6769744160177975
54,0.6004449388209121,54.0,0.6631813125695216
55,0.617797552836485,55.0,0.44338153503893213
56,0.6533926585094549,56.0,0.7339265850945496
57,0.7882091212458288,57.0,0.6327733936140947
58,0.8335928809788653,58.0,0.75706340378198
59,0.7948832035595106,59.0,0.6298109010011124
60,0.4331479421579533,60.0,0.7281423804226919
61,0.7401557285873193,61.0,0.6734149054505005
62,0.771301446051168,62.0,0.5560129081018363
63,0.8246941045606229,63.0,0.4269187986651835
64,0.6636262513904337,64.0,0.8278086763070076
65,0.6244716351501668,65.0,0.8347980917159223
66,0.7058954393770857,66.0,0.5617352614015573
67,0.7437152391546161,67.0,0.6698553948832036
68,0.7134593993325918,68.0,0.6596218020022246
69,0.6378197997775306,69.0,0.5283648498331479
70,0.8313681868743048,70.0,0.8941045606229142
71,0.6453837597330366,71.0,0.6284760845383759
72,0.8629588431590656,72.0,0.6698553948832036
73,0.560845383759733,73.0,0.5808676307007786
74,0.6044493882091213,74.0,0.5924360400444939
75,0.6400444938820912,75.0,0.8242491657397107
76,0.6507230255839822,76.0,0.5394883203559511
77,0.775305895439377,77.0,0.6185337673161685
78,0.6542825361512792,78.0,0.6209121245828698
79,0.6983314794215795,79.0,0.5201913481961158
80,0.5377085650723026,80.0,0.6382647385984427
81,0.7357063403781979,81.0,0.6827586206896552
82,0.7721913236929923,82.0,0.5328142380422692
83,0.757508342602892,83.0,0.4651835372636262
