Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.4914349276974415,1.0,0.37886540600667407,1.0,0.43074869551226697
2,0.7717463848720801,2.0,0.41446051167964404,2.0,0.4202447163515017
3,0.621357063403782,3.0,0.5315385504022757,3.0,0.47408231368186876
4,0.7383759733036708,4.0,0.41357063403781974,4.0,0.47230255839822033
5,0.8162402669632925,5.0,0.5528364849833148,5.0,0.3699666295884316
6,0.7134593993325918,6.0,0.5279199110122358,6.0,0.39443826473859844
7,0.7539488320355952,7.0,0.5639599555061179,7.0,0.4785317018909899
8,0.7695216907675194,8.0,0.7027808676307008,8.0,0.4398220244716351
9,0.7339265850945496,9.0,0.5942157953281423,9.0,0.4091212458286986
10,0.7383759733036708,10.0,0.6413793103448275,10.0,0.44649610678531704
11,0.850055617352614,11.0,0.46785317018909905,11.0,0.3682278362979349
12,0.7459399332591768,12.0,0.5310344827586206,12.0,0.5172413793103449
13,0.546607341490545,13.0,0.6369299221357063,13.0,0.41846496106785314
14,0.582202447163515,14.0,0.4175750834260289,14.0,0.517686318131257
15,0.5839822024471636,15.0,0.7219132369299222,15.0,0.6858731924360401
16,0.5105672969966629,16.0,0.4189098998887653,16.0,0.5021134593993326
17,0.732146829810901,17.0,0.5199110122358176,17.0,0.3793103448275862
18,0.8149054505005562,18.0,0.681868743047831,18.0,0.44827586206896547
19,0.8006674082313682,19.0,0.5230255839822024,19.0,0.47408231368186876
20,0.649833147942158,20.0,0.5283648498331479,20.0,0.38509454949944383
21,0.7922135706340377,21.0,0.42380422691879865,21.0,0.6760845383759733
22,0.8767519466073415,22.0,0.5706340378197998,22.0,0.48120133481646277
23,0.7530589543937708,23.0,0.5479421579532814,23.0,0.45850945494994433
24,0.8367074527252502,24.0,0.44338153503893213,24.0,0.5448275862068965
25,0.7521690767519467,25.0,0.4362625139043382,25.0,0.5728587319243604
26,0.8140155728587318,26.0,0.6538375973303671,26.0,0.5986651835372636
27,0.7054505005561735,27.0,0.6698553948832036,27.0,0.3730812013348164
28,0.6422691879866518,28.0,0.6240266963292548,28.0,0.3939933259176863
29,0.6649610678531702,29.0,0.3913236929922136,29.0,0.5915461624026696
30,0.6791991101223581,30.0,0.7001112347052281,30.0,0.4229143492769744
31,0.7063403781979978,31.0,0.5813125695216907,31.0,0.6017797552836485
32,0.6511679644048943,32.0,0.3846496106785317,32.0,0.5175214182652547
33,0.4189098998887653,33.0,0.5305895439377085,33.0,0.6972967002765726
34,0.9199110122358174,34.0,0.4580645161290322,34.0,0.40600667408231367
35,0.7748609566184649,35.0,0.36462736373748605,35.0,0.47497219132369295
36,0.6413793103448275,36.0,0.47897664071190205,36.0,0.4278086763070078
37,0.8860956618464961,37.0,0.36284760845383757,37.0,0.5443826473859844
38,0.5581757508342603,38.0,0.5323692992213571,38.0,0.4509454949944383
39,0.8696329254727476,39.0,0.5332591768631813,39.0,0.5399332591768632
40,0.8402669632925472,40.0,0.49187986651835364,40.0,0.40155728587319245
41,0.6823136818687431,41.0,0.3773500968950438,41.0,0.46607341490545046
42,0.5835372636262514,42.0,0.40155728587319245,42.0,0.5132369299221357
43,0.7922135706340377,43.0,0.5488320355951056,43.0,0.5817575083426029
44,0.671635150166852,44.0,0.6969966629588431,44.0,0.4407119021134594
45,0.7784204671857619,45.0,0.4384872080088987,45.0,0.457174638487208
46,0.8264738598442714,46.0,0.47141268075639603,46.0,0.5501668520578421
47,0.6329254727474972,47.0,0.585761957730812,47.0,0.3913236929922136
48,0.6956618464961067,48.0,0.5835372636262514,48.0,0.4255839822024471
49,0.9025583982202448,49.0,0.5715239154616241,49.0,0.46918798665183536
50,0.8433815350389321,50.0,0.39888765294771966,50.0,0.3775305895439377
51,0.6587319243604004,51.0,0.37886540600667407,51.0,0.639154616240267
52,0.6418242491657397,52.0,0.38331479421579534,52.0,0.43492769744160176
53,0.7281423804226919,53.0,0.5919911012235817,53.0,0.48565072302558404
54,0.6338153503893215,54.0,0.5283648498331479,54.0,0.5741935483870967
55,0.6244716351501668,55.0,0.4580645161290322,55.0,0.4100111234705228
56,0.8113459399332592,56.0,0.4046718576195773,56.0,0.4758620689655172
57,0.7802002224694105,57.0,0.6783092324805339,57.0,0.49454949944382637
58,0.8691879866518354,58.0,0.5283648498331479,58.0,0.5323692992213571
59,0.6849833147942158,59.0,0.6026696329254727,59.0,0.4068965517241379
60,0.7134593993325918,60.0,0.617797552836485,60.0,0.4923248053392658
61,0.7276974416017797,61.0,0.49276974416017794,61.0,0.5572858731924359
62,0.732146829810901,62.0,0.5568409343715239,62.0,0.41717655169705603
63,0.8469410456062292,63.0,0.3793103448275862,63.0,0.4816462736373748
64,0.696551724137931,64.0,0.6707452725250278,64.0,0.47146512695789966
65,0.8358175750834261,65.0,0.6106785317018909,65.0,0.4616240266963292
66,0.7156840934371523,66.0,0.49899888765294764,66.0,0.4264738598442714
67,0.8825361512791992,67.0,0.38509454949944383,67.0,0.5448275862068965
68,0.7953281423804226,68.0,0.6008898776418242,68.0,0.46696329254727476
69,0.7704115684093437,69.0,0.7365962180200223,69.0,0.47630700778642937
70,0.7899888765294771,70.0,0.503448275862069,70.0,0.46562847608453833
71,0.6062291434927697,71.0,0.5470522803114571,71.0,0.3890989988876529
72,0.7419354838709676,72.0,0.5114571746384872,72.0,0.5542329548145957
73,0.5853170189098998,73.0,0.5225806451612903,73.0,0.5799777530589544
74,0.5853170189098998,74.0,0.49766407119021133,74.0,0.41846496106785314
75,0.7979977753058954,75.0,0.43270300333704115,75.0,0.4696329254727475
76,0.8246941045606229,76.0,0.3842046718576196,76.0,0.3971078976640712
77,0.8189098998887653,77.0,0.41090100111234706,77.0,0.649833147942158
78,0.6529477196885429,78.0,0.47897664071190205,78.0,0.39488320355951056
79,0.7010011123470522,79.0,0.6832035595105673,79.0,0.453615127919911
80,0.6471635150166852,80.0,0.6703003337041158,80.0,0.5087875417130144
81,0.4318131256952169,81.0,0.4362625139043382,81.0,0.43403781979977757
82,0.6164627363737486,82.0,0.4113459399332592,82.0,0.403781979977753
83,0.7761957730812012,83.0,0.38954393770856505,83.0,0.40956618464961064
84,0.5830923248053392,84.0,0.3917686318131257,84.0,0.4696329254727475
85,0.6444938820912125,85.0,0.596440489432703,85.0,0.4122358175750834
86,0.7597330367074527,86.0,0.643159065628476,86.0,0.48859717734759206
87,0.6725250278086763,87.0,0.4407119021134594,87.0,0.5483870967741935
88,0.8723025583982202,88.0,0.6106785317018909,88.0,0.43275114296041284
89,0.7094549499443825,89.0,0.5403781979977753,89.0,0.4064516129032258
90,0.896774193548387,90.0,0.5056729699666296,90.0,0.4113459399332592
91,0.9305895439377085,91.0,0.5733036707452726,91.0,0.3721913236929922
92,0.7824249165739711,92.0,0.3686318131256952,92.0,0.38776418242491656
93,0.8046718576195773,93.0,0.4509956641546308,93.0,0.38064516129032255
94,0.6249165739710789,94.0,0.6783092324805339,94.0,0.46073414905450494
95,0.6145288724198767,95.0,0.560845383759733,95.0,0.5746384872080088
96,0.8469410456062292,96.0,0.38598442714126807,96.0,0.41579532814238046
97,0.8358175750834261,97.0,0.40600667408231367,97.0,0.4843159065628476
98,0.8327030033370411,98.0,0.4304783092324805,98.0,0.5430478309232479
99,0.725027808676307,99.0,0.45850945494994433,99.0,0.40155728587319245
100,0.5096774193548387,100.0,0.6974416017797552,100.0,0.49899888765294764
101,0.8246941045606229,101.0,0.4487208008898776,101.0,0.4700778642936596
102,0.7339265850945496,102.0,0.5199110122358176,102.0,0.5541713014460512
103,0.8104560622914349,103.0,0.6738598442714127,103.0,0.4251390433815351
104,0.8420467185761957,104.0,0.47541713014460507,104.0,0.39532814238042263
105,0.7161290322580645,105.0,0.3882091212458286,105.0,0.6155728587319244
106,0.696551724137931,106.0,0.5208008898776418,106.0,0.6231368186874304
107,0.714349276974416,107.0,0.4189098998887653,107.0,0.48075639599555064
108,0.850055617352614,108.0,0.37842046718576194,108.0,0.4353726362625139
109,0.8282536151279198,109.0,0.7098998887652946,109.0,0.47897664071190205
110,0.6934371523915461,110.0,0.36907675194660733,110.0,0.5136818687430478
111,0.7690767519466074,111.0,0.4473859844271412,111.0,0.38598442714126807
112,0.7744160177975528,112.0,0.7797552836484983,112.0,0.4481032400628645
113,0.6093437152391545,113.0,0.4082313681868743,113.0,0.6062291434927697
114,0.8745272525027808,114.0,0.5243604004449388,114.0,0.5239154616240267
115,0.7343715239154617,115.0,0.4496106785317019,115.0,0.41446051167964404
116,0.7232480533926585,116.0,0.45077316999372563,116.0,0.3632925472747497
117,0.6680756395995551,117.0,0.6409343715239153,117.0,0.5733036707452726
118,0.7526140155728587,118.0,0.48476084538375974,118.0,0.4981090100111235
119,0.6120133481646273,119.0,0.4411568409343715,119.0,0.5087875417130144
120,0.7098998887652946,120.0,0.4641228196480314,120.0,0.4883203559510568
121,0.874972191323693,121.0,0.37174638487208006,121.0,0.4709677419354839
