Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.9734577662746708,1.0,0.37932417296823273,1.0,0.8433844537712938
2,0.6395904607674003,2.0,0.7274663118546527,2.0,0.5941686289568047
3,0.49431693582081127,3.0,0.6352334799408744,3.0,0.9974229109969579
4,0.7912231591753882,4.0,0.8094273590620555,4.0,0.8880930193884861
5,0.843852268692973,5.0,0.40919219216781527,5.0,0.5207989359342594
6,0.7791806404000671,6.0,0.9100383240950713,6.0,0.7916596004304435
7,0.7763850886896599,7.0,0.6824292670639207,7.0,0.3950921135435931
8,0.6605537448443187,8.0,0.48702680743911597,8.0,0.46507567538308253
9,0.655146395594228,9.0,0.8027061491953699,9.0,0.7057466926765547
10,0.6262106981170132,10.0,0.6648543420043778,10.0,0.6236858873818442
11,0.6273995471134707,11.0,0.44909481488869873,11.0,0.8953583867632218
12,0.6952342140413024,12.0,0.502501846697034,12.0,0.6821550560188719
13,0.9996540426385957,13.0,0.9013285651631426,13.0,0.5823760513383117
14,0.5212490983013396,14.0,0.8967607645719602,14.0,0.7259690360913896
15,0.9311612834427309,15.0,0.40553728709106823,15.0,0.5522387472852299
16,0.9754503329284557,16.0,0.6518791228687222,16.0,0.39367062556541477
17,0.70550106752104,17.0,0.4927701484920519,17.0,0.8250641725368945
18,0.9840320811469659,18.0,0.4331836475617884,18.0,0.3897407489294964
19,0.4454965688675147,19.0,0.7312822001967297,19.0,0.5652132877142788
20,0.830929729491061,20.0,0.43237501971145054,20.0,0.39333640853242996
21,0.7432681252369395,21.0,0.7713693821480717,21.0,0.3874562282879176
22,0.973663102445751,22.0,0.40190806668349244,22.0,0.9981297267930052
23,0.9811202740524935,23.0,0.5274100288404926,23.0,0.4890169062534501
24,0.9557843809680955,24.0,0.4277442075253932,24.0,0.7108279686364327
25,0.7822597978757774,25.0,0.5012560311016828,25.0,0.9684718629473527
26,0.9026331859870237,26.0,0.8746341864421712,26.0,0.8495222605272166
27,0.9872740120643722,27.0,0.8860470165053885,27.0,0.9995128520538592
28,0.591002557251949,28.0,0.9690320803413183,28.0,0.48314691984213154
