Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.7374860956618465,1.0,0.49410456062291436,1.0,0.36952169076751945
2,0.7192436040044494,2.0,0.39888765294771966,2.0,0.5007786429365962
3,0.7245828698553948,3.0,0.4509454949944383,3.0,0.4202447163515017
4,0.7695216907675194,4.0,0.5127919911012235,4.0,0.36907675194660733
5,0.8989988876529477,5.0,0.45494994438264746,5.0,0.385539488320356
6,0.5924360400444939,6.0,0.5337634920113267,6.0,0.40155728587319245
7,0.771301446051168,7.0,0.4255839822024471,7.0,0.7686318131256953
8,0.8593993325917685,8.0,0.43893214682981085,8.0,0.5604004449388209
9,0.6364849833147942,9.0,0.6827586206896552,9.0,0.5135165233689629
10,0.8184649610678532,10.0,0.45272525027808674,10.0,0.4593993325917686
11,0.6418242491657397,11.0,0.7290322580645161,11.0,0.4006674082313682
12,0.7187986651835372,12.0,0.5488320355951056,12.0,0.4113459399332592
13,0.8157953281423804,13.0,0.4278086763070078,13.0,0.38242491657397104
14,0.8487208008898777,14.0,0.4064516129032258,14.0,0.435817575083426
15,0.699666295884316,15.0,0.5457174638487208,15.0,0.5862068965517241
16,0.6395995550611792,16.0,0.4696329254727475,16.0,0.439377085650723
17,0.7828698553948832,17.0,0.4767519466073415,17.0,0.5394883203559511
18,0.7419354838709676,18.0,0.5296996662958843,18.0,0.3939933259176863
19,0.6934371523915461,19.0,0.41713014460511677,19.0,0.3779755283648498
20,0.5995550611790879,20.0,0.5421579532814237,20.0,0.4451612903225806
21,0.7290322580645161,21.0,0.6088987764182424,21.0,0.517686318131257
22,0.8829810901001112,22.0,0.4838709677419355,22.0,0.3917686318131257
23,0.5697441601779756,23.0,0.40333704115684094,23.0,0.5719688542825361
24,0.8469410456062292,24.0,0.47897664071190205,24.0,0.4567296996662959
25,0.5363737486095662,25.0,0.36907675194660733,25.0,0.40200222469410457
26,0.7850945494994438,26.0,0.5078976640711901,26.0,0.4567296996662959
27,0.8513904338153503,27.0,0.4264738598442714,27.0,0.45317018909899887
28,0.7334816462736374,28.0,0.3979977753058954,28.0,0.38509454949944383
29,0.8269187986651836,29.0,0.3815350389321468,29.0,0.3757508342602892
30,0.8438264738598443,30.0,0.39443826473859844,30.0,0.5270886671841738
31,0.7063403781979978,31.0,0.48031145717463847,31.0,0.4051618670081808
32,0.6160177975528365,32.0,0.56440489432703,32.0,0.4046718576195773
33,0.8460511679644049,33.0,0.457174638487208,33.0,0.4638487208008899
34,0.7050055617352614,34.0,0.49632925472747497,34.0,0.4291434927697442
35,0.6395995550611792,35.0,0.43670745272525024,35.0,0.39292468815840054
36,0.7944382647385985,36.0,0.4553948832035596,36.0,0.5515016685205784
37,0.7864293659621803,37.0,0.3819799777530589,37.0,0.43715239154616237
38,0.5746384872080088,38.0,0.5208008898776418,38.0,0.40867630700778645
39,0.6983314794215795,39.0,0.49766407119021133,39.0,0.37441601779755285
40,0.8460511679644049,40.0,0.37664071190211346,40.0,0.4776418242491657
41,0.6516129032258065,41.0,0.5264211847014585,41.0,0.6885428253615128
42,0.7704115684093437,42.0,0.3886540600667408,42.0,0.37174638487208006
43,0.6969966629588431,43.0,0.5759733036707452,43.0,0.4242491657397108
44,0.7793103448275861,44.0,0.7116796440489432,44.0,0.37174638487208006
45,0.646718576195773,45.0,0.5163515016685205,45.0,0.40671932613451656
46,0.6320355951056729,46.0,0.5661846496106785,46.0,0.4589543937708565
47,0.6596218020022246,47.0,0.56440489432703,47.0,-0.364182424916574
48,0.6440489432703003,48.0,0.4522803114571746,48.0,0.4420467185761958
49,0.6729699666295884,49.0,0.3664071190211346,49.0,0.4042269187986652
50,0.7481646273637375,50.0,0.4291434927697442,50.0,0.4189098998887653
51,0.607119021134594,51.0,0.5078976640711901,51.0,0.41846496106785314
52,0.5870967741935484,52.0,0.5781979977753059,52.0,0.4460511679644049
53,0.6800889877641824,53.0,0.44694104560622916,53.0,0.46607341490545046
54,0.9105672969966631,54.0,0.3815350389321468,54.0,0.39797507788162
55,0.7103448275862069,55.0,0.36551724137931035,55.0,0.4487208008898776
56,0.7228031145717464,56.0,0.4958843159065628,56.0,0.3979977753058954
57,0.8064516129032258,57.0,0.44649610678531704,57.0,0.40511679644048937
58,0.8255839822024471,58.0,0.6155728587319244,58.0,0.6146829810901
59,0.7450500556173526,59.0,0.511012235817575,59.0,0.5479421579532814
60,0.7334816462736374,60.0,0.5337041156840934,60.0,0.4558398220244716
61,0.5515016685205784,61.0,0.4576195773081201,61.0,0.42602892102335926
62,0.8082313681868742,62.0,0.36462736373748605,62.0,0.5577308120133482
63,0.8540600667408231,63.0,0.4384872080088987,63.0,0.37156524871151125
