Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.752772176152283,1.0,0.4338969333120266,1.0,0.5894876360510697
2,0.5392183651281474,2.0,0.48839369526104376,2.0,0.4864309422077222
3,0.8594781615375676,3.0,0.42666919419213845,3.0,0.686950884986792
4,0.6863178024332333,4.0,0.5343338800658735,4.0,0.5979623901852638
5,0.8697022797542988,5.0,0.622201907005916,5.0,0.6227447142191647
6,0.7598577279297983,6.0,0.5279811926078887,6.0,0.36710160923115165
7,0.7504146752572949,7.0,0.7048923850690009,7.0,0.3997152014809284
8,0.8072395036739781,8.0,0.3993936342197591,8.0,0.3716583773462717
9,0.704594750321601,9.0,0.43213406573081165,9.0,0.5954491226205912
10,0.7462882549750264,10.0,0.40025185927057405,10.0,0.39035791389944513
11,0.6646445512925448,11.0,0.3955945199935595,11.0,0.644298903158011
12,0.857336711856916,12.0,0.7492452658460308,12.0,0.641425283110635
13,0.43416107868839515,13.0,0.47983256460445706,13.0,0.37700571677161
14,0.8248844563961508,14.0,0.4556314930079491,14.0,0.49594301406623764
15,0.7799737578404924,15.0,0.697930632049187,15.0,0.6405956756665075
16,0.6580715917913869,16.0,0.5012540460195813,16.0,0.386505468873829
17,0.8129472209718791,17.0,0.3669470662117594,17.0,0.4888493619533881
18,0.8937823992595226,18.0,0.49031067849161075,18.0,0.376000378329145
19,0.8478895510895316,19.0,0.50682834066101,19.0,0.8520374789853441
20,0.8256519879487352,20.0,0.49891706632968924,20.0,0.37221592700540596
21,0.7728339266877328,21.0,0.7754961077165918,21.0,0.6325908511581402
22,0.6980837139263844,22.0,0.5146472202470824,22.0,0.47463223408843275
23,0.6930315193118972,23.0,0.6028173354954993,23.0,0.43873906014992287
24,0.7726522181309239,24.0,0.3876381641416433,24.0,0.6280851987000038
25,0.7507120372623379,25.0,0.5929222667574595,25.0,0.41365514883018534
26,0.7177102664935832,26.0,0.6927263188303266,26.0,0.4480460772133267
27,0.6873174534899817,27.0,0.49998581234874706,27.0,0.659807612609474
28,0.7497867889954289,28.0,0.4642192909251713,28.0,0.43543758543458017
29,0.8727195464804886,29.0,0.4154454513175213,29.0,0.3674298482492242
30,0.875083851374742,30.0,0.5729138302890754,30.0,0.5268683148479117
31,0.8164356267112857,31.0,0.42560374568208986,31.0,0.5631355536368676
32,0.7991326409657976,32.0,0.5401354859698015,32.0,0.3679787794076927
33,0.5984602776641882,33.0,0.369833549005238,33.0,0.8002860617567215
34,0.6450785014687098,34.0,0.6838575593946301,34.0,0.4368392665940581
35,0.673848719479192,35.0,0.3708152123033599,35.0,0.5208048386363003
36,0.8634205845220355,36.0,0.40725735432872107,36.0,0.37891796717622167
37,0.8958182964681645,37.0,0.4460956063396515,37.0,0.41380337448901483
38,0.8701944908012325,38.0,0.7102708082884761,38.0,0.3784628954820335
39,0.7355224298433121,39.0,0.564034866082073,39.0,0.6085172397653511
40,0.8234389559691904,40.0,0.37605876425243373,40.0,0.373102138524452
41,0.6291188670572582,41.0,0.4152962325109964,41.0,0.43497208614566785
42,0.633394359684398,42.0,0.43802450453318326,42.0,0.4102938617498475
43,0.693544413230097,43.0,0.6440910026195391,43.0,0.5351176985230253
44,0.7691698469716045,44.0,0.6423307068923474,44.0,0.5673064964062836
45,0.7095126367194929,45.0,0.3914855411393368,45.0,0.5714823716697935
46,0.7636568439572269,46.0,0.557148836603683,46.0,0.4213949092905606
47,0.6316996723451053,47.0,0.5182325332255785,47.0,0.5299068699234989
48,0.7369365694508405,48.0,0.43198198429621926,48.0,0.3896263279860874
49,0.6522619636404725,49.0,0.5797847447420478,49.0,0.541544062146434
50,0.7365862989849372,50.0,0.6524275993410686,50.0,0.4979645586436456
51,0.8252289063523146,51.0,0.5219437455620461,51.0,0.5754219463928278
52,0.7474805753493945,52.0,0.40465475667887213,52.0,0.5181354708290706
53,0.5979101025795585,53.0,0.5586216709651101,53.0,0.3651369424353036
54,0.7281847480989533,54.0,0.5466114530403445,54.0,0.4355241645023077
55,0.7411899487784891,55.0,0.7245572781680282,55.0,0.39233827425182266
56,0.8331994288983979,56.0,0.572419013022535,56.0,0.56187036279802
57,0.8160775315339044,57.0,0.5089424732008556,57.0,0.43207491698122147
58,0.6946913661478986,58.0,0.43724060441232954,58.0,0.48281511747310896
59,0.714749271207625,59.0,0.5824318036631131,59.0,0.37188197296709047
60,0.6771292220518998,60.0,0.637491670985186,60.0,0.5558222490297976
61,0.8245414237971936,61.0,0.3676314303764056,61.0,0.4728265144019354
62,0.7548817359772765,62.0,0.6579690758223591,62.0,0.5096682986836348
63,0.6461762457006852,63.0,0.4514947783681183,63.0,0.42860408318021803
64,0.8100010054693498,64.0,0.3852094579585764,64.0,0.4949005001146349
65,0.7982474224883633,65.0,0.4192249861835695,65.0,0.3926892227610348
66,0.6854767205146228,66.0,0.3842023422678208,66.0,0.45052536392627135
67,0.8622656696317931,67.0,0.3852373245767965,67.0,0.529843731998827
68,0.7408673170706233,68.0,0.3732063925055549,68.0,0.43129225266826515
69,0.7049558857531925,69.0,0.7027945747395182,69.0,0.5487275508874934
70,0.6317561187146657,70.0,0.6757484593693716,70.0,0.39492652003130185
71,0.8987418409035778,71.0,0.46738225109948295,71.0,0.5435590159435555
72,0.8877807874809975,72.0,0.4549903291798614,72.0,0.43459832627078837
73,0.6406877009359898,73.0,0.5036460375683564,73.0,0.38352529565307314
74,0.8705968403249715,74.0,0.47858059515503876,74.0,0.5895883877845522
75,0.8555984951171233,75.0,0.3861513624317806,75.0,0.42497027606095217
