Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.5265850945494994,1.0,0.4126807563959955,1.0,0.48476084538375974
2,0.5515016685205784,2.0,0.4829810901001112,2.0,0.49187986651835364
3,0.5915461624026696,3.0,0.5962843512256588,3.0,0.3637374860956618
4,0.7365962180200223,4.0,0.4398220244716351,4.0,0.4002224694104561
5,0.4625139043381535,5.0,0.4758620689655172,5.0,0.37842046718576194
6,0.8229143492769745,6.0,0.3864293659621802,6.0,0.5215263131615464
7,0.8371523915461624,7.0,0.5065628476084539,7.0,0.4153503893214683
8,0.6743047830923248,8.0,0.5371009044249031,8.0,0.52880978865406
9,0.6373748609566184,9.0,0.5163515016685205,9.0,0.40200222469410457
10,0.5826473859844271,10.0,0.4411568409343715,10.0,0.3632925472747497
11,0.7494994438264738,11.0,0.37664071190211346,11.0,0.5924360400444939
12,0.7010011123470522,12.0,0.41846496106785314,12.0,0.4567296996662959
13,0.671635150166852,13.0,0.6484983314794216,13.0,0.3699666295884316
14,0.8060066740823137,14.0,0.592880978865406,14.0,0.41490545050055616
15,0.8602892102335928,15.0,0.42869855394883205,15.0,0.47185761957730815
16,0.8024471635150167,16.0,0.5083426028921022,16.0,0.3619577308120133
17,0.6591768631813125,17.0,0.5795328142380423,17.0,0.4794215795328142
18,0.7401557285873193,18.0,0.6226918798665184,18.0,0.3739710789766407
19,0.8064516129032258,19.0,0.4642936596218019,19.0,0.39532814238042263
20,0.6800889877641824,20.0,0.4981090100111235,20.0,0.5870967741935484
21,0.7001112347052281,21.0,0.6129032258064516,21.0,0.385539488320356
22,0.9043381535038933,22.0,0.5523915461624027,22.0,0.4967741935483871
23,0.6658509454949945,23.0,0.5114571746384872,23.0,0.46785317018909905
24,0.7944382647385985,24.0,0.5021134593993326,24.0,0.48075639599555064
25,0.5167964404894326,25.0,0.4545050055617353,25.0,0.5119021134593993
26,0.8949944382647386,26.0,0.6147513665807818,26.0,0.5421579532814237
27,0.7414905450500555,27.0,0.46918798665183536,27.0,0.3815350389321468
28,0.5590656284760844,28.0,0.4559412550066756,28.0,0.5612903225806452
29,0.5835372636262514,29.0,0.49454949944382637,29.0,0.3935483870967742
30,0.6661475177498591,30.0,0.5127919911012235,30.0,0.46206896551724136
31,0.785539488320356,31.0,0.509066640150861,31.0,0.4278086763070078
32,0.7459399332591768,32.0,0.4616240266963292,32.0,0.4562847608453838
33,0.7121245828698554,33.0,0.4411568409343715,33.0,0.3797552836484983
34,0.7147942157953281,34.0,0.44160177975528364,34.0,0.47986651835372635
35,0.6444938820912125,35.0,0.5439377085650723,35.0,0.511012235817575
36,0.875417130144605,36.0,0.6791991101223581,36.0,0.37174638487208006
37,0.696106785317019,37.0,0.5733036707452726,37.0,0.503448275862069
38,0.5839822024471636,38.0,0.39488320355951056,38.0,0.37441601779755285
39,0.6195773081201335,39.0,0.5394883203559511,39.0,0.38064516129032255
40,0.5951056729699666,40.0,0.41490545050055616,40.0,0.3908787541713014
41,0.7739710789766406,41.0,0.5159065628476084,41.0,0.37664071190211346
42,0.8389321468298109,42.0,0.49899888765294764,42.0,0.3971078976640712
43,0.7134593993325918,43.0,0.3939933259176863,43.0,0.40200222469410457
44,0.5808676307007786,44.0,0.7499443826473859,44.0,0.4460511679644049
45,0.6008898776418242,45.0,0.5203559510567297,45.0,0.5061179087875418
46,0.7236929922135705,46.0,0.5523915461624027,46.0,0.43670745272525024
47,0.6703003337041158,47.0,0.4816462736373748,47.0,0.36551724137931035
48,0.710789766407119,48.0,0.4269187986651835,48.0,0.3797552836484983
49,0.6026696329254727,49.0,0.6115684093437151,49.0,0.4538880882463969
50,0.8371523915461624,50.0,0.3971078976640712,50.0,0.45272525027808674
51,0.6449388209121245,51.0,0.40511679644048937,51.0,0.37263626251390436
52,0.7130144605116796,52.0,0.4006674082313682,52.0,0.4251390433815351
53,0.6493882091212457,53.0,0.5132369299221357,53.0,0.4091212458286986
54,0.6347052280311457,54.0,0.46607341490545046,54.0,0.4696329254727475
55,0.7294771968854282,55.0,0.43003337041156836,55.0,0.5246412314142177
56,0.7112347052280311,56.0,0.37441601779755285,56.0,0.4264738598442714
57,0.8113459399332592,57.0,0.4776418242491657,57.0,0.5154616240266964
58,0.8278086763070076,58.0,0.4162402669632926,58.0,0.4402669632925473
59,0.7672969966629588,59.0,0.6662958843159065,59.0,0.6271412680756396
60,0.7592880978865406,60.0,0.44694104560622916,60.0,0.40671932613451656
61,0.6,61.0,0.5179664065870648,61.0,0.4189098998887653
62,0.49766407119021133,62.0,0.5372636262513905,62.0,0.4202447163515017
63,0.681868743047831,63.0,0.7058954393770857,63.0,0.3886540600667408
64,0.649833147942158,64.0,0.7423804226918799,64.0,0.4113459399332592
65,0.8625139043381533,65.0,0.42246941045606223,65.0,0.4794215795328142
66,0.48654060066740823,66.0,0.37708565072302563,66.0,0.6298809695223283
67,0.7802002224694105,67.0,0.41490545050055616,67.0,0.3721913236929922
68,0.8998887652947719,68.0,0.37842046718576194,68.0,0.4705228031145718
69,0.7779755283648498,69.0,0.4522803114571746,69.0,0.5105672969966629
70,0.5692992213570635,70.0,0.4304783092324805,70.0,0.36774193548387096
71,0.6364849833147942,71.0,0.45317018909899887,71.0,0.3815350389321468
72,0.511012235817575,72.0,0.41090100111234706,72.0,0.4220244716351501
73,0.7672969966629588,73.0,0.7035265367819153,73.0,0.49855394883203563
74,0.7721913236929923,74.0,0.3913236929922136,74.0,0.5666295884315907
75,0.6,75.0,0.42869855394883205,75.0,0.40556173526140155
76,0.7276974416017797,76.0,0.4565580181772582,76.0,0.4767519466073415
77,0.7922135706340377,77.0,0.5181312569521691,77.0,0.5377085650723026
78,0.785539488320356,78.0,0.421579532814238,78.0,0.6680756395995551
79,0.8184649610678532,79.0,0.6155728587319244,79.0,0.4068965517241379
80,0.6947719688542825,80.0,0.6066740823136819,80.0,0.37619577308120133
81,0.8144605116796441,81.0,0.6725250278086763,81.0,0.38598442714126807
82,0.7984427141268076,82.0,0.5323692992213571,82.0,0.6164627363737486
83,0.7313383068950524,83.0,0.5016685205784205,83.0,0.4024471635150167
84,0.6943270300333704,84.0,0.42602892102335926,84.0,0.3704115684093437
85,0.5759733036707452,85.0,0.4874304783092325,85.0,0.5421579532814237
86,0.8064516129032258,86.0,0.5991101223581757,86.0,0.4518353726362625
