Type,Corr_Value
Speciation_gene_pairs,0.696551724137931
Speciation_gene_pairs,0.485650723025584
Speciation_gene_pairs,0.8117908787541713
Speciation_gene_pairs,0.6209121245828698
Speciation_gene_pairs,0.4589543937708565
Speciation_gene_pairs,0.589321468298109
Speciation_gene_pairs,0.7494994438264738
Speciation_gene_pairs,0.593325917686318
Speciation_gene_pairs,0.4540600667408231
Speciation_gene_pairs,0.9372636262513904
Speciation_gene_pairs,0.703670745272525
Speciation_gene_pairs,0.6636262513904337
Speciation_gene_pairs,0.8482758620689654
Speciation_gene_pairs,0.7187986651835372
Speciation_gene_pairs,0.7721913236929923
Speciation_gene_pairs,0.5190211345939933
Speciation_gene_pairs,0.5790878754171301
Speciation_gene_pairs,0.818020022246941
Speciation_gene_pairs,0.8264738598442714
Speciation_gene_pairs,0.7628476084538376
Speciation_gene_pairs,0.8095661846496106
Speciation_gene_pairs,0.5243604004449388
Speciation_gene_pairs,0.728587319243604
Speciation_gene_pairs,0.5296996662958843
Speciation_gene_pairs,0.7664071190211346
Speciation_gene_pairs,0.7085650723025584
Speciation_gene_pairs,0.874972191323693
Speciation_gene_pairs,0.760622914349277
Speciation_gene_pairs,0.7517241379310345
Speciation_gene_pairs,0.8140155728587318
Speciation_gene_pairs,0.5074527252502781
Speciation_gene_pairs,0.7971078976640712
Speciation_gene_pairs,0.7454949944382647
Speciation_gene_pairs,0.6921023359288097
Speciation_gene_pairs,0.7619577308120132
Speciation_gene_pairs,0.739265850945495
Speciation_gene_pairs,0.6734149054505005
Speciation_gene_pairs,0.7677419354838709
Speciation_gene_pairs,0.7116796440489432
Speciation_gene_pairs,0.75706340378198
Speciation_gene_pairs,0.6689655172413793
Speciation_gene_pairs,0.7414905450500555
Speciation_gene_pairs,0.7517241379310345
Speciation_gene_pairs,0.643159065628476
Speciation_gene_pairs,0.7116796440489432
Speciation_gene_pairs,0.5982202447163515
Speciation_gene_pairs,0.7686318131256953
Speciation_gene_pairs,0.7268075639599554
Speciation_gene_pairs,0.7588431590656284
Speciation_gene_pairs,0.8727474972191324
Speciation_gene_pairs,0.8344827586206897
Speciation_gene_pairs,0.7187986651835372
