Index1,Corr_Value1,Index2,Corr_Value2
1,0.6231368186874304,1.0,0.757508342602892
2,0.8531701890989989,2.0,0.7503893214682981
3,0.7001112347052281,3.0,0.8593993325917685
4,0.8691879866518354,4.0,0.6471635150166852
5,0.6898776418242492,5.0,0.835113505321379
6,0.8055617352614016,6.0,0.7067853170189099
7,0.6645161290322581,7.0,0.8171301446051168
8,0.8691879866518354,8.0,0.8825361512791992
9,0.6738598442714127,9.0,0.7517241379310345
10,0.73615127919911,10.0,0.796662958843159
11,0.7601779755283649,11.0,0.7503893214682981
12,0.7957730812013347,12.0,0.7579532814238041
13,0.6413793103448275,13.0,0.7486095661846496
14,0.8242491657397107,14.0,0.8789766407119021
15,0.6022246941045606,15.0,0.5439377085650723
16,0.5759733036707452,16.0,0.789098998887653
17,0.8469410456062292,17.0,0.6542825361512792
18,0.7704115684093437,18.0,0.6200222469410456
19,0.7152391546162402,19.0,0.7490545050055617
20,0.7850945494994438,20.0,0.596440489432703
21,0.6680756395995551,21.0,0.7535038932146829
22,0.8211345939933259,22.0,0.8700778642936596
23,0.3793103448275862,23.0,0.7917686318131256
24,0.6880978865406007,24.0,0.6200222469410456
25,0.7975528364849833,25.0,0.7939933259176863
26,0.7294771968854282,26.0,0.5652947719688542
27,0.8006674082313682,27.0,0.8310156909805357
28,0.8869855394883204,28.0,0.8389321468298109
29,0.4602892102335928,29.0,0.6938820912124583
30,0.38954393770856505,30.0,0.7695216907675194
31,0.821579532814238,31.0,0.714349276974416
32,0.6347052280311457,32.0,0.7165739710789767
33,0.6747497219132369,33.0,0.8585094549499442
34,0.7810901001112347,34.0,0.5381535038932147
35,0.6258064516129032,35.0,0.6462736373748609
36,0.7374860956618465,36.0,0.7134593993325918
37,0.6222469410456063,37.0,0.6044493882091213
38,0.903448275862069,38.0,0.607119021134594
39,0.7810901001112347,39.0,0.6880978865406007
40,0.800222469410456,40.0,0.8233592880978865
41,0.8233592880978865,41.0,0.725027808676307
42,0.8812013348164627,42.0,0.8055617352614016
43,0.6582869855394883,43.0,0.7005561735261402
44,0.7018909899888766,44.0,0.7837597330367074
45,0.7646273637374861,45.0,0.7245828698553948
46,0.8327030033370411,46.0,0.8264738598442714
47,0.5826473859844271,47.0,0.6587319243604004
48,0.6516129032258065,48.0,0.6903225806451613
49,0.5461624026696329,49.0,0.8651835372636262
50,0.6880978865406007,50.0,0.8255839822024471
51,0.7979977753058954,51.0,0.6906218754494197
52,0.7050055617352614,52.0,0.6231368186874304
53,0.7076751946607341,53.0,0.8731924360400445
54,0.6533926585094549,54.0,0.7085650723025584
55,0.7868743047830923,55.0,0.8389321468298109
56,0.8246941045606229,56.0,0.7325917686318131
57,0.6218020022246942,57.0,0.75706340378198
58,0.7187986651835372,58.0,0.4923248053392658
59,0.7245828698553948,59.0,0.8095661846496106
60,0.757508342602892,60.0,0.7877641824249165
61,0.5208008898776418,61.0,0.7686318131256953
62,0.8570475078064319,62.0,0.4580645161290322
63,0.6360400444938822,63.0,0.8567296996662959
64,0.8745272525027808,64.0,0.8331479421579533
65,0.8060066740823137,65.0,0.6992213570634038
66,0.6476084538375974,66.0,0.5862068965517241
67,0.667630700778643,67.0,0.607119021134594
68,0.575083426028921,68.0,0.7317018909899888
69,0.8620689655172413,69.0,0.54972191323693
70,0.657842046718576,70.0,0.8669632925472748
71,0.6066740823136819,71.0,0.6
72,0.8620689655172413,72.0,0.593325917686318
73,0.6480533926585095,73.0,0.6987764182424916
74,0.7868743047830923,74.0,0.6151279199110122
75,0.757508342602892,75.0,0.6031145717463848
76,0.7535038932146829,76.0,0.7365962180200223
77,0.7081201334816463,77.0,0.8117908787541713
78,0.8945494994438264,78.0,0.789098998887653
79,0.6449388209121245,79.0,0.8723025583982202
80,0.8727474972191324,80.0,0.7886540600667409
81,0.8625139043381533,81.0,0.6689655172413793
82,0.6542825361512792,82.0,0.6783092324805339
83,0.8513904338153503,83.0,0.49365962180200224
84,0.6925472747497218,84.0,0.6080088987764182
85,0.7294771968854282,85.0,0.657842046718576
86,0.7846496106785317,86.0,0.7365962180200223
87,0.7766407119021135,87.0,0.7583982202447163
88,0.5853170189098998,88.0,0.717908787541713
89,0.6912124582869855,89.0,0.660956618464961
90,0.7677419354838709,90.0,0.7397107897664071
91,0.7067853170189099,91.0,0.8104560622914349
92,0.8576195773081201,92.0,0.7205784204671858
93,0.8727474972191324,93.0,0.8954393770856508
94,0.7899888765294771,94.0,0.6551724137931034
95,0.7063403781979978,95.0,0.7619577308120132
96,0.5394883203559511,96.0,0.6849833147942158
97,0.8068965517241379,97.0,0.7134593993325918
98,0.760622914349277,98.0,0.7481646273637375
99,0.7583982202447163,99.0,0.6146829810901
100,0.8460511679644049,100.0,0.6307007786429366
