Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.8484137107856508,1.0,0.4229523504197175,1.0,0.5291062996192639
2,0.8906220217713348,2.0,0.42093074259808705,2.0,0.44828616488158335
3,0.6457293399727837,3.0,0.39702620392074406,3.0,0.5686366112251334
4,0.7450935244914065,4.0,0.6986749496151596,4.0,0.5304809961070095
5,0.803258504517358,5.0,0.5461314231866352,5.0,0.583290964223275
6,0.9060526887808097,6.0,0.5395545531278811,6.0,0.6360990602587023
7,0.7855474131500675,7.0,0.4522201542285186,7.0,0.5903524276701038
8,0.8164876560800567,8.0,0.5929873601576371,8.0,0.3941300405341141
9,0.6348453155006945,9.0,0.3676221080134288,9.0,0.4119493037815064
10,0.8794853280941956,10.0,0.6344361271848166,10.0,0.42399706013598265
11,0.8510111953117746,11.0,0.5018769842198186,11.0,0.5083458554283196
12,0.8201888987011917,12.0,0.5203211668080318,12.0,0.5148335898829712
13,0.7137580356633864,13.0,0.4749822639848835,13.0,0.36374251790887585
14,0.8789484648007958,14.0,0.4210329267543253,14.0,0.47490962238953205
15,0.7590374726103305,15.0,0.6190639443053623,15.0,0.6579616674801402
16,0.8717594782316956,16.0,0.5625596293164608,16.0,0.5827919936470236
17,0.7068678597856884,17.0,0.45427101778339957,17.0,0.4626207480140154
18,0.7316902624594008,18.0,0.6394233478559677,18.0,-0.40271127272209833
19,0.819768916517884,19.0,0.5901272955103172,19.0,0.42093148304164946
20,0.8110366946649762,20.0,0.49435481679543325,20.0,0.44176252753052037
21,0.8155506577738201,21.0,0.4105919196055228,21.0,0.40440531227632814
22,0.48600734815462804,22.0,0.583680759357712,22.0,0.39046643452692825
23,0.49796403009817775,23.0,0.48503206464112036,23.0,0.4282992144007454
24,0.7127120728432487,24.0,0.4288647238837569,24.0,0.3787000257415068
25,0.8293320298623607,25.0,0.5484269079886545,25.0,0.5895473410828774
26,0.7978001549267211,26.0,0.4027907606434598,26.0,0.5566993603507377
27,0.5754303001216811,27.0,0.5314399573623358,27.0,0.4280681828989985
28,0.8908444037328673,28.0,0.3976841941414077,28.0,0.5147784421713323
29,0.5091595510176296,29.0,0.5917097432463458,29.0,0.6106625707379669
30,0.8167064113701213,30.0,0.43447345388669145,30.0,0.37739272037888777
31,0.841934526330638,31.0,0.7455243446274893,31.0,0.5364825511083491
32,0.7505836080304895,32.0,0.4016711907919746,32.0,0.48447816829356505
