gene:Sspon.02G0008410-1A gene:Sspon.02G0008420-1A
gene:Sspon.02G0008400-1P gene:Sspon.02G0008430-1A
gene:Sspon.02G0008420-1A gene:Sspon.02G0008430-1A
gene:Sspon.02G0008610-1A gene:Sspon.02G0008640-1P
gene:Sspon.02G0008610-1A gene:Sspon.02G0008620-1A
gene:Sspon.02G0008640-1P gene:Sspon.02G0008620-1A
gene:Sspon.02G0008640-1P gene:Sspon.02G0008630-1A
gene:Sspon.02G0008620-1A gene:Sspon.02G0008630-1A
gene:Sspon.02G0008620-1A gene:Sspon.02G0008620-1P
gene:Sspon.02G0008630-1A gene:Sspon.02G0008620-1P
gene:Sspon.02G0008720-1A gene:Sspon.02G0008740-1A
gene:Sspon.02G0008740-1A gene:Sspon.02G0008750-1A
gene:Sspon.02G0008740-1A gene:Sspon.02G0008770-1A
gene:Sspon.02G0008750-1A gene:Sspon.02G0008770-1A
gene:Sspon.02G0008770-1A gene:Sspon.02G0008780-1A
gene:Sspon.02G0008770-1A gene:Sspon.02G0008800-1A
gene:Sspon.02G0008780-1A gene:Sspon.02G0008800-1A
gene:Sspon.02G0008800-1A gene:Sspon.02G0008740-1P
gene:Sspon.02G0008750-1P gene:Sspon.02G0008740-1P
gene:Sspon.02G0008830-1A gene:Sspon.02G0008830-1P
gene:Sspon.02G0009830-1A gene:Sspon.02G0009850-1A
gene:Sspon.02G0009980-1A gene:Sspon.02G0010080-1A
gene:Sspon.02G0010070-1A gene:Sspon.02G0010110-1A
gene:Sspon.02G0010110-1A gene:Sspon.02G0010130-1A
gene:Sspon.02G0010130-1A gene:Sspon.02G0010140-1A
gene:Sspon.02G0010260-1T gene:Sspon.02G0010260-1P
gene:Sspon.02G0010480-1A gene:Sspon.02G0010510-1A
gene:Sspon.02G0010510-1A gene:Sspon.02G0010520-1A
gene:Sspon.02G0010550-1A gene:Sspon.02G0010570-1A
gene:Sspon.02G0011450-1A gene:Sspon.02G0011480-1A
gene:Sspon.02G0011460-1A gene:Sspon.02G0011490-1A
gene:Sspon.02G0011480-1A gene:Sspon.02G0011490-1A
gene:Sspon.02G0011480-1A gene:Sspon.02G0011500-1A
gene:Sspon.02G0011490-1A gene:Sspon.02G0011500-1A
gene:Sspon.02G0011550-1A gene:Sspon.02G0011610-1A
gene:Sspon.02G0011960-1A gene:Sspon.02G0011980-1A
gene:Sspon.02G0012000-1A gene:Sspon.02G0012030-1A
gene:Sspon.02G0012200-1A gene:Sspon.02G0012250-1A
gene:Sspon.02G0012290-1A gene:Sspon.02G0012290-1P
gene:Sspon.02G0012400-1T gene:Sspon.02G0012400-1A
gene:Sspon.02G0012630-1A gene:Sspon.02G0012630-1P
gene:Sspon.02G0012720-1A gene:Sspon.02G0012730-1A
gene:Sspon.02G0012740-1A gene:Sspon.02G0012740-1T
gene:Sspon.02G0012740-1A gene:Sspon.02G0012760-1A
gene:Sspon.02G0012740-1T gene:Sspon.02G0012760-1A
gene:Sspon.02G0012770-1A gene:Sspon.02G0012790-1A
gene:Sspon.02G0012790-1A gene:Sspon.02G0012810-1A
gene:Sspon.02G0012920-1A gene:Sspon.02G0012990-1A
gene:Sspon.02G0012990-1A gene:Sspon.02G0013010-1A
gene:Sspon.02G0013580-1A gene:Sspon.02G0013610-1A
gene:Sspon.02G0013700-1A gene:Sspon.02G0013710-1A
gene:Sspon.02G0013870-1A gene:Sspon.02G0013870-1P
gene:Sspon.02G0014130-1A gene:Sspon.02G0014130-1T
gene:Sspon.02G0014200-1A gene:Sspon.02G0014200-1P
gene:Sspon.02G0014210-1A gene:Sspon.02G0014250-1A
gene:Sspon.02G0014250-1A gene:Sspon.02G0014300-1A
gene:Sspon.02G0014300-1A gene:Sspon.02G0014310-1A
gene:Sspon.02G0014300-1A gene:Sspon.02G0014180-1P
gene:Sspon.02G0014310-1A gene:Sspon.02G0014180-1P
gene:Sspon.02G0014310-1A gene:Sspon.02G0014330-1A
gene:Sspon.02G0014180-1P gene:Sspon.02G0014330-1A
gene:Sspon.02G0014360-1A gene:Sspon.02G0014360-1P
gene:Sspon.02G0014660-1A gene:Sspon.02G0014660-1T
gene:Sspon.02G0014830-1P gene:Sspon.02G0014830-1A
gene:Sspon.02G0015080-1A gene:Sspon.02G0015080-1T
gene:Sspon.02G0015150-1A gene:Sspon.02G0015170-1A
gene:Sspon.02G0015360-1A gene:Sspon.02G0015380-1A
gene:Sspon.02G0015410-1T gene:Sspon.02G0015410-1P
gene:Sspon.02G0015470-1A gene:Sspon.02G0015480-1A
gene:Sspon.02G0015570-1A gene:Sspon.02G0015580-1A
gene:Sspon.02G0015610-1A gene:Sspon.02G0015610-1T
gene:Sspon.02G0015640-1A gene:Sspon.02G0015640-1T
gene:Sspon.02G0015710-1A gene:Sspon.02G0015740-1A
gene:Sspon.02G0015740-1A gene:Sspon.02G0015760-1A
gene:Sspon.02G0015750-1A gene:Sspon.02G0015760-1A
gene:Sspon.02G0015810-1A gene:Sspon.02G0015820-1A
gene:Sspon.02G0015840-1A gene:Sspon.02G0015850-1A
gene:Sspon.02G0015910-1A gene:Sspon.02G0015910-1T
gene:Sspon.02G0016130-1A gene:Sspon.02G0016150-1A
gene:Sspon.02G0016140-1A gene:Sspon.02G0016180-1A
gene:Sspon.02G0016150-1A gene:Sspon.02G0016160-1A
gene:Sspon.02G0016150-1A gene:Sspon.02G0016180-1A
gene:Sspon.02G0016160-1A gene:Sspon.02G0016180-1A
gene:Sspon.02G0016160-1A gene:Sspon.02G0016210-1A
gene:Sspon.02G0016180-1A gene:Sspon.02G0016210-1A
gene:Sspon.02G0016190-1A gene:Sspon.02G0016230-1A
gene:Sspon.02G0016360-1A gene:Sspon.02G0016360-1P
gene:Sspon.02G0016390-1A gene:Sspon.02G0016400-1A
gene:Sspon.02G0016460-1A gene:Sspon.02G0016460-1T
gene:Sspon.02G0016700-1A gene:Sspon.02G0016710-1A
gene:Sspon.02G0016990-1A gene:Sspon.02G0017030-1A
gene:Sspon.02G0017020-1A gene:Sspon.02G0017040-1A
gene:Sspon.02G0017050-1A gene:Sspon.02G0017070-1A
gene:Sspon.02G0017620-1A gene:Sspon.02G0017620-1P
gene:Sspon.02G0017630-1A gene:Sspon.02G0017650-1A
gene:Sspon.02G0017770-1A gene:Sspon.02G0017800-1A
gene:Sspon.02G0017860-1A gene:Sspon.02G0017880-1A
gene:Sspon.02G0018540-1A gene:Sspon.02G0018550-1A
gene:Sspon.02G0018540-1A gene:Sspon.02G0018560-1A
gene:Sspon.02G0018550-1A gene:Sspon.02G0018560-1A
gene:Sspon.02G0018790-1A gene:Sspon.02G0018800-1A
gene:Sspon.02G0018830-1A gene:Sspon.02G0018830-2P
gene:Sspon.02G0018830-1A gene:Sspon.02G0018830-1P
gene:Sspon.02G0018830-2P gene:Sspon.02G0018830-1P
gene:Sspon.02G0018850-1A gene:Sspon.02G0018860-1A
gene:Sspon.02G0018950-1T gene:Sspon.02G0018950-1A
gene:Sspon.02G0019370-1A gene:Sspon.02G0019390-1A
gene:Sspon.02G0019410-1A gene:Sspon.02G0019440-1A
gene:Sspon.02G0019430-1P gene:Sspon.02G0019430-1A
gene:Sspon.02G0019670-1A gene:Sspon.02G0019700-1A
gene:Sspon.02G0019780-1A gene:Sspon.02G0019790-1A
gene:Sspon.02G0020210-1A gene:Sspon.02G0020220-1A
gene:Sspon.02G0020530-1A gene:Sspon.02G0020540-1A
gene:Sspon.02G0020650-1P gene:Sspon.02G0020670-1A
gene:Sspon.02G0020660-1A gene:Sspon.02G0020670-1A
gene:Sspon.02G0020680-1P gene:Sspon.02G0020690-1A
gene:Sspon.02G0020740-1A gene:Sspon.02G0020780-1A
gene:Sspon.02G0020750-1A gene:Sspon.02G0020760-1A
gene:Sspon.02G0020780-1A gene:Sspon.02G0020790-1A
gene:Sspon.02G0021110-1A gene:Sspon.02G0021120-1A
gene:Sspon.02G0021110-1A gene:Sspon.02G0026980-1P
gene:Sspon.02G0021120-1A gene:Sspon.02G0026980-1P
gene:Sspon.02G0021160-1A gene:Sspon.02G0021170-1A
gene:Sspon.02G0021260-1A gene:Sspon.02G0021270-1A
gene:Sspon.02G0021300-1A gene:Sspon.02G0021300-1P
gene:Sspon.02G0021300-1P gene:Sspon.02G0021340-1A
gene:Sspon.02G0021300-1P gene:Sspon.02G0021350-1A
gene:Sspon.02G0021340-1A gene:Sspon.02G0021350-1A
gene:Sspon.02G0021330-1P gene:Sspon.02G0021400-1A
gene:Sspon.02G0021470-1A gene:Sspon.02G0021480-1A
gene:Sspon.02G0021570-1A gene:Sspon.02G0021580-1A
gene:Sspon.02G0021710-1A gene:Sspon.02G0021790-1A
gene:Sspon.02G0021730-1A gene:Sspon.02G0021760-1A
gene:Sspon.02G0021760-1A gene:Sspon.02G0021790-1A
gene:Sspon.02G0021790-1A gene:Sspon.02G0021780-1P
gene:Sspon.02G0021790-1A gene:Sspon.02G0021780-2P
gene:Sspon.02G0021780-1P gene:Sspon.02G0021780-2P
gene:Sspon.02G0021800-1A gene:Sspon.02G0021810-1A
gene:Sspon.02G0021880-1T gene:Sspon.02G0021920-1A
gene:Sspon.02G0022550-1A gene:Sspon.02G0022570-1A
gene:Sspon.02G0022560-1A gene:Sspon.02G0022600-1A
gene:Sspon.02G0022570-1A gene:Sspon.02G0022600-1A
gene:Sspon.02G0022670-1P gene:Sspon.02G0022650-1A
gene:Sspon.02G0022670-1P gene:Sspon.02G0022660-1A
gene:Sspon.02G0022650-1A gene:Sspon.02G0022670-1A
gene:Sspon.02G0022660-1A gene:Sspon.02G0022680-1A
gene:Sspon.01G0030480-1P gene:Sspon.02G0022710-1A
gene:Sspon.02G0022720-1A gene:Sspon.02G0022730-1A
gene:Sspon.02G0022720-1A gene:Sspon.02G0022760-1A
gene:Sspon.02G0022730-1A gene:Sspon.02G0022750-1A
gene:Sspon.02G0023000-1A gene:Sspon.02G0023020-1A
gene:Sspon.02G0023050-1A gene:Sspon.02G0023060-1A
gene:Sspon.02G0023380-1A gene:Sspon.02G0023390-1A
gene:Sspon.02G0023610-1A gene:Sspon.02G0023630-1A
gene:Sspon.02G0023650-1A gene:Sspon.02G0023670-1A
gene:Sspon.02G0023740-1T gene:Sspon.02G0023740-1A
gene:Sspon.02G0024390-1P gene:Sspon.02G0024390-1A
gene:Sspon.02G0024400-1A gene:Sspon.02G0024410-1A
gene:Sspon.02G0024400-1A gene:Sspon.02G0024420-1A
gene:Sspon.02G0024410-1A gene:Sspon.02G0024420-1A
gene:Sspon.02G0024420-1A gene:Sspon.02G0024440-1A
gene:Sspon.02G0024460-1A gene:Sspon.01G0029220-1P
gene:Sspon.01G0029220-1P gene:Sspon.02G0024530-1A
gene:Sspon.02G0024470-1A gene:Sspon.02G0024470-1T
gene:Sspon.02G0024530-1A gene:Sspon.01G0029040-1P
gene:Sspon.02G0024650-1A gene:Sspon.02G0024670-1A
gene:Sspon.02G0024690-1A gene:Sspon.02G0024700-1A
gene:Sspon.02G0024760-1A gene:Sspon.02G0024760-1T
gene:Sspon.02G0024760-1A gene:Sspon.02G0024820-1P
gene:Sspon.02G0024760-1T gene:Sspon.02G0024820-1P
gene:Sspon.02G0024820-1P gene:Sspon.02G0024810-1A
gene:Sspon.02G0024800-1A gene:Sspon.02G0024810-1A
gene:Sspon.02G0025150-1A gene:Sspon.02G0025150-1P
gene:Sspon.02G0025240-1A gene:Sspon.02G0025320-1A
gene:Sspon.02G0025260-1A gene:Sspon.02G0025260-1P
gene:Sspon.02G0025260-1P gene:Sspon.02G0025360-1A
gene:Sspon.02G0025260-1P gene:Sspon.02G0025370-1A
gene:Sspon.02G0025360-1A gene:Sspon.02G0025370-1A
gene:Sspon.02G0025410-1A gene:Sspon.02G0025420-1A
gene:Sspon.02G0025470-1A gene:Sspon.02G0025480-1A
gene:Sspon.02G0025470-1A gene:Sspon.02G0025500-1P
gene:Sspon.02G0025480-1A gene:Sspon.02G0025500-1P
gene:Sspon.02G0025500-1P gene:Sspon.02G0025590-1A
gene:Sspon.02G0025600-1A gene:Sspon.02G0025620-1A
gene:Sspon.02G0025700-1A gene:Sspon.02G0025690-1P
gene:Sspon.02G0025770-1A gene:Sspon.02G0025790-1A
gene:Sspon.02G0025890-1A gene:Sspon.02G0025920-1A
gene:Sspon.02G0025900-1A gene:Sspon.02G0025910-1A
gene:Sspon.02G0025900-1A gene:Sspon.02G0025930-1T
gene:Sspon.02G0025910-1A gene:Sspon.02G0025930-1T
gene:Sspon.02G0025930-1T gene:Sspon.02G0025930-1A
gene:Sspon.02G0025940-1A gene:Sspon.02G0025960-1A
gene:Sspon.02G0026120-1A gene:Sspon.02G0026140-1A
gene:Sspon.02G0026320-1A gene:Sspon.02G0026320-1P
gene:Sspon.02G0026330-1A gene:Sspon.02G0026330-1P
gene:Sspon.02G0026390-1A gene:Sspon.02G0026400-1A
gene:Sspon.02G0026390-1A gene:Sspon.02G0026410-1A
gene:Sspon.02G0026400-1A gene:Sspon.02G0026410-1A
gene:Sspon.02G0026630-1T gene:Sspon.02G0026630-1A
gene:Sspon.02G0026870-1A gene:Sspon.02G0026880-1A
gene:Sspon.02G0026870-1A gene:Sspon.02G0025280-1P
gene:Sspon.02G0026880-1A gene:Sspon.02G0025280-1P
gene:Sspon.02G0026980-1A gene:Sspon.02G0026980-1T
gene:Sspon.02G0027440-1A gene:Sspon.02G0027440-1T
gene:Sspon.02G0027560-1A gene:Sspon.02G0027560-1P
gene:Sspon.02G0027590-1A gene:Sspon.02G0027590-1T
gene:Sspon.02G0027680-1P gene:Sspon.02G0027680-1A
gene:Sspon.02G0028330-1A gene:Sspon.02G0028340-1A
gene:Sspon.02G0028540-1A gene:Sspon.02G0028550-1A
gene:Sspon.02G0028920-1A gene:Sspon.02G0028930-1A
gene:Sspon.02G0029050-1A gene:Sspon.02G0029070-1A
gene:Sspon.02G0029310-1A gene:Sspon.02G0029370-1A
gene:Sspon.02G0029320-1A gene:Sspon.02G0029350-1A
gene:Sspon.02G0029770-1A gene:Sspon.02G0029790-1A
gene:Sspon.02G0029740-1P gene:Sspon.02G0029810-1A
gene:Sspon.02G0029740-1P gene:Sspon.02G0029830-1A
gene:Sspon.02G0029810-1A gene:Sspon.02G0029830-1A
gene:Sspon.02G0030160-2P gene:Sspon.02G0030160-1P
gene:Sspon.02G0030270-1A gene:Sspon.02G0030280-1T
gene:Sspon.02G0030470-1A gene:Sspon.02G0030480-1A
gene:Sspon.01G0023790-1P gene:Sspon.01G0023800-1P
gene:Sspon.01G0023830-1P gene:Sspon.02G0030610-1A
gene:Sspon.02G0030760-1A gene:Sspon.02G0030780-1A
gene:Sspon.02G0030800-1A gene:Sspon.02G0030810-1A
gene:Sspon.02G0030800-1A gene:Sspon.02G0030840-1A
gene:Sspon.02G0030810-1A gene:Sspon.02G0030840-1A
gene:Sspon.02G0030890-1A gene:Sspon.02G0030900-1A
gene:Sspon.02G0030890-1A gene:Sspon.02G0030920-1A
gene:Sspon.02G0030900-1A gene:Sspon.02G0030920-1A
gene:Sspon.02G0031090-1A gene:Sspon.02G0031090-1P
gene:Sspon.02G0031050-1A gene:Sspon.02G0031060-1A
gene:Sspon.02G0031150-1A gene:Sspon.02G0031150-1T
gene:Sspon.02G0031150-1A gene:Sspon.02G0031160-1A
gene:Sspon.02G0031150-1T gene:Sspon.02G0031160-1A
gene:Sspon.02G0031290-1P gene:Sspon.02G0031310-1A
gene:Sspon.02G0031290-1P gene:Sspon.02G0031320-1A
gene:Sspon.02G0031310-1A gene:Sspon.02G0031320-1A
gene:Sspon.02G0031310-1A gene:Sspon.02G0031330-1A
gene:Sspon.02G0031320-1A gene:Sspon.02G0031330-1A
gene:Sspon.02G0031410-1A gene:Sspon.02G0031420-1A
gene:Sspon.02G0031410-1A gene:Sspon.02G0031460-1A
gene:Sspon.02G0031420-1A gene:Sspon.02G0031460-1A
gene:Sspon.02G0031530-1A gene:Sspon.02G0031530-1P
gene:Sspon.02G0031760-1A gene:Sspon.02G0031760-1T
gene:Sspon.02G0031820-1A gene:Sspon.02G0031850-1A
gene:Sspon.02G0031830-1A gene:Sspon.02G0031850-1A
gene:Sspon.02G0031900-1A gene:Sspon.02G0031940-1A
gene:Sspon.02G0032010-1A gene:Sspon.02G0032020-1A
gene:Sspon.02G0032010-1A gene:Sspon.02G0032040-1A
gene:Sspon.02G0032020-1A gene:Sspon.02G0032040-1A
gene:Sspon.02G0032190-1A gene:Sspon.02G0032200-1A
gene:Sspon.02G0032190-1A gene:Sspon.02G0032220-1A
gene:Sspon.02G0032200-1A gene:Sspon.02G0032220-1A
gene:Sspon.02G0032220-1A gene:Sspon.02G0032230-1A
gene:Sspon.02G0032430-1A gene:Sspon.02G0032430-1P
gene:Sspon.02G0032660-1A gene:Sspon.02G0032710-1A
gene:Sspon.02G0031590-1P gene:Sspon.02G0032740-1A
gene:Sspon.02G0032910-1P gene:Sspon.02G0032910-1B
gene:Sspon.02G0032920-1B gene:Sspon.02G0032920-1P
gene:Sspon.01G0008740-2P gene:Sspon.02G0033020-1B
gene:Sspon.02G0001040-2B gene:Sspon.02G0001010-2B
gene:Sspon.02G0033090-1B gene:Sspon.02G0001070-2B
gene:Sspon.02G0002300-2B gene:Sspon.02G0002310-2B
gene:Sspon.02G0033330-1B gene:Sspon.02G0033340-1B
gene:Sspon.01G0039610-3P gene:Sspon.02G0002650-2B
gene:Sspon.02G0002660-2B gene:Sspon.02G0033400-1B
gene:Sspon.02G0002650-2B gene:Sspon.02G0033400-1B
gene:Sspon.02G0033520-1B gene:Sspon.02G0033520-1P
gene:Sspon.02G0008070-2B gene:Sspon.02G0002540-2B
gene:Sspon.02G0008070-2B gene:Sspon.02G0002540-1T
gene:Sspon.02G0002540-2B gene:Sspon.02G0002540-1T
gene:Sspon.02G0002540-2B gene:Sspon.02G0033550-1B
gene:Sspon.02G0002540-1T gene:Sspon.02G0033550-1B
gene:Sspon.02G0033690-1B gene:Sspon.02G0017600-2B
gene:Sspon.01G0039980-2P gene:Sspon.01G0039980-1P
gene:Sspon.02G0034040-1B gene:Sspon.02G0034040-1T
gene:Sspon.02G0003450-2B gene:Sspon.02G0003450-1P
gene:Sspon.02G0034090-1B gene:Sspon.02G0034090-1P
gene:Sspon.02G0034110-1B gene:Sspon.02G0034110-1P
gene:Sspon.02G0003730-2B gene:Sspon.02G0003730-1P
gene:Sspon.02G0003700-2B gene:Sspon.02G0003700-1T
gene:Sspon.02G0003730-1P gene:Sspon.02G0003740-2B
gene:Sspon.02G0034240-1P gene:Sspon.02G0034240-1B
gene:Sspon.02G0034390-1B gene:Sspon.02G0034390-2P
gene:Sspon.02G0034390-2P gene:Sspon.02G0034390-1P
gene:Sspon.02G0008040-2B gene:Sspon.02G0008040-1P
gene:Sspon.02G0034560-1P gene:Sspon.02G0034560-1B
gene:Sspon.02G0004400-2B gene:Sspon.02G0004400-1P
gene:Sspon.02G0004430-2B gene:Sspon.02G0004430-1P
gene:Sspon.02G0004550-2B gene:Sspon.02G0004550-1P
gene:Sspon.02G0034660-1B gene:Sspon.02G0034680-1T
gene:Sspon.02G0034730-1B gene:Sspon.02G0034740-1B
gene:Sspon.02G0034730-1B gene:Sspon.02G0034750-1B
gene:Sspon.02G0004900-1T gene:Sspon.02G0004900-2B
gene:Sspon.02G0005380-2B gene:Sspon.02G0005400-2B
gene:Sspon.02G0005400-2B gene:Sspon.02G0035010-1B
gene:Sspon.02G0035170-1B gene:Sspon.02G0005540-2B
gene:Sspon.02G0035170-1B gene:Sspon.02G0035170-2P
gene:Sspon.02G0005540-2B gene:Sspon.02G0035170-2P
gene:Sspon.02G0005540-2B gene:Sspon.02G0005610-1P
gene:Sspon.02G0035170-2P gene:Sspon.02G0005610-1P
gene:Sspon.02G0035170-2P gene:Sspon.02G0035170-1P
gene:Sspon.02G0005610-1P gene:Sspon.02G0035170-1P
gene:Sspon.02G0035200-1B gene:Sspon.02G0035200-1P
gene:Sspon.02G0035230-1B gene:Sspon.02G0035250-1B
gene:Sspon.02G0006200-2B gene:Sspon.02G0006170-1P
gene:Sspon.02G0006200-2B gene:Sspon.02G0035240-1B
gene:Sspon.02G0006170-1P gene:Sspon.02G0035240-1B
gene:Sspon.02G0006170-1P gene:Sspon.02G0006170-2B
gene:Sspon.02G0035240-1B gene:Sspon.02G0006170-2B
gene:Sspon.02G0035250-1B gene:Sspon.02G0035280-1B
gene:Sspon.02G0006170-2B gene:Sspon.02G0006190-2B
gene:Sspon.02G0006170-2B gene:Sspon.02G0006280-2B
gene:Sspon.02G0035320-1B gene:Sspon.02G0035330-1B
gene:Sspon.02G0035370-1B gene:Sspon.02G0035370-1P
gene:Sspon.02G0006390-2B gene:Sspon.02G0006390-1P
gene:Sspon.02G0007000-1P gene:Sspon.02G0007000-2B
gene:Sspon.02G0007000-2B gene:Sspon.02G0035620-1B
gene:Sspon.02G0035720-1B gene:Sspon.02G0007540-2B
gene:Sspon.02G0035720-1B gene:Sspon.02G0007390-2B
gene:Sspon.02G0007540-2B gene:Sspon.02G0007390-2B
gene:Sspon.02G0007450-2B gene:Sspon.02G0007460-2B
gene:Sspon.02G0007700-2B gene:Sspon.02G0007690-2B
gene:Sspon.02G0007850-2B gene:Sspon.02G0007860-2B
gene:Sspon.02G0007850-2B gene:Sspon.02G0007920-2B
gene:Sspon.02G0007860-2B gene:Sspon.02G0007920-2B
gene:Sspon.02G0007860-2B gene:Sspon.02G0035920-1B
gene:Sspon.02G0008400-2B gene:Sspon.02G0008430-2B
gene:Sspon.02G0036270-1B gene:Sspon.02G0036270-1T
gene:Sspon.02G0008910-2P gene:Sspon.02G0008910-2B
gene:Sspon.02G0009140-2B gene:Sspon.02G0036340-1B
gene:Sspon.02G0036530-1B gene:Sspon.02G0036550-1B
gene:Sspon.02G0009710-2B gene:Sspon.02G0009710-1P
gene:Sspon.02G0036680-1B gene:Sspon.02G0036700-1B
gene:Sspon.02G0009680-2B gene:Sspon.02G0009680-1P
gene:Sspon.02G0009810-2B gene:Sspon.02G0009820-2B
gene:Sspon.02G0009850-2B gene:Sspon.02G0009850-1P
gene:Sspon.02G0009870-1T gene:Sspon.02G0009870-2B
gene:Sspon.02G0009880-2B gene:Sspon.02G0009880-1P
gene:Sspon.02G0036860-1B gene:Sspon.02G0010380-2B
gene:Sspon.02G0010600-2B gene:Sspon.02G0010600-1P
gene:Sspon.02G0010990-2B gene:Sspon.02G0036940-1B
gene:Sspon.02G0011430-2B gene:Sspon.02G0011470-2B
gene:Sspon.02G0011790-2B gene:Sspon.02G0011810-2B
gene:Sspon.02G0011790-2B gene:Sspon.02G0011810-1T
gene:Sspon.02G0011810-2B gene:Sspon.02G0011810-1T
gene:Sspon.02G0037210-1B gene:Sspon.02G0012150-2B
gene:Sspon.02G0012150-2B gene:Sspon.02G0012190-2B
gene:Sspon.02G0037220-1B gene:Sspon.02G0037230-1B
gene:Sspon.02G0012990-2B gene:Sspon.02G0037300-1B
gene:Sspon.02G0013090-2B gene:Sspon.02G0013080-2B
gene:Sspon.02G0013090-2B gene:Sspon.02G0013070-2B
gene:Sspon.02G0013080-2B gene:Sspon.02G0013070-2B
gene:Sspon.02G0013080-2B gene:Sspon.02G0013100-2B
gene:Sspon.02G0013070-2B gene:Sspon.02G0037350-1B
gene:Sspon.02G0013100-2B gene:Sspon.02G0037350-1B
gene:Sspon.02G0037410-1B gene:Sspon.02G0013370-2B
gene:Sspon.02G0013430-1T gene:Sspon.02G0013430-1P
gene:Sspon.02G0008060-1P gene:Sspon.02G0008060-1T
gene:Sspon.02G0037520-1B gene:Sspon.02G0037520-1T
gene:Sspon.02G0037550-1B gene:Sspon.02G0037550-1P
gene:Sspon.02G0037760-1B gene:Sspon.02G0037770-1B
gene:Sspon.02G0037760-1B gene:Sspon.02G0037790-1B
gene:Sspon.02G0037770-1B gene:Sspon.02G0037790-1B
gene:Sspon.02G0014210-1T gene:Sspon.02G0014220-2B
gene:Sspon.02G0014220-2B gene:Sspon.02G0014300-2B
gene:Sspon.02G0014290-2B gene:Sspon.02G0014300-2B
gene:Sspon.02G0014290-2B gene:Sspon.02G0037820-1B
gene:Sspon.02G0014300-2B gene:Sspon.02G0037820-1B
gene:Sspon.02G0014580-2B gene:Sspon.02G0017940-2B
gene:Sspon.02G0014780-3P gene:Sspon.02G0014780-2B
gene:Sspon.02G0014940-2B gene:Sspon.02G0014940-1T
gene:Sspon.02G0015080-2B gene:Sspon.02G0015080-1P
gene:Sspon.02G0015170-2B gene:Sspon.02G0015150-2B
gene:Sspon.02G0015360-2B gene:Sspon.02G0015380-2B
gene:Sspon.02G0015440-1P gene:Sspon.02G0015440-2B
gene:Sspon.02G0015470-2B gene:Sspon.02G0015480-2B
gene:Sspon.02G0015640-2B gene:Sspon.02G0015640-1P
gene:Sspon.02G0015710-2B gene:Sspon.02G0015740-1T
gene:Sspon.02G0015740-1T gene:Sspon.02G0038420-1B
gene:Sspon.02G0015740-1T gene:Sspon.02G0015750-2B
gene:Sspon.02G0038420-1B gene:Sspon.02G0015750-2B
gene:Sspon.02G0038420-1B gene:Sspon.02G0038440-1B
gene:Sspon.02G0015770-2P gene:Sspon.02G0015770-2B
gene:Sspon.02G0015850-1T gene:Sspon.02G0015850-2B
gene:Sspon.02G0038450-1B gene:Sspon.02G0038460-1B
gene:Sspon.02G0038450-1B gene:Sspon.02G0038470-1B
gene:Sspon.02G0038540-1B gene:Sspon.02G0016140-2B
gene:Sspon.02G0038540-1B gene:Sspon.02G0016170-2B
gene:Sspon.02G0016140-2B gene:Sspon.02G0016170-2B
gene:Sspon.02G0016170-2B gene:Sspon.02G0038560-1B
gene:Sspon.02G0016170-2B gene:Sspon.02G0038570-1B
gene:Sspon.02G0038560-1B gene:Sspon.02G0038570-1B
gene:Sspon.02G0038560-1B gene:Sspon.02G0038580-1B
gene:Sspon.02G0038620-1B gene:Sspon.02G0038650-1B
gene:Sspon.02G0038650-1B gene:Sspon.02G0016380-2B
gene:Sspon.02G0038660-1P gene:Sspon.02G0038660-1B
gene:Sspon.02G0038670-1P gene:Sspon.02G0038670-1B
gene:Sspon.02G0016810-2B gene:Sspon.02G0038790-1B
gene:Sspon.02G0016670-1P gene:Sspon.02G0016670-2B
gene:Sspon.02G0016740-1T gene:Sspon.02G0016740-2B
gene:Sspon.02G0039070-1B gene:Sspon.02G0039080-1B
gene:Sspon.02G0039080-1B gene:Sspon.02G0039090-1B
gene:Sspon.02G0016990-1P gene:Sspon.02G0039100-1B
gene:Sspon.02G0039090-1B gene:Sspon.02G0017020-2B
gene:Sspon.02G0039100-1B gene:Sspon.02G0016990-2B
gene:Sspon.02G0017530-2B gene:Sspon.02G0017530-1P
gene:Sspon.02G0039310-1P gene:Sspon.02G0039310-1B
gene:Sspon.02G0039360-1B gene:Sspon.02G0039360-1P
gene:Sspon.02G0019510-1T gene:Sspon.02G0019510-2B
gene:Sspon.02G0039510-1B gene:Sspon.02G0039540-1B
gene:Sspon.02G0018150-1T gene:Sspon.02G0018150-2B
gene:Sspon.02G0018670-2B gene:Sspon.02G0018680-2B
gene:Sspon.02G0018680-2B gene:Sspon.02G0018680-1T
gene:Sspon.02G0019020-2B gene:Sspon.02G0039890-1B
gene:Sspon.02G0019930-1P gene:Sspon.02G0040090-1B
gene:Sspon.02G0019930-1P gene:Sspon.02G0019930-2B
gene:Sspon.02G0040090-1B gene:Sspon.02G0019930-2B
gene:Sspon.02G0020170-2B gene:Sspon.02G0020170-2P
gene:Sspon.02G0020210-2B gene:Sspon.02G0040180-1B
gene:Sspon.02G0020270-2B gene:Sspon.02G0020300-2B
gene:Sspon.02G0020560-2B gene:Sspon.02G0020570-2B
gene:Sspon.02G0020030-2B gene:Sspon.02G0040250-1B
gene:Sspon.02G0020680-2B gene:Sspon.02G0020690-2B
