Type,Corr_Value
Speciation_gene_pairs,0.7525068345376832
Speciation_gene_pairs,0.7147798167081538
Speciation_gene_pairs,0.8210387048931641
Speciation_gene_pairs,0.8825493971089556
Speciation_gene_pairs,0.8440015106184605
Speciation_gene_pairs,0.7426428844239039
Speciation_gene_pairs,0.7777169869254863
Speciation_gene_pairs,0.7841238694638779
Speciation_gene_pairs,0.7159117669355389
Speciation_gene_pairs,0.7590421031828191
Speciation_gene_pairs,0.8167507098567036
Speciation_gene_pairs,0.8293549868025182
Speciation_gene_pairs,0.579912044543047
Speciation_gene_pairs,0.8095255387868789
Speciation_gene_pairs,0.8581891875924162
Speciation_gene_pairs,0.750560064003202
Speciation_gene_pairs,0.7835605535190526
Speciation_gene_pairs,0.7812264716525972
Speciation_gene_pairs,0.4991464422111742
Speciation_gene_pairs,0.6567669143888927
Speciation_gene_pairs,0.788049056070757
Speciation_gene_pairs,0.6454314867739825
Speciation_gene_pairs,0.7301982949358218
Speciation_gene_pairs,0.7804097025615899
Speciation_gene_pairs,0.811996849130879
Speciation_gene_pairs,0.7749871359432179
Speciation_gene_pairs,0.7604943511039948
Speciation_gene_pairs,0.6697926707368317
Speciation_gene_pairs,0.8116503855847282
Speciation_gene_pairs,0.8062270089661803
Speciation_gene_pairs,0.7863325350553745
Speciation_gene_pairs,0.7091159495446566
Speciation_gene_pairs,0.7229565833704424
Speciation_gene_pairs,0.8227946833168567
Speciation_gene_pairs,0.7118007999387187
Speciation_gene_pairs,0.8425751909437958
Speciation_gene_pairs,0.7240687508156108
Speciation_gene_pairs,0.7760994429428607
Speciation_gene_pairs,0.8168620809454532
Speciation_gene_pairs,0.7807427884871393
Speciation_gene_pairs,0.7499284655645048
Speciation_gene_pairs,0.7671447250908006
Speciation_gene_pairs,0.813767117192387
Speciation_gene_pairs,0.7425890649130077
Speciation_gene_pairs,0.8237198955396252
Speciation_gene_pairs,0.7272686832471444
Speciation_gene_pairs,0.8047697231183236
Speciation_gene_pairs,0.8435906943092435
Speciation_gene_pairs,0.8167701116690638
Speciation_gene_pairs,0.7055418235521757
Speciation_gene_pairs,0.6308242819040729
Speciation_gene_pairs,0.5521056521702828
Speciation_gene_pairs,0.7753369934778432
Speciation_gene_pairs,0.5851116286862871
Speciation_gene_pairs,0.7188145870563272
Speciation_gene_pairs,0.6985388312142797
Speciation_gene_pairs,0.7819294396606301
Speciation_gene_pairs,0.6029856701727557
Speciation_gene_pairs,0.8622547353969915
Speciation_gene_pairs,0.8608486442814017
Speciation_gene_pairs,0.8595115609013221
Speciation_gene_pairs,0.8717163260293861
Speciation_gene_pairs,0.8567621970807782
Speciation_gene_pairs,0.8021320290510415
Speciation_gene_pairs,0.6752496267997135
Speciation_gene_pairs,0.8894376512028505
Speciation_gene_pairs,0.8093355944131733
Speciation_gene_pairs,0.7580818985611227
Speciation_gene_pairs,0.8065230488132806
Speciation_gene_pairs,0.8655218485619118
Speciation_gene_pairs,0.8305133005089815
Speciation_gene_pairs,0.8742344215910928
Speciation_gene_pairs,0.4216841935223626
Speciation_gene_pairs,0.7391415856617678
Speciation_gene_pairs,0.7843756327071671
Speciation_gene_pairs,0.7757886046164464
Speciation_gene_pairs,0.84325814406267
Speciation_gene_pairs,0.571868973432548
Speciation_gene_pairs,0.5696687609458847
Speciation_gene_pairs,0.784966371738611
Speciation_gene_pairs,0.7606098347884972
Speciation_gene_pairs,0.7092997136133932
Speciation_gene_pairs,0.7114621299549825
Speciation_gene_pairs,0.8547373661864468
Speciation_gene_pairs,0.7328596533941936
Speciation_gene_pairs,0.6526443055007999
Speciation_gene_pairs,0.8425247225993123
Speciation_gene_pairs,0.7149221181655493
Speciation_gene_pairs,0.8842661391131978
Speciation_gene_pairs,0.6912388460902951
Speciation_gene_pairs,0.4611253481553487
Speciation_gene_pairs,0.937306482223266
Speciation_gene_pairs,0.6639229300724662
Speciation_gene_pairs,0.8903957955623002
Speciation_gene_pairs,0.7952903756876774
Speciation_gene_pairs,0.7839446054021797
Speciation_gene_pairs,0.6705166773655865
Speciation_gene_pairs,0.6187446787588473
Speciation_gene_pairs,0.6162614042165379
Speciation_gene_pairs,0.8745068923096475
Speciation_gene_pairs,0.790138450635608
Speciation_gene_pairs,0.6696633329984957
Speciation_gene_pairs,0.6141390224868263
Speciation_gene_pairs,0.7695453702040586
Speciation_gene_pairs,0.8550622065015184
Speciation_gene_pairs,0.5779684910783344
Speciation_gene_pairs,0.8217906485850603
Speciation_gene_pairs,0.8629423216629516
Speciation_gene_pairs,0.7792800058640558
Speciation_gene_pairs,0.6252448041952472
Speciation_gene_pairs,0.6826366869526473
Speciation_gene_pairs,0.8078086643372849
Speciation_gene_pairs,0.5375426466019604
Speciation_gene_pairs,0.9281099580367874
Speciation_gene_pairs,0.8142122820926904
Speciation_gene_pairs,0.7642797847989269
Speciation_gene_pairs,0.6595202074181304
Speciation_gene_pairs,0.8108537803073371
Speciation_gene_pairs,0.6570705202175066
Speciation_gene_pairs,0.3808667229306703
Speciation_gene_pairs,0.8184572378603413
Speciation_gene_pairs,0.8752192781701376
Speciation_gene_pairs,0.5931562825793691
Speciation_gene_pairs,0.9089747618426908
Speciation_gene_pairs,0.7109259886229452
Speciation_gene_pairs,0.6696955540980181
Speciation_gene_pairs,0.753731557602208
Speciation_gene_pairs,0.8018770688220193
Speciation_gene_pairs,0.7288189927694589
Speciation_gene_pairs,0.5880661012950479
Speciation_gene_pairs,0.9077539210473003
Speciation_gene_pairs,0.7865214037270588
Speciation_gene_pairs,0.7169310962620642
Speciation_gene_pairs,0.8393524391396191
Speciation_gene_pairs,0.8539660424115393
Speciation_gene_pairs,0.7476550650740714
Speciation_gene_pairs,0.8251906413033957
Speciation_gene_pairs,0.8404935669527807
Speciation_gene_pairs,0.7684155631226857
Speciation_gene_pairs,0.5847600087650646
Speciation_gene_pairs,0.818801628329891
Speciation_gene_pairs,0.8173555682851885
Speciation_gene_pairs,0.7254517400992384
Speciation_gene_pairs,0.8376142718674418
Speciation_gene_pairs,0.8115722793937112
Speciation_gene_pairs,0.8671895990720375
Speciation_gene_pairs,0.917606073670222
Speciation_gene_pairs,0.6265807708881579
Speciation_gene_pairs,0.8126073996665799
Speciation_gene_pairs,0.725965816809117
Speciation_gene_pairs,0.690068813003079
Speciation_gene_pairs,0.8620859494930951
Speciation_gene_pairs,0.7300099212349416
Speciation_gene_pairs,0.585626043944527
Speciation_gene_pairs,0.7517254110326613
Speciation_gene_pairs,0.7581576749382506
Speciation_gene_pairs,0.7740367037077125
Speciation_gene_pairs,0.8567976687352985
Speciation_gene_pairs,0.8103240570730169
Speciation_gene_pairs,0.791248738705762
Speciation_gene_pairs,0.7616103224691908
Speciation_gene_pairs,0.8671823950098732
Speciation_gene_pairs,0.8759659044862526
Speciation_gene_pairs,0.4544224449309066
Speciation_gene_pairs,0.7259351730074768
Speciation_gene_pairs,0.7246001502863618
Speciation_gene_pairs,0.8815840595565602
Speciation_gene_pairs,0.7152163059859595
Speciation_gene_pairs,0.6995845402917319
Speciation_gene_pairs,0.7035558600897708
Speciation_gene_pairs,0.5354349237233107
Speciation_gene_pairs,0.7246253586947251
Speciation_gene_pairs,0.8281020523523953
Speciation_gene_pairs,0.7865076952880249
Speciation_gene_pairs,0.8748285375455184
Speciation_gene_pairs,0.797343955400993
Speciation_gene_pairs,0.6227961807831933
Speciation_gene_pairs,0.7801329199490483
Speciation_gene_pairs,0.3990471924953807
Speciation_gene_pairs,0.8151380722531218
Speciation_gene_pairs,0.6832241037818314
Speciation_gene_pairs,0.8165430197981176
Speciation_gene_pairs,0.6797385209371113
