Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.4851065186686351,1.0,0.9722466061815881,1.0,0.7523028672694511
2,0.7665320300558824,2.0,0.45019469638274767,2.0,0.9478959202444327
3,0.8407392850817661,3.0,0.4523546172601712,3.0,0.7693110212569075
4,0.9852118659935326,4.0,0.39103873870790784,4.0,0.6452674202754818
5,0.4363015930133862,5.0,0.997307343195532,5.0,0.4662144290072744
6,0.40375981925998294,6.0,0.9929427237953671,6.0,0.6997748877460382
7,0.572733733867244,7.0,0.3627620724433064,7.0,0.633912407542135
8,0.9423564074563856,8.0,0.8582471930034352,8.0,0.5254200140730014
9,0.786751823974893,9.0,0.5716394091525687,9.0,0.6526343366947531
10,0.9244306796258615,10.0,0.9999554400000981,10.0,0.4894345532078296
11,0.9287831871000317,11.0,0.5508711598297005,11.0,0.5474421885727878
12,0.7977163708784318,12.0,0.9954307319574393,12.0,0.4522378138830119
13,0.4055490069638731,13.0,0.8456188368852294,13.0,0.6718939559021229
14,0.8759582455221483,14.0,0.3797166355932593,14.0,0.739908062573017
15,0.3868010107730376,15.0,0.6534362383495207,15.0,0.4930272813724823
16,0.8055883014447098,16.0,0.620552178718319,16.0,0.5163862922879972
17,0.6562767104827569,17.0,0.660718478658432,17.0,0.7367920482127521
18,0.9187778917196433,18.0,0.910567843602966,18.0,0.6212812631718159
19,0.7077501209242889,19.0,0.40175280144407133,19.0,0.3708808375770269
20,0.4283118150192456,20.0,0.9463138884801252,20.0,0.3936563540876078
21,0.5174322518103464,21.0,0.4502212133190283,21.0,0.9694870261169353
22,0.9998948189808413,22.0,0.7948579458497886,22.0,0.9590237601428135
23,0.919024513064373,23.0,0.4882513463149467,23.0,0.7808352664136217
24,0.6862870971417397,24.0,0.7552966821078829,24.0,0.9161566184173997
25,0.7425376790708087,25.0,0.8824999201279016,25.0,0.9776154502908786
26,0.9645433718107825,26.0,0.6220613798426359,26.0,0.5694034214946766
27,0.40005305169222977,27.0,0.540268941404316,27.0,0.7393456770216624
28,0.970248179977264,28.0,0.5302517101779827,28.0,0.6485581122785806
29,0.4284689950370475,29.0,0.9440903226697697,29.0,0.8277887312764955
30,0.8866760030037486,30.0,0.9189504224162993,30.0,0.9934761185671198
31,0.9294820116388125,31.0,0.9538353146015195,31.0,0.8368937311868494
32,0.5632308005260022,32.0,0.6480126743344017,32.0,0.9903587053079023
33,0.9994593242989629,33.0,0.41498997857559206,33.0,0.37495911031617946
34,0.9501824463486317,34.0,0.3843033203672695,34.0,0.3860140546777036
35,0.9108290887253755,35.0,0.4688809351536046,35.0,0.8204213453119269
36,0.5802867775670391,36.0,0.443292574998798,36.0,0.5899501879287962
37,0.999739689223645,37.0,0.8351204864823867,37.0,0.7309656466015916
38,0.8540375785919997,38.0,0.9854459293651218,38.0,0.9481941481567021
39,0.9113778367309435,39.0,0.5368621830522029,39.0,0.889254246600525
40,0.8298634952158138,40.0,0.4440005557140259,40.0,0.50257977848669
41,0.7354267551462011,41.0,0.7766574809173423,41.0,0.4567695654555569
42,0.3984939454017212,42.0,0.5625040591197095,42.0,0.38886298622183274
43,0.7466836427768634,43.0,0.5517238729945517,43.0,0.36601927231555764
44,0.6202852553952549,44.0,0.45643402456485344,44.0,0.38928943044793335
45,0.6918410390313375,45.0,0.8058541205638756,45.0,0.6887895010846824
46,0.36788991887580824,46.0,0.8596616824124154,46.0,0.7723773778988232
47,0.43763459459494924,47.0,0.5158475606539363,47.0,0.9563432800259666
48,0.9811450984144648,48.0,0.37969767745363786,48.0,0.5271691550213717
49,0.7254942502823131,49.0,0.5735663299967529,49.0,0.3635073744639179
50,0.8500468543848211,50.0,0.43082681601141604,50.0,0.361513848808083
51,0.4261509457905462,51.0,0.4436583512761385,51.0,0.9893742043597351
52,0.5068530333303369,52.0,0.9202060933239836,52.0,0.38173394947709594
53,0.6352292596660836,53.0,0.5466088228445216,53.0,0.6513144859199069
54,0.9362556583444334,54.0,0.9115582968894089,54.0,0.43277223534063
55,0.9410126928639715,55.0,0.6269220572876638,55.0,0.42746751271215977
56,0.8742411963585899,56.0,0.9181218109707489,56.0,0.8552322525496744
57,0.9886080142543913,57.0,0.7876864703397743,57.0,0.8472443549515283
58,0.560557084223576,58.0,0.8934519080998268,58.0,0.5387621441700431
59,0.5895827748780809,59.0,0.5453924402700726,59.0,0.9935437110271718
60,0.9993915727242069,60.0,0.43121610552677025,60.0,0.6390079641276907
61,0.560750968549348,61.0,0.6023285677224471,61.0,0.8347794793476019
62,0.6645923802961079,62.0,0.6512775152305766,62.0,0.9901451744078612
63,0.5683950207271564,63.0,0.5837782379833768,63.0,0.8937988614056467
64,0.38550258930182063,64.0,0.9210510046110351,64.0,0.6217297629694161
65,0.9133624658974039,65.0,0.586870499835359,65.0,0.43339961783143605
66,0.9027499536160475,66.0,0.5074014002131969,66.0,0.37971814551074423
67,0.5095596629941924,67.0,0.6794977486090914,67.0,0.5551553291816218
68,0.7157080615948608,68.0,0.5401534913529316,68.0,0.6512225709397431
69,0.9955907071927969,69.0,0.6688247779219757,69.0,0.992210369951305
70,0.41681699212479534,70.0,0.4295859812558683,70.0,0.9979522511369893
