Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.8448207965592893,1.0,0.6658641368951009,1.0,0.3826718483443712
2,0.42423183956555605,2.0,0.4293455489320547,2.0,0.6549521324875087
3,0.532714918368055,3.0,0.46482327488696235,3.0,0.48702995755306455
4,0.6325950746530452,4.0,0.6872921619139231,4.0,0.49252199947410313
5,0.8434975665534103,5.0,0.5073881622193858,5.0,0.43517548026364655
6,0.8072621545645842,6.0,0.5983040114752459,6.0,0.6159792765765139
7,0.6741869085558576,7.0,0.7504138450294939,7.0,0.6634732093678837
8,0.7095721683349061,8.0,0.39112316013966514,8.0,0.65630901407671
9,0.9114593728009952,9.0,0.4784852781085652,9.0,0.44476606321901807
10,0.5946172574651547,10.0,0.38946079566280234,10.0,0.5123324043042878
11,0.5015068116389967,11.0,0.621989751633992,11.0,0.4877977298970544
12,0.768219920889865,12.0,0.5323063843765571,12.0,0.531658181250245
13,0.7074278637916105,13.0,0.4597436687982718,13.0,0.37104296727344854
14,0.8818526995507293,14.0,0.5284589713432802,14.0,0.6528342357474958
15,0.4952803016964228,15.0,0.43933789636688836,15.0,0.3959335332063334
16,0.6849064107060442,16.0,0.36368162450767716,16.0,0.5901093212609926
17,0.4235470856640337,17.0,0.5383221748047103,17.0,0.572388505296882
18,0.7204254479598994,18.0,0.683345064600446,18.0,0.42277133536415423
19,0.6230947041897766,19.0,0.3662136549931395,19.0,0.37634180430942665
20,0.7336369585047539,20.0,0.6398772060594877,20.0,0.5823447665597805
21,0.8864541741145302,21.0,0.45331048787746697,21.0,0.5425678162727209
22,0.5952832779764381,22.0,0.6316492512565349,22.0,0.5908334850855886
23,0.6718511018582219,23.0,0.712194437383552,23.0,0.5181742036002759
24,0.7279563321993052,24.0,0.534377111192756,24.0,0.40630818183118117
25,0.6797059389971312,25.0,0.6710503547958322,25.0,0.3783600696257182
26,0.8232636006374755,26.0,0.48811989262948374,26.0,0.39332869427676775
27,0.722103542469244,27.0,0.5218634560970202,27.0,0.4087431871917474
28,0.7107023570704818,28.0,0.5032667805997741,28.0,0.4192275895022337
29,0.6418644642732972,29.0,0.45730027363074793,29.0,0.4242329149638105
30,0.8608917048295948,30.0,0.45328921066918454,30.0,0.41853993299790976
31,0.4294217579514905,31.0,0.44691465667021807,31.0,0.48022711088512837
32,0.7364950868707248,32.0,0.6304516047014813,32.0,0.4862329100389358
33,0.8781626711563635,33.0,0.5948921041948336,33.0,0.41247213546735667
34,0.7458867286247146,34.0,0.45620285872760147,34.0,0.4799132725840903
35,0.6258681518533648,35.0,0.46442858185017205,35.0,0.5268624267944215
36,0.773353901795215,36.0,0.4522530384196354,36.0,0.48505567374489456
37,0.7830367965645506,37.0,0.3870925240061001,37.0,0.44703563078407127
38,0.6009033461098559,38.0,0.6013172945640544,38.0,0.39149631341677715
39,0.847184110988663,39.0,0.4709078852464029,39.0,0.44697324599590305
40,0.8205690769056779,40.0,0.4506052689639746,40.0,0.6710831903532873
41,0.6948870612903976,41.0,0.7338383344388922,41.0,0.5978815062784472
42,0.8238663387101376,42.0,0.6232619628419626,42.0,0.5855860206254934
43,0.7533133321215287,43.0,0.5566719053339081,43.0,0.49927254193374454
44,0.8650347100854395,44.0,0.3800554298922449,44.0,0.5163295696360453
45,0.7375747201054998,45.0,0.5809324220690035,45.0,0.674957847015734
46,0.652240012155167,46.0,0.4046626522370898,46.0,0.6068436200410867
47,0.6875408384993698,47.0,0.3960576069114058,47.0,0.4415751017698706
48,0.9174365389003466,48.0,0.4645083919423975,48.0,0.38182978159617265
49,0.800105253618483,49.0,0.4933289026149929,49.0,0.4151423019850865
50,0.6799220458838046,50.0,0.7087969449899287,50.0,0.5597796875625717
51,0.8205960029299559,51.0,0.6153636785787386,51.0,0.711447587966477
52,0.8071542783786089,52.0,0.459679012368491,52.0,0.4344870747788881
53,0.8334093613634198,53.0,0.4226124054750986,53.0,0.5045934991151647
54,0.6741171964843375,54.0,0.5119912441789845,54.0,0.6526028585172712
55,0.8717566066232623,55.0,0.49221297416648935,55.0,0.586707935894641
56,0.5520684533812363,56.0,0.47348218094918315,56.0,0.5566989528059558
57,0.6184511522915053,57.0,0.6440149163908795,57.0,0.425327145919297
58,0.619724338975587,58.0,0.5850209676931908,58.0,0.7507135565535221
59,0.5484343644314134,59.0,0.4100225154913882,59.0,0.4935419927595916
60,0.8742705338186345,60.0,0.5379430716796885,60.0,0.4379238378679867
61,0.8016437664528271,61.0,0.5201352434678337,61.0,0.5818587114583667
62,0.8181395905228355,62.0,0.5415001954382164,62.0,0.5071022503726602
63,0.40672602394728136,63.0,0.6416223950706019,63.0,0.7297400985291922
64,0.8035887017210713,64.0,0.5498888517873692,64.0,0.8510760984282718
65,0.6260622657985501,65.0,0.5496308623703303,65.0,0.6428987079273109
66,0.6041984830841044,66.0,0.41866175046416054,66.0,0.3897014752576006
67,0.8126908626157074,67.0,0.6264635347169143,67.0,0.6650785113865658
68,0.7958203581695955,68.0,0.5837080158692842,68.0,0.5749848873226258
69,0.7929618505984468,69.0,0.5389122622801578,69.0,0.4595701613387972
70,0.7912303621525225,70.0,0.6720039408238857,70.0,0.39737149636930597
71,0.861535018731276,71.0,0.6988974892741985,71.0,0.36253426282543
72,0.6250101859180822,72.0,0.3975932552605154,72.0,0.5922630962664968
73,0.7196422062165296,73.0,0.6238552193951338,73.0,0.5998674747723168
74,0.8081709048185203,74.0,0.617858996024267,74.0,0.4953016338804135
75,0.6474435542512371,75.0,0.7495008738614086,75.0,0.48186054841843823
76,0.7552558869433166,76.0,0.5508843956888666,76.0,0.3751604406655406
77,0.7020402766551576,77.0,0.48512927394760946,77.0,0.8265672725322315
78,0.7352759923204064,78.0,0.5097122789775987,78.0,0.5952849306654632
79,0.8038503766469252,79.0,0.5073383000092926,79.0,0.6821521482880812
80,0.7452557907523553,80.0,0.3985460515487024,80.0,0.5326136774687941
81,0.625863290535986,81.0,0.6001729404988113,81.0,0.6819761733237899
82,0.8349494714376852,82.0,0.7202567266132543,82.0,0.4101584357328214
83,0.6154765714524961,83.0,0.4026625086275184,83.0,0.5191012568081784
84,0.8273289369519944,84.0,0.528528032823782,84.0,0.4837381479659107
85,0.7102848101102925,85.0,0.44792598842056347,85.0,0.5394595653274878
86,0.8038108192963485,86.0,0.4872827409151313,86.0,0.5409121706169355
87,0.8121130313409677,87.0,0.37123017784620554,87.0,0.4378826924807066
88,0.856384629458478,88.0,0.4679308089243891,88.0,0.5621470449203988
89,0.6550925273163666,89.0,0.5232939626436732,89.0,0.5027413282494907
90,0.885375126029193,90.0,0.48285639924160423,90.0,0.5257378254074427
91,0.7248214724879526,91.0,0.4825580144893473,91.0,0.36228327753049205
92,0.5718926924572882,92.0,0.8121827665946196,92.0,0.7074282960964554
93,0.6878956669540354,93.0,0.5099258460866053,93.0,0.5989841024410487
94,0.7942796227563843,94.0,0.4115788121790565,94.0,0.456426585942393
95,0.6029968086350289,95.0,0.7684509718456496,95.0,0.47057039427983116
96,0.8675852286029965,96.0,0.8423929447610919,96.0,0.6078934680568076
97,0.6637114936128196,97.0,0.4979985275936333,97.0,0.5714659803813407
98,0.8323602565536969,98.0,0.47808805590669207,98.0,0.4288980330094529
99,0.625536592876537,99.0,0.47949072114579483,99.0,0.5138001187754279
100,0.8337443630786124,100.0,0.5717638105322002,100.0,0.4264347683726863
101,0.7133360684034891,101.0,0.4539198392093434,101.0,0.5478438147116932
102,0.8628619102752363,102.0,0.4974816838823188,102.0,0.4096104505080572
103,0.7292027128261841,103.0,0.5735754607154258,103.0,0.6420403173316963
104,0.37470320619876063,104.0,0.41644979336194016,104.0,0.5155640259141305
105,0.5799140147443741,105.0,0.6158713107861171,105.0,0.5367869440607438
106,0.8520413975475524,106.0,0.4043980554763924,106.0,0.6659183122042232
107,0.8987335868059859,107.0,0.45364004144081144,107.0,0.6283342933630925
108,0.5821979567249671,108.0,0.3773255035093385,108.0,0.4779605754773518
109,0.6730272601631047,109.0,0.4322743320809668,109.0,0.3944433766245403
110,0.8661083712649813,110.0,0.4835364258567856,110.0,0.5234229836228075
111,0.8013031631084613,111.0,0.47248862070959435,111.0,0.49618633546545887
112,0.9098558216403618,112.0,0.605129478953168,112.0,0.46194600635527344
113,0.8143195408372795,113.0,0.5467455978228514,113.0,0.5539876324568102
114,0.7096554375362626,114.0,0.6197051424460006,114.0,0.47464561528934673
115,0.7917060666205121,115.0,0.5570407951569134,115.0,0.5795103464908238
116,0.7123106370245801,116.0,0.6201081885702258,116.0,0.6934635620959394
117,0.8436163915886288,117.0,0.6585708792191995,117.0,0.3809147176921521
118,0.5774434920147762,118.0,0.608458075416975,118.0,0.5157022385189475
119,0.5889737152755703,119.0,0.6352014833376147,119.0,0.41859380454463774
120,0.5933179876754436,120.0,0.525643442625787,120.0,0.5374390280964467
121,0.6328117666401037,121.0,0.3615726835102695,121.0,0.6126853245672098
122,0.5746083254278068,122.0,0.45325007950881097,122.0,0.4214265985988823
123,0.7001461521185166,123.0,0.486014297846724,123.0,0.5405172899382631
124,0.7314298585940808,124.0,0.6393037662913679,124.0,0.5460949831006082
125,0.8106010268919999,125.0,0.39091329753843557,125.0,0.6073603326939941
126,0.8941657169547702,126.0,0.38575759802975534,126.0,0.4962474894912587
127,0.7932535995474252,127.0,0.48869624394404043,127.0,0.6502771135734637
128,0.7561060461620703,128.0,0.42781648270298267,128.0,0.48387633999179874
129,0.5950729325016408,129.0,0.46589127343789033,129.0,0.6009170765266626
130,0.6152818494295303,130.0,0.4777709869180978,130.0,0.7203612472955645
131,0.5599412032217319,131.0,0.6322716942311193,131.0,0.7239238662096349
132,0.8869176049258782,132.0,0.5512154054547784,132.0,0.37858597830349533
133,0.6515869186147148,133.0,0.522365160060405,133.0,0.47607382340147303
134,0.6816803546073084,134.0,0.40195610196645365,134.0,0.4721258759688861
135,0.8992306900324127,135.0,0.5406990196774782,135.0,0.526237637067906
136,0.6952258764477328,136.0,0.5360184390293559,136.0,0.3798977501506958
137,0.6842848075938572,137.0,0.47695834069151466,137.0,0.43616630484511504
138,0.7594858354969404,138.0,0.4867719676400319,138.0,0.7076183028600571
139,0.7131728350519283,139.0,0.41187017836691464,139.0,0.4794748061077794
140,0.7444245804768206,140.0,0.6728243090404008,140.0,0.5795405451701795
141,0.6642565416880438,141.0,0.5860971573226471,141.0,0.45478763600344496
142,0.6864016525897402,142.0,0.41462343455711126,142.0,0.4189760177162027
143,0.7566634579794115,143.0,0.4100627837737149,143.0,0.4688343968251192
144,0.53142709598081,144.0,0.577319876696033,144.0,0.48330014051415504
145,0.6683141433232699,145.0,0.4278475562750573,145.0,0.4085796695055919
146,0.7002334759860979,146.0,0.5567414617301443,146.0,0.6047295996428278
147,0.850393314500597,147.0,0.6393241611227221,147.0,0.4557067133823074
148,0.792014951993221,148.0,0.6569485741765172,148.0,0.5751939236659769
149,0.6741846146658296,149.0,0.7864399681662094,149.0,0.4711847055648046
150,0.7276094565537213,150.0,0.44311816739710047,150.0,0.6385753667142284
151,0.8618480196286143,151.0,0.3664679129221807,151.0,0.5280530232792575
152,0.8453727950886342,152.0,0.4860872927295543,152.0,0.601373121550497
153,0.8820909903195868,153.0,0.3759964595646772,153.0,0.6664894763933101
154,0.570408516440052,154.0,0.46577096075292973,154.0,0.4347957933905888
155,0.6810923558199499,155.0,0.36598335307739754,155.0,0.5844205862362507
156,0.6097332769122378,156.0,0.6335289902554847,156.0,0.49540586207339193
157,0.815002448574866,157.0,0.42731862831563233,157.0,0.3775848573313533
158,0.7377192160625649,158.0,0.3931324235902762,158.0,0.7481521261886419
159,0.5032628817116974,159.0,0.684401603489906,159.0,0.6841364662812777
160,0.7068395881019994,160.0,0.5412157070857574,160.0,0.6569366431787164
161,0.6171648761970486,161.0,0.4633039843849681,161.0,0.5666616046922106
162,0.705757728617882,162.0,0.4998696980663229,162.0,0.6560634345191104
163,0.8253268268718971,163.0,0.5402317905502637,163.0,0.39241730884418907
164,0.7559360702538247,164.0,0.4123285760547545,164.0,0.6622103455014453
165,0.8455244355396422,165.0,0.7713352317074881,165.0,0.6082838715332141
166,0.7175018845740156,166.0,0.6514806003986566,166.0,0.423796753963271
167,0.8165389584787401,167.0,0.6065657932522552,167.0,0.5830037213228263
168,0.8484828145357985,168.0,0.5388265064821388,168.0,0.6196018369817999
169,0.734426583949679,169.0,0.4062944221052239,169.0,0.4944638346592356
170,0.4823713839217542,170.0,0.49138434353084365,170.0,0.5401991872160944
171,0.8618286739674984,171.0,0.3658294438013442,171.0,0.5722613104301172
172,0.7966454415432316,172.0,0.4240190957472763,172.0,0.5520631223362971
173,0.6751094310761325,173.0,0.5216152130936629,173.0,0.5383922488397971
174,0.7177698152901318,174.0,0.5733191365199806,174.0,0.6575566806235923
175,0.6588059716758597,175.0,0.49355234752948773,175.0,0.526698547547412
176,0.8032003960518633,176.0,0.44076534714485055,176.0,0.6020187222468734
177,0.8199635043090007,177.0,0.431456508292689,177.0,0.5745640588613854
178,0.7319809959508438,178.0,0.45714249723252437,178.0,0.5744950966961639
179,0.7145644697120941,179.0,0.6001307000159452,179.0,0.4250925193373539
180,0.41168232063487625,180.0,0.4380677821341173,180.0,0.4036484021481437
181,0.6924105379633968,181.0,0.6189440275727982,181.0,0.5448672710254495
182,0.8232632204754928,182.0,0.4822823469579634,182.0,0.4885789675122547
