Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.7063133885115424,1.0,0.824931711793791,1.0,0.40003027054127627
2,0.987209991689229,2.0,0.4085556892492011,2.0,0.8130645187067922
3,0.9264280406055699,3.0,0.9329687080194274,3.0,0.37879440929163777
4,0.84486414058226,4.0,0.4045787835091385,4.0,0.49016783238864753
5,0.9718603043513322,5.0,0.9689548461658221,5.0,0.7628966983363161
6,0.6404394127842966,6.0,0.3747836591397293,6.0,0.4513355626896461
7,0.46396599995796456,7.0,0.470772932515763,7.0,0.6362340864687432
8,0.9594265873506206,8.0,0.815342476928801,8.0,0.5927045484568271
9,0.4273013898329127,9.0,0.4240663638997824,9.0,0.6809859291130034
10,0.43785575686251127,10.0,0.7654442587976504,10.0,0.4802484544943945
11,0.7018922259918184,11.0,0.5398869732514302,11.0,0.39382809123706863
12,0.37186595730747757,12.0,0.6860364802687577,12.0,0.3648520438716355
13,0.6591759677216211,13.0,0.5007257723072224,13.0,0.8329421468974514
14,0.9257240204726721,14.0,0.5117912935268377,14.0,0.3845848795257995
15,0.9952101180553332,15.0,0.5504009029843406,15.0,0.4198235283096843
16,0.9997503162599591,16.0,0.6566296971737561,16.0,0.717557738040002
17,0.9492230877360053,17.0,0.8881900511561662,17.0,0.5918257518055015
18,0.7475412276963904,18.0,0.7518188085058735,18.0,0.9785911851412004
19,0.5283048168849249,19.0,0.37123685431514053,19.0,0.8564532873475663
20,0.9908688941714081,20.0,0.877437004671545,20.0,0.7048476592520833
21,0.6796397184050685,21.0,0.7913608990458888,21.0,0.8704062957884376
22,0.8412483789683596,22.0,0.9001908917568702,22.0,0.5516055008863947
23,0.5595357021366796,23.0,0.46821946561511935,23.0,0.5905864051535858
24,0.6211165556880517,24.0,0.45690618009714706,24.0,0.9989830797402197
25,0.7177510909526098,25.0,0.5147264419762176,25.0,0.43426354817200985
26,0.7171894694107269,26.0,0.40114169807783073,26.0,0.9993437211657183
27,0.8279230135288365,27.0,0.4892733888619387,27.0,0.9996222144401216
28,0.9914133726852771,28.0,0.6833930508247451,28.0,0.4169658567932551
29,0.9996556406534871,29.0,0.8869129307630952,29.0,0.8348911617836264
30,0.7021536337174411,30.0,0.8931083011995505,30.0,0.9988781209826515
31,0.6232635028171195,31.0,0.5034348701883853,31.0,0.9502481500314351
32,0.9721766878784819,32.0,0.8461789217566583,32.0,0.549579191743313
33,0.8473432013559153,33.0,0.46147841274610885,33.0,0.4083026983850931
34,0.8333338677889046,34.0,0.36106067573713707,34.0,0.3947250304628809
35,0.9997919303992754,35.0,0.4048237147606064,35.0,0.9994481670503651
36,0.9998350287404113,36.0,0.9176865637919286,36.0,0.4666361496690976
37,0.749437730826508,37.0,0.4607788286189661,37.0,0.6364626072916248
38,0.950131608512225,38.0,0.37169356434931367,38.0,0.38043255687722555
39,0.3772707831954554,39.0,0.961349089934225,39.0,0.9223916269945783
40,0.7960536741981393,40.0,0.8097872022279403,40.0,0.992670287207859
41,0.9627277687867979,41.0,0.5373715884137418,41.0,0.9990776089617122
42,0.9111478353528227,42.0,0.6045695191223119,42.0,0.5065039150809023
43,0.709949194771714,43.0,0.5356563970336338,43.0,0.39821184805563214
44,0.9953598570006404,44.0,0.7341901650365037,44.0,0.9893106384521401
45,0.5930780744372907,45.0,0.8692119687102317,45.0,0.9481393109237485
46,0.725001393278248,46.0,0.47079912198125673,46.0,0.5810627886895098
47,0.9135134962160667,47.0,0.8513939686643996,47.0,0.7080920113411963
48,0.45376455218382844,48.0,0.544367021622945,48.0,0.3933189212948238
49,0.7916405534053566,49.0,0.4150314098804374,49.0,0.4985160466629093
50,0.7285031071681414,50.0,0.980817801331479,50.0,0.48490682828356674
51,0.6306459872932768,51.0,0.6793546730231412,51.0,0.7309125289666639
52,0.863695729532067,52.0,0.853589743733443,52.0,0.4346657913912594
53,0.7672541021596027,53.0,0.41729583599847864,53.0,0.45867657494929065
54,0.5793094298738489,54.0,0.39360751935509664,54.0,0.3807517960235891
55,0.9997839872857143,55.0,0.42916516879775646,55.0,0.5040457722042498
56,0.7731307058336507,56.0,0.9308118547150772,56.0,0.36269941143168355
57,0.9995910176271284,57.0,0.611037433533755,57.0,0.9552629876800086
58,0.9649918813206725,58.0,0.774103498277526,58.0,0.9994019000161231
59,0.995871816491005,59.0,0.44816441031956283,59.0,0.96234249822225
60,0.6656208641700261,60.0,0.620115656656894,60.0,0.999318522202634
61,0.8368672249727256,61.0,0.7733845085806643,61.0,0.5314971081431604
62,0.6483457065785362,62.0,0.37657253051031103,62.0,0.7534407542770235
63,0.5794990714467615,63.0,0.4585484835888248,63.0,0.7891708008656604
64,0.83983636725898,64.0,0.4491991714210798,64.0,0.4225839000676774
65,0.6905306334767386,65.0,0.4061512235165361,65.0,0.8332200062487252
66,0.6106821621997118,66.0,0.9468598056343343,66.0,0.7785589651037513
67,0.3652066996214488,67.0,0.6769416799197233,67.0,0.8963248088071192
68,0.7628619676657948,68.0,0.449527848126256,68.0,0.6526120833745296
69,0.49351677064467137,69.0,0.5661758978067564,69.0,0.6077598729717261
70,0.7527755323187473,70.0,0.44112740283854635,70.0,0.6120694804016122
71,0.43063345153697125,71.0,0.43785145402310016,71.0,0.8388157232878407
72,0.896334291782993,72.0,0.6647631109036464,72.0,0.36953342426508234
73,0.8176839935574606,73.0,0.453741512337509,73.0,0.6949089118665333
74,0.7324703016326103,74.0,0.8004007874564651,74.0,0.6959428196739016
75,0.6170858102694243,75.0,0.7417250304535264,75.0,0.8826347668409043
76,0.7111234500207172,76.0,0.6467773784295363,76.0,0.8044618313876674
77,0.6723739815941308,77.0,0.6467498370775155,77.0,0.5260487429784306
78,0.9955408019449755,78.0,0.38459366060336286,78.0,0.6162605879839175
79,0.9154030982405705,79.0,0.3721947048075308,79.0,0.9175339845474095
80,0.8288357717275263,80.0,0.9479139851703632,80.0,0.9996336807378386
81,0.9899898898860883,81.0,0.9773225183962903,81.0,0.5985457714986058
82,0.9965427289051323,82.0,0.6084260162017509,82.0,0.9744831716514145
83,0.7196038978833759,83.0,0.40157178560751683,83.0,0.3977117506720391
84,0.5633717689900417,84.0,0.47716201306985473,84.0,0.4067734431094382
85,0.9346220896627042,85.0,0.9619455576180513,85.0,0.617492899172477
86,0.739788365220403,86.0,0.9890782524086357,86.0,0.9956252694591285
87,0.9846925522238338,87.0,0.7472216963336146,87.0,0.4806306296997287
88,0.9773114442757413,88.0,0.6125701881673811,88.0,0.8258215767438518
89,0.8293896491987395,89.0,0.5664392867908197,89.0,0.757460113463223
90,0.9285132725639174,90.0,0.4619921027474704,90.0,0.7129672910064361
91,0.8760190624035408,91.0,0.39895628037844433,91.0,0.46006169013007003
92,0.9220794546327583,92.0,0.4149275471685933,92.0,0.9990005121756548
93,0.9924971497219285,93.0,0.5008871441109858,93.0,0.5369764121731619
94,0.8825402702020669,94.0,0.5769904540867382,94.0,0.9997301499275266
95,0.9948939319360788,95.0,0.8557847481372995,95.0,0.9756410567699807
