Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.8017843093645517,1.0,0.624557326398002,1.0,0.6235419219939743
2,0.9803171881277984,2.0,0.6547747965904636,2.0,0.5790867276797823
3,0.7548780941659693,3.0,0.4265952891301588,3.0,0.731676475886179
4,0.4832089935592617,4.0,0.5978321155807906,4.0,0.3633271504172533
5,0.9174268895688867,5.0,0.6080152478432092,5.0,0.4091992609946461
6,0.6539256783999272,6.0,0.7578875456930676,6.0,0.6191461494369277
7,0.7301405639825586,7.0,0.3881647698695863,7.0,0.4985637281622018
8,0.7901864170271792,8.0,0.8547399223325788,8.0,0.9736399775222718
9,0.9808803520700394,9.0,0.47334808735053097,9.0,0.4107619690080782
10,0.5242890224469235,10.0,0.8942622179070296,10.0,0.7199067721045377
11,0.5327850283220831,11.0,0.9885634094066887,11.0,0.6318507021222686
12,0.9182259474160116,12.0,0.5368582693296767,12.0,0.4316397233922014
13,0.49322263150805856,13.0,0.6696089848144092,13.0,0.6762690202831169
14,0.9718209885003272,14.0,0.5848693597389385,14.0,0.39767034860987094
15,0.8011075906486321,15.0,0.5136883237206694,15.0,0.5792519075955269
16,0.9553477281255507,16.0,0.7728476168117747,16.0,0.6521725002733979
17,0.9553652809219239,17.0,0.4652685949467268,17.0,0.5822094041748055
18,0.8281671590411566,18.0,0.4447227685255728,18.0,0.3774272063584745
19,0.4834839987833322,19.0,0.7000682761613255,19.0,0.5300850002140757
20,0.6233209137970918,20.0,0.7796133695039269,20.0,0.8968120328863972
21,0.8660956459688517,21.0,0.6602373033717865,21.0,0.6038246463222188
22,0.9728562588606811,22.0,0.6313332397710424,22.0,0.7690488731513749
23,0.757193230608568,23.0,0.6476463514689992,23.0,0.4754710782344229
24,0.4207955896919012,24.0,0.747735366753531,24.0,0.6460968935465559
25,0.9541421753501643,25.0,0.7325183272330897,25.0,0.48506253991933435
26,0.9275614091590338,26.0,0.574074578841295,26.0,0.361465732471663
27,0.7363250621233756,27.0,0.44723798057734865,27.0,0.4953510637284576
28,0.6737792302281125,28.0,0.389935772284038,28.0,0.9406671539608332
29,0.47173005079077396,29.0,0.9762195282930777,29.0,0.5518077950680417
30,0.5702460711589676,30.0,0.5360629192531219,30.0,0.7067194080324227
31,0.9130960400562563,31.0,0.3939016493936119,31.0,0.4934587871233884
32,0.544069240549961,32.0,0.42541382971667047,32.0,0.9573245755608931
33,0.8554079967246339,33.0,0.7881669394538888,33.0,0.951897574346919
34,0.7949049562894696,34.0,0.9042394510394296,34.0,0.7523188438983834
35,0.7479866184163338,35.0,0.6991189056766915,35.0,0.5732541046797334
36,0.5078967837434578,36.0,0.5021616830263501,36.0,0.6126481516867656
37,0.4627705210689906,37.0,0.7540715108054332,37.0,0.7347240514490571
38,0.39811289307200926,38.0,0.4637463213718583,38.0,0.756399998580775
39,0.8510193361339367,39.0,0.9327444144220569,39.0,0.6371447890626618
40,0.5457025822014491,40.0,0.8912509073916751,40.0,0.7915711998790128
41,0.6029652819346548,41.0,0.7357041048376896,41.0,0.6008953774522301
42,0.6050159654517729,42.0,0.5057310082848941,42.0,0.6550513138094401
43,0.44199602839840124,43.0,0.9850458526416678,43.0,0.7188476936973752
44,0.793622122625453,44.0,0.5295202734038225,44.0,0.9509739621380177
45,0.9283015560000354,45.0,0.551205441291147,45.0,0.47746140006170273
46,0.5197208126340763,46.0,0.9446106297210827,46.0,0.5077438971629397
47,0.9602290332992814,47.0,0.9573251142760788,47.0,0.5996952874443023
48,0.9780600891663068,48.0,0.4964967455398747,48.0,0.5060801775931494
49,0.9879649595603894,49.0,0.4591301596358521,49.0,0.36961531590767216
50,0.9660240433362196,50.0,0.5396315713572328,50.0,0.37186866405036884
51,0.9703180906087611,51.0,0.9506208077359976,51.0,0.8882174090204547
52,0.6717739875627902,52.0,0.388496217320048,52.0,0.7160144115155992
53,0.5960960429127421,53.0,0.7721878825189363,53.0,0.39421042602153433
54,0.3664647926698633,54.0,0.3710539897828764,54.0,0.40709702601146697
55,0.47882238586369424,55.0,0.8872211688757371,55.0,0.6319698262260296
56,0.8370937127702373,56.0,0.44412502260920744,56.0,0.46604165103571105
57,0.8298002373825611,57.0,0.5906047145930736,57.0,0.5266293733039716
58,0.6389086112067032,58.0,0.7063319745454831,58.0,0.4023715339048235
59,0.9718341785252077,59.0,0.4063894919735333,59.0,0.5202124733084966
60,0.9701809158116173,60.0,0.9404474846914943,60.0,0.7546828093650486
61,0.36935338878258617,61.0,0.47928132296788406,61.0,0.5859983811256939
62,0.6633369661921092,62.0,0.3995006699083056,62.0,0.3681337403129517
63,0.9227036795579401,63.0,0.5110615875422301,63.0,0.7120659608272596
64,0.6189520960965142,64.0,0.6154844109878304,64.0,0.8547326398783149
65,0.44852044232974597,65.0,0.37002451991879476,65.0,0.5538047288387328
66,0.9884946310977887,66.0,0.533470688388774,66.0,0.49272211306159447
67,0.37107850924543123,67.0,0.39974555699200626,67.0,0.8944870832684335
68,0.921556170701766,68.0,0.39974412867918524,68.0,0.5514162526761831
69,0.5568526866889947,69.0,0.7989937260930033,69.0,0.615405609171388
70,0.6960141151054356,70.0,0.577881246841103,70.0,0.632242899802689
71,0.8582405371948041,71.0,0.638633399208178,71.0,0.6178821767478829
72,0.722583670814822,72.0,0.4719992466357747,72.0,0.6575008755395507
73,0.7359986323641433,73.0,0.6901241993939706,73.0,0.5288691444014234
74,0.7719142309445727,74.0,0.43086846490530817,74.0,0.36422441479191714
75,0.550308574441645,75.0,0.9534116069031471,75.0,0.9257004908529204
76,0.7804607751751134,76.0,0.5775826542919251,76.0,0.40140532251005656
77,0.99749042145188,77.0,0.978675094701696,77.0,0.43003515304520346
78,0.40251993646310646,78.0,0.39408977060957456,78.0,0.41156855244639956
79,0.9178627051841005,79.0,0.5396285783494164,79.0,0.38829121723203536
80,0.7376985398789326,80.0,0.36111464816796585,80.0,0.45145362301144903
81,0.8176577293182784,81.0,0.9307550539449538,81.0,0.976509961199552
82,0.9726508472677673,82.0,0.757062194773558,82.0,0.6668331408145759
83,0.4482207316133192,83.0,0.5707839091091922,83.0,0.4234678283855941
84,0.8022821964255563,84.0,0.8141629806327513,84.0,0.7711907114800022
85,0.52608466943037,85.0,0.6347714334899639,85.0,0.6668008119853805
86,0.8257186718063998,86.0,0.6532464830873592,86.0,0.7914834203407957
87,0.8168584295887111,87.0,0.4978744046626179,87.0,0.6851340163903306
88,0.6109723866527111,88.0,0.37964581017302795,88.0,0.7847784518795602
89,0.7335293527902685,89.0,0.9947241209710451,89.0,0.3992709382730852
90,0.49169494800718166,90.0,0.8241464797713741,90.0,0.5902286712561855
91,0.6214330791641889,91.0,0.42316514706493746,91.0,0.6727663196023163
92,0.3793976606940452,92.0,0.5316139473245401,92.0,0.5525502708703491
93,0.7734805811146788,93.0,0.6669948374482492,93.0,0.5943878376123108
94,0.49746715279516457,94.0,0.5442904953259721,94.0,0.5371250635741573
95,0.4376007277553616,95.0,0.9648842824900413,95.0,0.9720703219271273
96,0.9697999227290072,96.0,0.5866557001730405,96.0,0.5503419067267512
97,0.910517288630946,97.0,0.7843217599613362,97.0,0.861711287081852
98,0.8596485130190392,98.0,0.6576020614475324,98.0,0.4756418378641017
99,0.6645146688166925,99.0,0.38591303643771263,99.0,0.535277088224373
100,0.7295199741470697,100.0,0.4047053640633971,100.0,0.9927761495258496
101,0.6963447215956627,101.0,0.997900833464831,101.0,0.9785754466394244
102,0.6491066518439543,102.0,0.45095760233695176,102.0,0.7731031324062412
103,0.9234913198168606,103.0,0.7549886036550106,103.0,0.7171677912274493
104,0.6858408204999342,104.0,0.6026790631680992,104.0,0.3677238516971211
105,0.48419578634623595,105.0,0.6056165880251836,105.0,0.40033247957964496
106,0.924136370497779,106.0,0.8981077395712488,106.0,0.4472967330966514
107,0.98619291601567,107.0,0.6738396571061327,107.0,0.9645192689151977
108,0.47926589474397985,108.0,0.543764376955727,108.0,0.9691608744933308
109,0.3728594665991448,109.0,0.9942384353632312,109.0,0.4893826505935247
110,0.80119660502938,110.0,0.6765548381984876,110.0,0.5652918503331027
111,0.4118169943349564,111.0,0.5041365952559634,111.0,0.8905385852354852
112,0.9724965618133681,112.0,0.621288402651406,112.0,0.46815617694036826
113,0.8696260050587278,113.0,0.9472007092196414,113.0,0.8341193367766896
114,0.9642093299842707,114.0,0.37137144679657136,114.0,0.5483261917012037
115,0.6930110731122194,115.0,0.3617258713752573,115.0,0.5795790338515558
116,0.6001854863603985,116.0,0.38081354053239586,116.0,0.44547640346382317
117,0.38388101640904415,117.0,0.513720316943766,117.0,0.6482889170949325
118,0.9243787577552308,118.0,0.6362408124287587,118.0,0.4704705550699224
119,0.9935328451223381,119.0,0.6549552163320329,119.0,0.42392573312785575
120,0.5015104056816423,120.0,0.4889681015880564,120.0,0.8473718482940665
121,0.6534812673626482,121.0,0.4223544177045675,121.0,0.8828421366751614
122,0.8052335090807444,122.0,0.8194986967102207,122.0,0.37933889147844113
123,0.8043164985908591,123.0,0.5715547712784701,123.0,0.4536126594554499
124,0.9943124830527705,124.0,0.51069845721645,124.0,0.4237764300852523
125,0.9772202838846,125.0,0.5226487272283283,125.0,0.452281103026183
126,0.7374191416643576,126.0,0.7471976218838775,126.0,0.6730949052944912
127,0.8174760967485721,127.0,0.5503367499112648,127.0,0.5836278198226764
128,0.9452887192101831,128.0,0.5349683462444683,128.0,0.7191962212503346
129,0.9232305240607475,129.0,0.5854994091381673,129.0,0.8052659417492012
130,0.9391769011303995,130.0,0.3999128298416255,130.0,0.37701221236194904
131,0.6006159062124136,131.0,0.6203985788715481,131.0,0.3801919368486515
132,0.6224464619051108,132.0,0.7657268498068672,132.0,0.7291135185392655
133,0.9273989497270019,133.0,0.734401618630327,133.0,0.5253721828131764
134,0.7509284846445496,134.0,0.3681737399286392,134.0,0.41268308962960115
135,0.4160053229644415,135.0,0.8895289332697129,135.0,0.6245122624251789
136,0.4113343025063239,136.0,0.5751909371814489,136.0,0.941211045811972
137,0.4350251701667241,137.0,0.6710205496807825,137.0,0.6827472322640248
138,0.8427511714658862,138.0,0.7340968895055543,138.0,0.5007041426148252
139,0.7384516519947594,139.0,0.9514075227036565,139.0,0.44323520429953095
140,0.43564757768778783,140.0,0.5313724794237944,140.0,0.9431564869565486
141,0.69917284781213,141.0,0.9702137305123463,141.0,0.3706793745610516
142,0.8961303987659472,142.0,0.9788285107641388,142.0,0.8006295481917524
143,0.4119404806241134,143.0,0.9698052093650107,143.0,0.5647102151075141
144,0.9964489866191972,144.0,0.8486031404038212,144.0,0.4455747457283274
145,0.6392007034197295,145.0,0.6683711687393088,145.0,0.7790193141740958
146,0.9638951976416573,146.0,0.6006834951585373,146.0,0.43614859597017924
