Index3,Corr_Value3,Index4,Corr_Value4,Index5,Corr_Value5
1,0.6345932587461187,1.0,0.4318888149140672,1.0,0.6216014922441974
2,0.9463456080194572,2.0,0.5685924676788539,2.0,0.3997509630599046
3,0.7336087850220548,3.0,0.3695595442447427,3.0,0.5519353977124232
4,0.8249704888967209,4.0,0.6555732608004291,4.0,0.42627277699120714
5,0.7846668344439102,5.0,0.47856294426461016,5.0,0.6783868756467837
6,0.8282561589662949,6.0,0.37051198844492983,6.0,0.3928583268469674
7,0.7540452821901595,7.0,0.3621106371364179,7.0,0.4152618857856288
8,0.8843852923293777,8.0,0.4427097531691352,8.0,0.5052532838331886
9,0.7540868445830244,9.0,0.41905763842699684,9.0,0.45289093140672043
10,0.6596496354341691,10.0,0.5315740904305039,10.0,0.4647788910876639
11,0.38934480988487646,11.0,0.5049402193007688,11.0,0.47368547392598837
12,0.7518457694011471,12.0,0.7284592103097352,12.0,0.5759661555673751
13,0.699423161544821,13.0,0.43681541976359073,13.0,0.39402654264198056
14,0.8100756239354266,14.0,0.3677170065361272,14.0,0.3634647222518763
15,0.7221456873582313,15.0,0.4845561847643801,15.0,0.46738541735100425
16,0.769625596105351,16.0,0.5778628681398402,16.0,0.48282565802019123
17,0.5650615476335668,17.0,0.6004915126524929,17.0,0.4187802183566869
18,0.837789963463621,18.0,0.5013608024958082,18.0,0.47297964380415564
19,0.7795657198165684,19.0,0.3907749551613693,19.0,0.4462980137095932
20,0.8343276559729756,20.0,0.4916522256727938,20.0,0.43966009733000816
21,0.7479096816147988,21.0,0.4236669718953215,21.0,0.43484973047300907
22,0.6206112838216049,22.0,0.6368798837016724,22.0,0.45066613900597097
23,0.7463595320945029,23.0,0.6536694259347771,23.0,0.44257627193385346
24,0.8434442780407971,24.0,0.7041191484865599,24.0,0.6361558873433873
25,0.8514708834978822,25.0,0.49521171106066664,25.0,0.39073535808040877
26,0.8385910919124827,26.0,0.3977520957570871,26.0,0.3807697324983398
27,0.5065311762910547,27.0,0.5117143146467068,27.0,0.6881909688507243
28,0.4488331347656579,28.0,0.5402168837108037,28.0,0.5387632923556753
29,0.786352902476309,29.0,0.7075374450529112,29.0,0.4992122270041296
30,0.8872030568245386,30.0,0.5673691962946698,30.0,0.3968293457075705
31,0.7193572698937126,31.0,0.730030399719329,31.0,0.4022412329664577
32,0.5116733426169526,32.0,0.7380117780783727,32.0,0.5705669359604549
33,0.8556879366637805,33.0,0.4670959635806948,33.0,0.39132558085646496
34,0.8589672053474944,34.0,0.41207636441238815,34.0,0.5204370672811081
35,0.41057764478007636,35.0,0.4530306476058268,35.0,0.45095300784983966
36,0.7657918545479998,36.0,0.5581837617048735,36.0,0.5117357255055358
37,0.5902651173225901,37.0,0.522981605967816,37.0,0.41322943807600737
38,0.6526313648468488,38.0,0.6825441763038148,38.0,0.5182858646715103
39,0.7555128855222433,39.0,0.6316714929177617,39.0,0.487071690199907
40,0.715945909770221,40.0,0.5714533153010187,40.0,0.4015571932663511
41,0.6959971678488497,41.0,0.6675465231131996,41.0,0.4034559377354655
42,0.8364521303434932,42.0,0.4076117456359871,42.0,0.6004077799116424
43,0.7779929559799781,43.0,0.5953737143325454,43.0,0.42699709766081523
44,0.8908554328089254,44.0,0.38197772594893326,44.0,0.6162913075625902
45,0.8167978588588298,45.0,0.3661995868601605,45.0,0.5059608598419321
46,0.820879669391019,46.0,0.5155889768435105,46.0,0.5645464584051524
47,0.8445539640516283,47.0,0.5068304744678273,47.0,0.5542988874707704
48,0.6398940701402213,48.0,0.6509350278231605,48.0,0.5921287016017266
49,0.6209358475577123,49.0,0.3827731067908017,49.0,0.3902336024743328
50,0.6865637541100261,50.0,0.5017364575927539,50.0,0.4495602496180914
