ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0043531	ADP binding	172/3915	327/20175	0.525993883792049	2.71058150843029	15.3024473687378	1.47364112544715e-41	8.03134413368697e-39	6.62362905858877e-39	gene:BRADI_1g01250v3/gene:BRADI_1g01257v3/gene:BRADI_1g01374v3/gene:BRADI_1g01380v3/gene:BRADI_1g01387v3/gene:BRADI_1g01397v3/gene:BRADI_1g01407v3/gene:BRADI_1g27757v3/gene:BRADI_1g27770v3/gene:BRADI_1g29352v3/gene:BRADI_1g29360v3/gene:BRADI_1g29370v3/gene:BRADI_1g29381v3/gene:BRADI_1g29422v3/gene:BRADI_1g29427v3/gene:BRADI_1g29435v3/gene:BRADI_1g29441v3/gene:BRADI_1g29446v3/gene:BRADI_1g29634v3/gene:BRADI_1g29658v3/gene:BRADI_1g50407v3/gene:BRADI_1g50420v3/gene:BRADI_1g58950v3/gene:BRADI_2g03009v3/gene:BRADI_2g03012v3/gene:BRADI_2g03020v3/gene:BRADI_2g03040v3/gene:BRADI_2g03061v3/gene:BRADI_2g03191v3/gene:BRADI_2g03200v3/gene:BRADI_2g18840v3/gene:BRADI_2g18851v3/gene:BRADI_2g27750v3/gene:BRADI_2g36030v3/gene:BRADI_2g36037v3/gene:BRADI_2g36150v3/gene:BRADI_2g36173v3/gene:BRADI_2g36179v3/gene:BRADI_2g37166v3/gene:BRADI_2g37172v3/gene:BRADI_2g37191v3/gene:BRADI_2g38791v3/gene:BRADI_2g38800v3/gene:BRADI_2g38810v3/gene:BRADI_2g38828v3/gene:BRADI_2g38839v3/gene:BRADI_2g38906v3/gene:BRADI_2g38928v3/gene:BRADI_2g38982v3/gene:BRADI_2g38987v3/gene:BRADI_2g38991v3/gene:BRADI_2g39067v3/gene:BRADI_2g39074v3/gene:BRADI_2g39091v3/gene:BRADI_2g39517v3/gene:BRADI_2g39547v3/gene:BRADI_2g39537v3/gene:BRADI_2g39576v3/gene:BRADI_2g39622v3/gene:BRADI_2g39648v3/gene:BRADI_2g39666v3/gene:BRADI_2g48480v3/gene:BRADI_2g48487v3/gene:BRADI_2g60230v3/gene:BRADI_2g60250v3/gene:BRADI_2g60260v3/gene:BRADI_2g60418v3/gene:BRADI_2g60426v3/gene:BRADI_2g60434v3/gene:BRADI_2g60430v3/gene:BRADI_2g61510v3/gene:BRADI_2g61520v3/gene:BRADI_3g00741v3/gene:BRADI_3g00757v3/gene:BRADI_3g03587v3/gene:BRADI_3g03597v3/gene:BRADI_3g03874v3/gene:BRADI_3g03878v3/gene:BRADI_3g03882v3/gene:BRADI_3g05470v3/gene:BRADI_3g05480v3/gene:BRADI_3g14917v3/gene:BRADI_3g14928v3/gene:BRADI_3g15592v3/gene:BRADI_3g15593v3/gene:BRADI_3g15594v3/gene:BRADI_3g15595v3/gene:BRADI_3g15990v3/gene:BRADI_3g22520v3/gene:BRADI_3g22538v3/gene:BRADI_3g34697v3/gene:BRADI_3g34722v3/gene:BRADI_3g34723v3/gene:BRADI_3g41863v3/gene:BRADI_3g41872v3/gene:BRADI_3g41910v3/gene:BRADI_3g41960v3/gene:BRADI_3g60446v3/gene:BRADI_3g60453v3/gene:BRADI_4g02490v3/gene:BRADI_4g02500v3/gene:BRADI_4g02520v3/gene:BRADI_4g02525v3/gene:BRADI_4g02528v3/gene:BRADI_4g02535v3/gene:BRADI_4g02544v3/gene:BRADI_4g02552v3/gene:BRADI_4g04655v3/gene:BRADI_4g04657v3/gene:BRADI_4g04662v3/gene:BRADI_4g06460v3/gene:BRADI_4g06470v3/gene:BRADI_4g07902v3/gene:BRADI_4g07906v3/gene:BRADI_4g07911v3/gene:BRADI_4g09312v3/gene:BRADI_4g09530v3/gene:BRADI_4g09577v3/gene:BRADI_4g09587v3/gene:BRADI_4g09631v3/gene:BRADI_4g09648v3/gene:BRADI_4g09943v3/gene:BRADI_4g09957v3/gene:BRADI_4g10017v3/gene:BRADI_4g10030v3/gene:BRADI_4g10040v3/gene:BRADI_4g10045v3/gene:BRADI_4g10051v3/gene:BRADI_4g10060v3/gene:BRADI_4g10147v3/gene:BRADI_4g10153v3/gene:BRADI_4g10171v3/gene:BRADI_4g10180v3/gene:BRADI_4g10190v3/gene:BRADI_4g10197v3/gene:BRADI_4g10207v3/gene:BRADI_4g10220v3/gene:BRADI_4g10675v3/gene:BRADI_4g11920v3/gene:BRADI_4g11940v3/gene:BRADI_4g12735v3/gene:BRADI_4g21942v3/gene:BRADI_4g21950v3/gene:BRADI_4g24852v3/gene:BRADI_4g24857v3/gene:BRADI_4g25780v3/gene:BRADI_4g25810v3/gene:BRADI_4g28177v3/gene:BRADI_4g28188v3/gene:BRADI_4g44217v3/gene:BRADI_4g44227v3/gene:BRADI_4g44550v3/gene:BRADI_4g44556v3/gene:BRADI_4g44575v3/gene:BRADI_4g44590v3/gene:BRADI_4g44603v3/gene:BRADI_4g44642v3/gene:BRADI_4g44646v3/gene:BRADI_5g01480v3/gene:BRADI_5g02360v3/gene:BRADI_5g02367v3/gene:BRADI_5g03110v3/gene:BRADI_5g03140v3/gene:BRADI_5g03986v3/gene:BRADI_5g03989v3/gene:BRADI_5g15560v3/gene:BRADI_5g15565v3/gene:BRADI_5g22146v3/gene:BRADI_5g22162v3/gene:BRADI_5g22179v3/gene:BRADI_5g22187v3/gene:BRADI_5g22842v3	172
GO:0020037	heme binding	204/3915	470/20175	0.434042553191489	2.23673269748105	13.3118425817774	2.22343574499768e-33	6.05886240511867e-31	4.99687927954741e-31	gene:BRADI_1g06720v3/gene:BRADI_1g06730v3/gene:BRADI_1g06740v3/gene:BRADI_1g07780v3/gene:BRADI_1g07790v3/gene:BRADI_1g17840v3/gene:BRADI_1g17850v3/gene:BRADI_1g17860v3/gene:BRADI_1g17870v3/gene:BRADI_1g17877v3/gene:BRADI_1g19980v3/gene:BRADI_1g19990v3/gene:BRADI_1g20000v3/gene:BRADI_1g20005v3/gene:BRADI_1g20010v3/gene:BRADI_1g20020v3/gene:BRADI_1g20026v3/gene:BRADI_1g20032v3/gene:BRADI_1g20240v3/gene:BRADI_1g20260v3/gene:BRADI_1g22340v3/gene:BRADI_1g22370v3/gene:BRADI_1g27910v3/gene:BRADI_1g27920v3/gene:BRADI_1g33730v3/gene:BRADI_1g33740v3/gene:BRADI_1g37547v3/gene:BRADI_1g37560v3/gene:BRADI_1g37576v3/gene:BRADI_1g38290v3/gene:BRADI_1g38297v3/gene:BRADI_1g38310v3/gene:BRADI_1g44790v3/gene:BRADI_1g44800v3/gene:BRADI_1g49831v3/gene:BRADI_1g49840v3/gene:BRADI_1g49871v3/gene:BRADI_1g49880v3/gene:BRADI_1g59520v3/gene:BRADI_1g59537v3/gene:BRADI_1g59550v3/gene:BRADI_1g59660v3/gene:BRADI_1g59670v3/gene:BRADI_1g59680v3/gene:BRADI_1g61420v3/gene:BRADI_1g61430v3/gene:BRADI_1g61530v3/gene:BRADI_1g61540v3/gene:BRADI_1g61550v3/gene:BRADI_1g63060v3/gene:BRADI_1g63067v3/gene:BRADI_1g68887v3/gene:BRADI_1g68900v3/gene:BRADI_1g68927v3/gene:BRADI_1g75707v3/gene:BRADI_1g75730v3/gene:BRADI_1g75740v3/gene:BRADI_1g76110v3/gene:BRADI_1g76120v3/gene:BRADI_1g77130v3/gene:BRADI_1g77140v3/gene:BRADI_2g07577v3/gene:BRADI_2g07590v3/gene:BRADI_2g07597v3/gene:BRADI_2g09650v3/gene:BRADI_2g09660v3/gene:BRADI_2g09680v3/gene:BRADI_2g09690v3/gene:BRADI_2g11295v3/gene:BRADI_2g11300v3/gene:BRADI_2g11307v3/gene:BRADI_2g11320v3/gene:BRADI_2g12170v3/gene:BRADI_2g12180v3/gene:BRADI_2g12192v3/gene:BRADI_2g12204v3/gene:BRADI_2g12216v3/gene:BRADI_2g12228v3/gene:BRADI_2g20820v3/gene:BRADI_2g20830v3/gene:BRADI_2g20840v3/gene:BRADI_2g20850v3/gene:BRADI_2g25285v3/gene:BRADI_2g25300v3/gene:BRADI_2g25700v3/gene:BRADI_2g25710v3/gene:BRADI_2g37000v3/gene:BRADI_2g37010v3/gene:BRADI_2g37020v3/gene:BRADI_2g37040v3/gene:BRADI_2g37047v3/gene:BRADI_2g37060v3/gene:BRADI_2g37067v3/gene:BRADI_2g37080v3/gene:BRADI_2g37090v3/gene:BRADI_2g38660v3/gene:BRADI_2g38670v3/gene:BRADI_2g38680v3/gene:BRADI_2g38685v3/gene:BRADI_2g38690v3/gene:BRADI_2g38700v3/gene:BRADI_2g38720v3/gene:BRADI_2g44117v3/gene:BRADI_2g44128v3/gene:BRADI_2g44140v3/gene:BRADI_2g44150v3/gene:BRADI_2g44160v3/gene:BRADI_2g44170v3/gene:BRADI_2g44180v3/gene:BRADI_2g44190v3/gene:BRADI_2g44200v3/gene:BRADI_2g44290v3/gene:BRADI_2g44300v3/gene:BRADI_2g44320v3/gene:BRADI_2g44330v3/gene:BRADI_2g52690v3/gene:BRADI_2g52695v3/gene:BRADI_2g52700v3/gene:BRADI_3g06300v3/gene:BRADI_3g06320v3/gene:BRADI_3g06330v3/gene:BRADI_3g06340v3/gene:BRADI_3g09080v3/gene:BRADI_3g09087v3/gene:BRADI_3g09100v3/gene:BRADI_3g09120v3/gene:BRADI_3g09130v3/gene:BRADI_3g09140v3/gene:BRADI_3g10460v3/gene:BRADI_3g10470v3/gene:BRADI_3g17997v3/gene:BRADI_3g18020v3/gene:BRADI_3g18027v3/gene:BRADI_3g19220v3/gene:BRADI_3g19240v3/gene:BRADI_3g19260v3/gene:BRADI_3g22820v3/gene:BRADI_3g22840v3/gene:BRADI_3g22850v3/gene:BRADI_3g30510v3/gene:BRADI_3g30520v3/gene:BRADI_3g32110v3/gene:BRADI_3g32130v3/gene:BRADI_3g35007v3/gene:BRADI_3g35020v3/gene:BRADI_3g35980v3/gene:BRADI_3g35990v3/gene:BRADI_3g36330v3/gene:BRADI_3g36335v3/gene:BRADI_3g36341v3/gene:BRADI_3g36347v3/gene:BRADI_3g40687v3/gene:BRADI_3g40710v3/gene:BRADI_3g42180v3/gene:BRADI_3g42220v3/gene:BRADI_3g42230v3/gene:BRADI_3g43601v3/gene:BRADI_3g43615v3/gene:BRADI_3g55930v3/gene:BRADI_3g55940v3/gene:BRADI_4g03430v3/gene:BRADI_4g03440v3/gene:BRADI_4g03450v3/gene:BRADI_4g05190v3/gene:BRADI_4g05230v3/gene:BRADI_4g25650v3/gene:BRADI_4g25660v3/gene:BRADI_4g31367v3/gene:BRADI_4g31380v3/gene:BRADI_4g31710v3/gene:BRADI_4g31720v3/gene:BRADI_4g32800v3/gene:BRADI_4g32810v3/gene:BRADI_4g39650v3/gene:BRADI_4g39657v3/gene:BRADI_4g40080v3/gene:BRADI_4g40100v3/gene:BRADI_4g41660v3/gene:BRADI_4g41690v3/gene:BRADI_4g42535v3/gene:BRADI_4g42540v3/gene:BRADI_4g44270v3/gene:BRADI_4g44273v3/gene:BRADI_4g44510v3/gene:BRADI_4g44530v3/gene:BRADI_5g00961v3/gene:BRADI_5g00980v3/gene:BRADI_5g18780v3/gene:BRADI_5g18790v3/gene:BRADI_5g21400v3/gene:BRADI_5g21410v3/gene:BRADI_5g21420v3/gene:BRADI_5g21430v3/gene:BRADI_5g21447v3/gene:BRADI_5g21460v3/gene:BRADI_5g21470v3/gene:BRADI_5g21488v3/gene:BRADI_5g27130v3/gene:BRADI_5g27150v3/gene:BRADI_5g27160v3/gene:BRADI_5g27170v3/gene:BRADI_5g27200v3/gene:BRADI_5g27210v3/gene:BRADI_5g27220v3	204
GO:0008194	UDP-glycosyltransferase activity	102/3915	168/20175	0.607142857142857	3.12876299945265	13.5954187463858	4.04844860849824e-32	7.3546816387718e-30	6.06557037132894e-30	gene:BRADI_1g04880v3/gene:BRADI_1g04890v3/gene:BRADI_1g04903v3/gene:BRADI_1g08140v3/gene:BRADI_1g08145v3/gene:BRADI_1g08150v3/gene:BRADI_1g08157v3/gene:BRADI_1g08177v3/gene:BRADI_1g08190v3/gene:BRADI_1g10820v3/gene:BRADI_1g10831v3/gene:BRADI_1g10840v3/gene:BRADI_1g10850v3/gene:BRADI_1g10860v3/gene:BRADI_1g24660v3/gene:BRADI_1g24667v3/gene:BRADI_1g26750v3/gene:BRADI_1g26760v3/gene:BRADI_1g26790v3/gene:BRADI_1g27270v3/gene:BRADI_1g27275v3/gene:BRADI_1g27290v3/gene:BRADI_1g33490v3/gene:BRADI_1g33500v3/gene:BRADI_1g37030v3/gene:BRADI_1g37050v3/gene:BRADI_1g53520v3/gene:BRADI_1g53527v3/gene:BRADI_1g53540v3/gene:BRADI_1g53550v3/gene:BRADI_1g53560v3/gene:BRADI_1g61897v3/gene:BRADI_1g61910v3/gene:BRADI_2g04700v3/gene:BRADI_2g04720v3/gene:BRADI_2g04747v3/gene:BRADI_2g04760v3/gene:BRADI_2g05042v3/gene:BRADI_2g05050v3/gene:BRADI_2g19147v3/gene:BRADI_2g19153v3/gene:BRADI_2g19160v3/gene:BRADI_2g19170v3/gene:BRADI_2g19177v3/gene:BRADI_2g19188v3/gene:BRADI_2g34060v3/gene:BRADI_2g34072v3/gene:BRADI_2g34090v3/gene:BRADI_2g36297v3/gene:BRADI_2g36322v3/gene:BRADI_2g43790v3/gene:BRADI_2g43810v3/gene:BRADI_2g44785v3/gene:BRADI_2g44820v3/gene:BRADI_2g47420v3/gene:BRADI_2g47430v3/gene:BRADI_2g49057v3/gene:BRADI_2g49067v3/gene:BRADI_2g49080v3/gene:BRADI_2g49090v3/gene:BRADI_2g49100v3/gene:BRADI_2g49110v3/gene:BRADI_2g49120v3/gene:BRADI_2g52740v3/gene:BRADI_2g52750v3/gene:BRADI_3g07740v3/gene:BRADI_3g07750v3/gene:BRADI_3g07770v3/gene:BRADI_3g09180v3/gene:BRADI_3g09190v3/gene:BRADI_3g15935v3/gene:BRADI_3g15945v3/gene:BRADI_3g27610v3/gene:BRADI_3g38930v3/gene:BRADI_3g38937v3/gene:BRADI_3g46547v3/gene:BRADI_3g46552v3/gene:BRADI_3g46557v3/gene:BRADI_3g46846v3/gene:BRADI_3g46855v3/gene:BRADI_3g46867v3/gene:BRADI_3g58670v3/gene:BRADI_3g58680v3/gene:BRADI_3g58700v3/gene:BRADI_4g35342v3/gene:BRADI_4g35350v3/gene:BRADI_4g35356v3/gene:BRADI_5g03300v3/gene:BRADI_5g03320v3/gene:BRADI_5g03370v3/gene:BRADI_5g03380v3/gene:BRADI_5g03390v3/gene:BRADI_5g03400v3/gene:BRADI_5g16100v3/gene:BRADI_5g16120v3/gene:BRADI_5g18010v3/gene:BRADI_5g18020v3/gene:BRADI_5g18030v3/gene:BRADI_5g18040v3/gene:BRADI_5g21170v3/gene:BRADI_5g21180v3/gene:BRADI_5g21190v3	102
GO:0004601	peroxidase activity	96/3915	168/20175	0.571428571428571	2.94471811713191	12.4200097206168	2.09362303898909e-27	2.85256139062263e-25	2.35257115170616e-25	gene:BRADI_1g07780v3/gene:BRADI_1g07790v3/gene:BRADI_1g17840v3/gene:BRADI_1g17850v3/gene:BRADI_1g17860v3/gene:BRADI_1g17870v3/gene:BRADI_1g17877v3/gene:BRADI_1g19980v3/gene:BRADI_1g19990v3/gene:BRADI_1g20000v3/gene:BRADI_1g20005v3/gene:BRADI_1g20010v3/gene:BRADI_1g20020v3/gene:BRADI_1g20026v3/gene:BRADI_1g20032v3/gene:BRADI_1g27910v3/gene:BRADI_1g27920v3/gene:BRADI_1g33730v3/gene:BRADI_1g33740v3/gene:BRADI_1g38290v3/gene:BRADI_1g38297v3/gene:BRADI_1g38310v3/gene:BRADI_1g44790v3/gene:BRADI_1g44800v3/gene:BRADI_1g59520v3/gene:BRADI_1g59537v3/gene:BRADI_1g59550v3/gene:BRADI_1g61530v3/gene:BRADI_1g61540v3/gene:BRADI_1g61550v3/gene:BRADI_1g63060v3/gene:BRADI_1g63067v3/gene:BRADI_1g68887v3/gene:BRADI_1g68900v3/gene:BRADI_1g68927v3/gene:BRADI_1g77130v3/gene:BRADI_1g77140v3/gene:BRADI_2g09650v3/gene:BRADI_2g09660v3/gene:BRADI_2g09680v3/gene:BRADI_2g09690v3/gene:BRADI_2g11295v3/gene:BRADI_2g11300v3/gene:BRADI_2g11307v3/gene:BRADI_2g11320v3/gene:BRADI_2g12170v3/gene:BRADI_2g12180v3/gene:BRADI_2g12192v3/gene:BRADI_2g12204v3/gene:BRADI_2g12216v3/gene:BRADI_2g12228v3/gene:BRADI_2g20820v3/gene:BRADI_2g20830v3/gene:BRADI_2g20840v3/gene:BRADI_2g20850v3/gene:BRADI_2g37000v3/gene:BRADI_2g37010v3/gene:BRADI_2g37020v3/gene:BRADI_2g37040v3/gene:BRADI_2g37047v3/gene:BRADI_2g37060v3/gene:BRADI_2g37067v3/gene:BRADI_2g37080v3/gene:BRADI_2g37090v3/gene:BRADI_2g38660v3/gene:BRADI_2g38670v3/gene:BRADI_2g38680v3/gene:BRADI_2g38685v3/gene:BRADI_2g38690v3/gene:BRADI_2g38700v3/gene:BRADI_2g38720v3/gene:BRADI_3g09080v3/gene:BRADI_3g09087v3/gene:BRADI_3g09100v3/gene:BRADI_3g09120v3/gene:BRADI_3g09130v3/gene:BRADI_3g09140v3/gene:BRADI_3g10460v3/gene:BRADI_3g10470v3/gene:BRADI_3g32110v3/gene:BRADI_3g32130v3/gene:BRADI_4g05190v3/gene:BRADI_4g05230v3/gene:BRADI_4g25650v3/gene:BRADI_4g25660v3/gene:BRADI_4g32800v3/gene:BRADI_4g32810v3/gene:BRADI_4g44510v3/gene:BRADI_4g44530v3/gene:BRADI_5g27130v3/gene:BRADI_5g27150v3/gene:BRADI_5g27160v3/gene:BRADI_5g27170v3/gene:BRADI_5g27200v3/gene:BRADI_5g27210v3/gene:BRADI_5g27220v3	96
GO:0030247	polysaccharide binding	65/3915	92/20175	0.706521739130435	3.64088788938864	12.4575088778974	1.65707876691099e-26	1.80621585593298e-24	1.48962659678104e-24	gene:BRADI_1g58757v3/gene:BRADI_1g58762v3/gene:BRADI_2g01120v3/gene:BRADI_2g01130v3/gene:BRADI_2g01180v3/gene:BRADI_2g01310v3/gene:BRADI_2g01320v3/gene:BRADI_2g02432v3/gene:BRADI_2g02436v3/gene:BRADI_2g02440v3/gene:BRADI_2g02450v3/gene:BRADI_2g02456v3/gene:BRADI_2g02470v3/gene:BRADI_2g02477v3/gene:BRADI_2g02490v3/gene:BRADI_2g02510v3/gene:BRADI_2g02537v3/gene:BRADI_2g02500v3/gene:BRADI_2g02519v3/gene:BRADI_2g02522v3/gene:BRADI_2g38260v3/gene:BRADI_2g38280v3/gene:BRADI_2g38295v3/gene:BRADI_2g39720v3/gene:BRADI_2g47000v3/gene:BRADI_2g47008v3/gene:BRADI_2g47014v3/gene:BRADI_2g47021v3/gene:BRADI_2g47037v3/gene:BRADI_2g47050v3/gene:BRADI_2g47060v3/gene:BRADI_3g01157v3/gene:BRADI_3g01170v3/gene:BRADI_3g01180v3/gene:BRADI_3g39650v3/gene:BRADI_3g39670v3/gene:BRADI_3g39680v3/gene:BRADI_3g39690v3/gene:BRADI_3g39700v3/gene:BRADI_3g39710v3/gene:BRADI_3g49160v3/gene:BRADI_3g54770v3/gene:BRADI_4g01647v3/gene:BRADI_4g01670v3/gene:BRADI_4g01680v3/gene:BRADI_4g32820v3/gene:BRADI_4g32830v3/gene:BRADI_4g38016v3/gene:BRADI_4g38020v3/gene:BRADI_4g39810v3/gene:BRADI_4g39860v3/gene:BRADI_4g42350v3/gene:BRADI_4g42360v3/gene:BRADI_4g42385v3/gene:BRADI_5g03060v3/gene:BRADI_5g03070v3/gene:BRADI_5g03150v3/gene:BRADI_5g03180v3/gene:BRADI_5g03530v3/gene:BRADI_5g03577v3/gene:BRADI_5g20380v3/gene:BRADI_5g24180v3/gene:BRADI_5g24190v3/gene:BRADI_5g24311v3/gene:BRADI_5g24320v3	65
GO:0006979	response to oxidative stress	96/3915	173/20175	0.554913294797688	2.8596106570992	12.053411605129	4.5426289817969e-26	4.12622132513219e-24	3.40298697408294e-24	gene:BRADI_1g07780v3/gene:BRADI_1g07790v3/gene:BRADI_1g17840v3/gene:BRADI_1g17850v3/gene:BRADI_1g17860v3/gene:BRADI_1g17870v3/gene:BRADI_1g17877v3/gene:BRADI_1g19980v3/gene:BRADI_1g19990v3/gene:BRADI_1g20000v3/gene:BRADI_1g20005v3/gene:BRADI_1g20010v3/gene:BRADI_1g20020v3/gene:BRADI_1g20026v3/gene:BRADI_1g20032v3/gene:BRADI_1g27910v3/gene:BRADI_1g27920v3/gene:BRADI_1g33730v3/gene:BRADI_1g33740v3/gene:BRADI_1g38290v3/gene:BRADI_1g38297v3/gene:BRADI_1g38310v3/gene:BRADI_1g44790v3/gene:BRADI_1g44800v3/gene:BRADI_1g59520v3/gene:BRADI_1g59537v3/gene:BRADI_1g59550v3/gene:BRADI_1g61530v3/gene:BRADI_1g61540v3/gene:BRADI_1g61550v3/gene:BRADI_1g63060v3/gene:BRADI_1g63067v3/gene:BRADI_1g68887v3/gene:BRADI_1g68900v3/gene:BRADI_1g68927v3/gene:BRADI_1g77130v3/gene:BRADI_1g77140v3/gene:BRADI_2g09650v3/gene:BRADI_2g09660v3/gene:BRADI_2g09680v3/gene:BRADI_2g09690v3/gene:BRADI_2g11295v3/gene:BRADI_2g11300v3/gene:BRADI_2g11307v3/gene:BRADI_2g11320v3/gene:BRADI_2g12170v3/gene:BRADI_2g12180v3/gene:BRADI_2g12192v3/gene:BRADI_2g12204v3/gene:BRADI_2g12216v3/gene:BRADI_2g12228v3/gene:BRADI_2g20820v3/gene:BRADI_2g20830v3/gene:BRADI_2g20840v3/gene:BRADI_2g20850v3/gene:BRADI_2g37000v3/gene:BRADI_2g37010v3/gene:BRADI_2g37020v3/gene:BRADI_2g37040v3/gene:BRADI_2g37047v3/gene:BRADI_2g37060v3/gene:BRADI_2g37067v3/gene:BRADI_2g37080v3/gene:BRADI_2g37090v3/gene:BRADI_2g38660v3/gene:BRADI_2g38670v3/gene:BRADI_2g38680v3/gene:BRADI_2g38685v3/gene:BRADI_2g38690v3/gene:BRADI_2g38700v3/gene:BRADI_2g38720v3/gene:BRADI_3g09080v3/gene:BRADI_3g09087v3/gene:BRADI_3g09100v3/gene:BRADI_3g09120v3/gene:BRADI_3g09130v3/gene:BRADI_3g09140v3/gene:BRADI_3g10460v3/gene:BRADI_3g10470v3/gene:BRADI_3g32110v3/gene:BRADI_3g32130v3/gene:BRADI_4g05190v3/gene:BRADI_4g05230v3/gene:BRADI_4g25650v3/gene:BRADI_4g25660v3/gene:BRADI_4g32800v3/gene:BRADI_4g32810v3/gene:BRADI_4g44510v3/gene:BRADI_4g44530v3/gene:BRADI_5g27130v3/gene:BRADI_5g27150v3/gene:BRADI_5g27160v3/gene:BRADI_5g27170v3/gene:BRADI_5g27200v3/gene:BRADI_5g27210v3/gene:BRADI_5g27220v3	96
GO:0042744	hydrogen peroxide catabolic process	84/3915	149/20175	0.563758389261745	2.90519169945229	11.4534501465838	1.31245736187981e-23	1.02184180317785e-21	8.4273577973335e-22	gene:BRADI_1g07780v3/gene:BRADI_1g07790v3/gene:BRADI_1g17840v3/gene:BRADI_1g17850v3/gene:BRADI_1g17860v3/gene:BRADI_1g17870v3/gene:BRADI_1g17877v3/gene:BRADI_1g19980v3/gene:BRADI_1g19990v3/gene:BRADI_1g20000v3/gene:BRADI_1g20005v3/gene:BRADI_1g20010v3/gene:BRADI_1g20020v3/gene:BRADI_1g20026v3/gene:BRADI_1g20032v3/gene:BRADI_1g27910v3/gene:BRADI_1g27920v3/gene:BRADI_1g33730v3/gene:BRADI_1g33740v3/gene:BRADI_1g38290v3/gene:BRADI_1g38297v3/gene:BRADI_1g38310v3/gene:BRADI_1g44790v3/gene:BRADI_1g44800v3/gene:BRADI_1g59520v3/gene:BRADI_1g59537v3/gene:BRADI_1g59550v3/gene:BRADI_1g61530v3/gene:BRADI_1g61540v3/gene:BRADI_1g61550v3/gene:BRADI_1g63060v3/gene:BRADI_1g63067v3/gene:BRADI_1g68887v3/gene:BRADI_1g68900v3/gene:BRADI_1g68927v3/gene:BRADI_1g77130v3/gene:BRADI_1g77140v3/gene:BRADI_2g09650v3/gene:BRADI_2g09660v3/gene:BRADI_2g09680v3/gene:BRADI_2g09690v3/gene:BRADI_2g11295v3/gene:BRADI_2g11300v3/gene:BRADI_2g11307v3/gene:BRADI_2g11320v3/gene:BRADI_2g12170v3/gene:BRADI_2g12180v3/gene:BRADI_2g12192v3/gene:BRADI_2g12204v3/gene:BRADI_2g12216v3/gene:BRADI_2g12228v3/gene:BRADI_2g20820v3/gene:BRADI_2g20830v3/gene:BRADI_2g20840v3/gene:BRADI_2g20850v3/gene:BRADI_2g37000v3/gene:BRADI_2g37010v3/gene:BRADI_2g37020v3/gene:BRADI_2g37040v3/gene:BRADI_2g38660v3/gene:BRADI_3g09080v3/gene:BRADI_3g09087v3/gene:BRADI_3g09100v3/gene:BRADI_3g09120v3/gene:BRADI_3g09130v3/gene:BRADI_3g09140v3/gene:BRADI_3g10460v3/gene:BRADI_3g10470v3/gene:BRADI_3g32110v3/gene:BRADI_3g32130v3/gene:BRADI_4g05190v3/gene:BRADI_4g05230v3/gene:BRADI_4g25660v3/gene:BRADI_4g32800v3/gene:BRADI_4g32810v3/gene:BRADI_4g44510v3/gene:BRADI_4g44530v3/gene:BRADI_5g27130v3/gene:BRADI_5g27150v3/gene:BRADI_5g27160v3/gene:BRADI_5g27170v3/gene:BRADI_5g27200v3/gene:BRADI_5g27210v3/gene:BRADI_5g27220v3	84
