Index1,Corr_Value1,Index2,Corr_Value2
1,0.4829810901001112,1.0,0.5377085650723026
2,0.628921023359288,2.0,0.7116796440489432
3,0.875417130144605,3.0,0.6008898776418242
4,0.6507230255839822,4.0,0.6649610678531702
5,0.7535038932146829,5.0,0.7548387096774194
6,0.5163515016685205,6.0,0.6484983314794216
7,0.39621802002224693,7.0,0.6149738607416869
8,0.6333704115684093,8.0,0.5256952169076751
9,0.560845383759733,9.0,0.7317018909899888
10,0.800222469410456,10.0,0.8187785121307555
11,0.7165739710789767,11.0,0.6898776418242492
12,0.4994438264738598,12.0,0.7865168587995164
13,0.732146829810901,13.0,0.7103448275862069
14,0.8238042269187986,14.0,0.8701746632998327
15,0.8660734149054505,15.0,0.6200222469410456
16,0.6778642936596218,16.0,0.717908787541713
17,0.7592880978865406,17.0,0.6852820155876975
18,0.7810901001112347,18.0,0.8104560622914349
19,0.5741935483870967,19.0,0.6311457174638487
20,0.546607341490545,20.0,0.6649610678531702
21,0.6751946607341489,21.0,0.6969966629588431
22,0.8100111234705227,22.0,0.617797552836485
23,0.7001112347052281,23.0,0.7984427141268076
24,0.6898776418242492,24.0,0.5982202447163515
25,0.6520578420467186,25.0,0.6778642936596218
26,0.47630700778642937,26.0,0.6229836505342704
27,0.7775305895439377,27.0,0.41846496106785314
28,0.43359288097886545,28.0,0.5430478309232479
29,0.6787541713014461,29.0,0.3739710789766407
30,0.7971078976640712,30.0,0.6164627363737486
31,0.611123470522803,31.0,0.47541713014460507
32,0.5559510567296997,32.0,0.6654060066740823
33,0.8696329254727476,33.0,0.5061179087875418
34,0.7499443826473859,34.0,0.6969966629588431
35,0.8371523915461624,35.0,0.4206896551724138
36,0.6400444938820912,36.0,0.6436040044493881
37,0.7014460511679643,37.0,0.660956618464961
38,0.6903225806451613,38.0,0.42869855394883205
39,0.625361512791991,39.0,0.6293659621802001
40,0.7793103448275861,40.0,0.5764182424916573
41,0.6173526140155728,41.0,0.7170189098998888
42,0.6556173526140155,42.0,0.7797552836484983
43,0.6903225806451613,43.0,0.6674824827152898
44,0.8883203559510566,44.0,0.7784204671857619
45,0.6462736373748609,45.0,0.4273637374860957
46,0.7766407119021135,46.0,0.5203559510567297
47,0.5612903225806452,47.0,0.7370411568409344
48,0.7386806142049206,48.0,0.6605116796440489
49,0.593325917686318,49.0,0.48209121245828696
50,0.8175750834260289,50.0,0.41357063403781974
51,0.8438264738598443,51.0,0.4206896551724138
52,0.5061179087875418,52.0,0.6422691879866518
53,0.6031145717463848,53.0,0.7802002224694105
54,0.7241379310344827,54.0,0.7543937708565073
55,0.7477196885428253,55.0,0.7228835287806588
56,0.5519466073414906,56.0,0.7691623142489189
57,0.44293659621801995,57.0,0.5105672969966629
58,0.7548387096774194,58.0,0.80734149054505
59,0.40289210233592887,59.0,0.7156840934371523
60,0.432258064516129,60.0,0.5755283648498332
61,0.607563959955506,61.0,0.8331479421579533
62,0.7744160177975528,62.0,0.6743047830923248
63,0.6956618464961067,63.0,0.771301446051168
64,0.8193548387096774,64.0,0.7735261401557285
65,0.5635150166852058,65.0,0.7423804226918799
66,0.8420467185761957,66.0,0.6263210629478468
67,0.5602402971590331,67.0,0.6662958843159065
